,pnl,actual_loss,VaR_DN_full,VaR_DN_nodrift,mu_deltaV,sigma_deltaV,portfolio_value_linear,exception
2021-04-08,15110.79531678342,-15110.79531678342,44535.89008970305,45948.551043640124,1412.6609539370754,19751.36717787095,2601799.161010693,0
2021-04-09,1664.8335783398388,-1664.8335783398388,44796.65978239005,46248.78167201472,1452.121889624663,19880.423812832898,2616909.9563274765,0
2021-04-12,-4881.690796942572,4881.690796942572,44992.85873357762,46436.568031899435,1443.709298321815,19961.145342910226,2618574.7899058163,0
2021-04-13,11045.541202803262,-11045.541202803262,44885.561727258435,46351.94750500761,1466.3857777491746,19924.770504978165,2613693.0991088734,0
2021-04-14,-6913.64755638486,6913.64755638486,45056.4355990156,46534.981026653666,1478.5454276380722,20003.448987972257,2624738.640311677,0
2021-04-15,28093.127083829102,-28093.127083829102,44925.7994137075,46371.542060440996,1445.7426467334956,19933.19338775165,2617824.992755292,0
2021-04-16,6762.312331145993,-6762.312331145993,45495.46087960868,47007.55620798642,1512.0953283777314,20206.589363754443,2645918.119839121,0
2021-04-19,-8229.82857189408,8229.82857189408,45615.565726043766,47173.47155155965,1557.9058255158843,20277.909455398792,2652680.432170267,0
2021-04-20,-2285.6954092798615,2285.6954092798615,45409.654135052966,46962.03186500199,1552.3777299490257,20187.020345942266,2644450.603598373,0
2021-04-21,18201.985899715502,-18201.985899715502,45197.36969545838,46725.58890994778,1528.2192144894002,20085.383373375687,2642164.9081890928,0
2021-04-22,-14794.344344501402,14794.344344501402,45622.194830599554,47205.788221490584,1583.5933908910333,20291.801044997905,2660366.8940888084,0
2021-04-23,7814.67211750704,-7814.67211750704,45272.86906951201,46824.732654422754,1551.8635849107454,20128.001137288513,2645572.549744307,0
2021-04-26,5430.814973271474,-5430.814973271474,45618.87739124759,47186.57530189024,1567.6979106426484,20283.54221156429,2653387.221861814,0
2021-04-27,-4372.443027067534,4372.443027067534,45714.99122022741,47295.85857804567,1580.8673578182606,20330.51853757937,2658818.0368350856,0
2021-04-28,2825.884517885504,-2825.884517885504,45654.44551800046,47248.02411775783,1593.578599757367,20309.956496613093,2654445.593808018,0
2021-04-29,3939.0888030277424,-3939.0888030277424,45640.5168096125,47257.025471679146,1616.5086620666514,20313.825803530497,2657271.4783259034,0
2021-04-30,-9766.597682581187,9766.597682581187,45837.15629998995,47446.97226561919,1609.815965629244,20395.476014171654,2661210.567128931,0
2021-05-03,11320.451839190086,-11320.451839190086,45593.26791250732,47178.46973432263,1585.2018218153098,20280.057965868255,2651443.96944635,0
2021-05-04,-11337.296145409568,11337.296145409568,45796.99417428214,47389.218832823506,1592.2246585413673,20370.650220299576,2662764.4212855403,0
2021-05-05,3253.227467976676,-3253.227467976676,45530.86095213094,47043.16585159707,1512.3048994661303,20221.896465503076,2651427.1251401305,0
2021-05-06,22091.730790647773,-22091.730790647773,45587.30966689214,47084.68988984834,1497.3802229561966,20239.745919024033,2654680.352608107,0
2021-05-07,16800.19967538135,-16800.19967538135,46059.52583161395,47597.955394022654,1538.429562408703,20460.377368817815,2676772.083398755,0
2021-05-10,-7627.190059169581,7627.190059169581,46413.99717008924,47959.89406754956,1545.8968974603192,20615.95972069463,2693572.283074137,0
2021-05-11,-11308.557914218125,11308.557914218125,46099.83856406218,47631.86445789039,1532.0258938282147,20474.953462206995,2685945.093014967,0
2021-05-12,-33958.15051692436,33958.15051692436,45818.379620999985,47322.233789101796,1503.8541681018073,20341.85614161978,2674636.5351007488,0
2021-05-13,16637.27658525152,-16637.27658525152,45176.08428623649,46580.91041265675,1404.826126420261,20023.1921168979,2640678.3845838243,0
2021-05-14,25284.60842800245,-25284.60842800245,45642.07223907534,47072.35069905648,1430.2784599811343,20234.441815141054,2657315.661169076,0
2021-05-17,7654.81828841621,-7654.81828841621,46293.10657104752,47794.73466678916,1501.628095741638,20544.96457736144,2682600.269597078,0
2021-05-18,-7848.085115835031,7848.085115835031,46312.753035918264,47836.787191766,1524.0341558477364,20563.04120530092,2690255.087885495,0
2021-05-19,-2432.5104929623812,2432.5104929623812,46057.444872448265,47525.73563154484,1468.2907590965783,20429.333102702803,2682407.0027696593,0
2021-05-20,16609.14514933493,-16609.14514933493,45992.76899356333,47437.94655454777,1445.1775609844403,20391.59623713051,2679974.4922766974,0
2021-05-21,734.3789487853511,-734.3789487853511,46367.529109721625,47791.5674159688,1424.0383062471735,20543.603108229625,2696583.637426032,0
2021-05-24,12392.055868547388,-12392.055868547388,46348.17916932903,47767.256956107376,1419.0777867783495,20533.153054678867,2697318.016374817,0
2021-05-25,7546.4873942740405,-7546.4873942740405,46730.61405024514,48154.68197397584,1424.0679237307036,20699.690923839215,2709710.0722433645,0
2021-05-26,905.2013338661834,-905.2013338661834,46709.16594016941,48167.51175609634,1458.3458159269267,20705.205912488876,2717256.5596376387,0
2021-05-27,-1138.2885547483072,1138.2885547483072,46718.93279519775,48203.1867835712,1484.2539883734476,20720.54112003584,2718161.760971505,0
2021-05-28,5129.2744856429845,-5129.2744856429845,46753.958934255876,48226.74939701791,1472.790462762039,20730.669705579578,2717023.4724167567,0
2021-05-31,-64.84058281430322,64.84058281430322,46862.929627969526,48332.94576073625,1470.016132766721,20776.319096585692,2722152.7469023997,0
2021-06-01,-2453.1148634144265,2453.1148634144265,46840.93260719591,48324.952751387944,1484.020144192039,20772.88323497725,2722087.9063195856,0
2021-06-02,6121.59421688441,-6121.59421688441,46786.65287889487,48222.38424641651,1435.7313675216421,20728.79330925463,2719634.791456171,0
2021-06-03,-22092.809503800436,22092.809503800436,46898.09670203929,48326.93846930411,1428.8417672648166,20773.736812354182,2725756.3856730554,0
2021-06-04,20333.042710883805,-20333.042710883805,46654.90458554503,48027.25447032178,1372.3498847767505,20644.915150587072,2703663.576169255,0
2021-06-07,2581.826352602302,-2581.826352602302,47044.161813807266,48497.67598634737,1453.5141725401047,20847.12975540818,2723996.6188801387,0
2021-06-08,-365.8898672509029,365.8898672509029,46996.541678742506,48483.31478210677,1486.7731033642613,20840.956472211434,2726578.4452327406,0
2021-06-09,-2128.359197568455,2128.359197568455,46976.9466324117,48454.40776052608,1477.4611281143814,20828.530548340266,2726212.5553654903,0
2021-06-10,10824.141417812963,-10824.141417812963,46908.88818066537,48342.96357841187,1434.0753977465015,20780.62533890973,2724084.1961679216,0
2021-06-11,-8485.640196877568,8485.640196877568,47093.7263463218,48567.402940117914,1473.676593796117,20877.102466948276,2734908.3375857347,0
2021-06-14,-5189.974243176191,5189.974243176191,47073.30310539909,48504.58239246162,1431.2792870625258,20850.09853157073,2726422.697388857,0
2021-06-15,-4855.591717363326,4855.591717363326,47113.72406978959,48529.67441464361,1415.950344854022,20860.884546191322,2721232.7231456814,0
2021-06-16,-23569.34911878978,23569.34911878978,46975.78028738918,48402.79937081166,1427.0190834224863,20806.346252392825,2716377.1314283176,0
2021-06-17,-26051.161954266983,26051.161954266983,46723.35106600981,48077.241567239354,1353.890501229544,20666.402520328877,2692807.7823095275,0
2021-06-18,-18405.183986464675,18405.183986464675,46529.53919307355,47786.362202019445,1256.8230089458934,20541.365603681214,2666756.6203552606,0
2021-06-21,22999.867549190352,-22999.867549190352,45971.10840636933,47214.29499464914,1243.1865882798193,20295.45775225716,2648351.436368796,0
2021-06-22,4484.051560455865,-4484.051560455865,46629.97594663784,47930.92691198249,1300.9509653446537,20603.507947728813,2671351.3039179863,0
2021-06-23,-2400.788077224337,2400.788077224337,46782.099935367994,48090.352664564314,1308.2527291963186,20672.038434661063,2675835.3554784423,0
2021-06-24,6080.896704840801,-6080.896704840801,46750.117931018234,48034.59291078856,1284.4749797703244,20648.06964031265,2673434.567401218,0
2021-06-25,5525.036157117929,-5525.036157117929,46910.839427420295,48236.472390150775,1325.6329627304783,20734.849215119557,2679515.4641060587,0
2021-06-28,4098.098461607872,-4098.098461607872,47081.140279376414,48404.05788389736,1322.9176045209429,20806.88723471956,2685040.500263177,0
2021-06-29,-7628.604017829885,7628.604017829885,47152.9102393707,48479.50310515791,1326.5928657872148,20839.31799114358,2689138.5987247843,0
2021-06-30,4966.260525276537,-4966.260525276537,47092.16935874915,48400.062116644185,1307.8927578950338,20805.169620901885,2681509.994706955,0
2021-07-01,7742.826390466767,-7742.826390466767,47061.756795778776,48424.50541495884,1362.748619180065,20815.676776167616,2686476.255232231,0
2021-07-02,15603.149659441688,-15603.149659441688,47305.00409251492,48664.76538163657,1359.761289121649,20918.954522956366,2694219.0816226983,0
2021-07-05,207.1777980297048,-207.1777980297048,47611.36356009198,49033.145952156425,1421.7823920644464,21077.305977883003,2709822.23128214,0
2021-07-06,4638.029047247663,-4638.029047247663,47523.1874691483,48984.59026672845,1461.4027975801512,21056.433912286197,2710029.4090801696,0
2021-07-07,7808.014381018668,-7808.014381018668,47475.190253592584,48892.956838911545,1417.76658531896,21017.044520510604,2714667.438127417,0
2021-07-08,-9345.93276898489,9345.93276898489,47645.304689646604,49059.88034776949,1414.5756581228875,21088.797980395346,2722475.4525084356,0
2021-07-09,13516.695500471533,-13516.695500471533,47340.00866402,48674.48308725879,1334.4744232387898,20923.131759615877,2713129.519739451,0
2021-07-12,3454.888878494793,-3454.888878494793,47728.605223297745,49124.90035947381,1396.2951361760665,21116.747373704,2726646.2152399225,0
2021-07-13,-4718.63792466665,4718.63792466665,47839.1622400765,49251.6772910531,1412.5150509766017,21171.24349313393,2730101.104118417,0
2021-07-14,10654.638563443777,-10654.638563443777,47749.41162953957,49125.68389776897,1376.2722682293972,21117.084184162963,2725382.4661937505,0
2021-07-15,-490.7444257281968,490.7444257281968,47754.79742750016,49211.37279126018,1456.5753637600208,21153.91826837169,2736037.1047571944,0
2021-07-16,-17506.46836130382,17506.46836130382,47638.25603581116,49068.65193187847,1430.3958960673094,21092.568518846136,2735546.360331466,0
2021-07-19,-11701.575149722516,11701.575149722516,47326.646781902164,48691.34433462267,1364.6975527205082,20930.379707161483,2718039.8919701623,0
2021-07-20,14238.580424685553,-14238.580424685553,46823.8858876236,48148.63810750799,1324.7522198843917,20697.092917524125,2706338.31682044,0
2021-07-21,3200.6384551526135,-3200.6384551526135,47329.5926635661,48697.21437117324,1367.6217076071412,20932.90299123953,2720576.8972451254,0
2021-07-22,5369.434710824224,-5369.434710824224,47603.52311274146,48972.52089371139,1368.9977809699317,21051.24579181989,2723777.5357002784,0
2021-07-23,8327.044526568961,-8327.044526568961,47682.14799166915,49072.06612781439,1389.9181361452363,21094.036139391632,2729146.9704111023,0
2021-07-26,678.6646275933099,-678.6646275933099,47987.33968235304,49427.49401116131,1440.1543288082664,21246.81977390866,2737474.014937671,0
2021-07-27,-1157.2245307151998,1157.2245307151998,48067.312837302794,49483.06565536063,1415.752818057834,21270.707707789672,2738152.679565265,0
2021-07-28,4277.652105201636,-4277.652105201636,47916.83250761351,49317.48172510258,1400.6492174890745,21199.5300769178,2736995.4550345493,0
2021-07-29,12619.36523758415,-12619.36523758415,47954.38426424467,49352.61272319667,1398.2284589519963,21214.631428906512,2741273.107139751,0
2021-07-30,-9665.22021404804,9665.22021404804,48230.262846820384,49644.623036666526,1414.3601898461432,21340.154493074315,2753892.4723773347,0
2021-08-02,-1716.6144569681028,1716.6144569681028,47984.617951494896,49378.67347614634,1394.0555246514432,21225.833860512066,2744227.2521632873,0
2021-08-03,9287.089617196636,-9287.089617196636,47888.07587919978,49279.520040126896,1391.4441609271125,21183.211930608173,2742510.637706319,0
2021-08-04,-5880.715440103921,5880.715440103921,48187.422976835995,49596.34447141305,1408.9214945770616,21319.40154989148,2751797.7273235153,0
2021-08-05,1745.8092840457575,-1745.8092840457575,48021.804663533956,49375.29212742423,1353.4874638902775,21224.380359614872,2745917.0118834116,0
2021-08-06,-20986.529070908342,20986.529070908342,48200.73471043295,49577.07565181829,1376.3409413853403,21311.118687379912,2747662.8211674574,0
2021-08-09,-17606.335857536702,17606.335857536702,48095.79699709263,49436.168628280466,1340.3716311878393,21250.548630291643,2726676.292096549,0
2021-08-10,510.6162248269154,-510.6162248269154,47946.2807777788,49258.01279396153,1311.7320161827279,21173.96686180081,2709069.956239012,0
2021-08-11,13709.585044195714,-13709.585044195714,47964.08159516254,49297.9748091561,1333.8932139935587,21191.144866707342,2709580.5724638393,0
2021-08-12,3615.590486751429,-3615.590486751429,48194.016999408115,49535.76765140049,1341.7506519923804,21293.36209952014,2723290.157508035,0
2021-08-13,16080.912646064477,-16080.912646064477,48314.60100908662,49659.16852802172,1344.5675189351002,21346.40699362142,2726905.747994786,0
2021-08-16,9089.645169751071,-9089.645169751071,48474.89495647786,49879.47977800908,1404.5848215312253,21441.10961847205,2742986.6606408507,0
2021-08-17,-9616.632085185727,9616.632085185727,48613.743649315846,50029.346743142094,1415.6030938262488,21505.53118104459,2752076.305810602,0
2021-08-18,-14164.960739752707,14164.960739752707,48382.18528997298,49762.90354749822,1380.7182575252418,21390.998355315023,2742459.6737254164,0
2021-08-19,536.0603440378966,-536.0603440378966,48011.74847632644,49358.29794529124,1346.5494689648074,21217.07526895211,2728294.7129856637,0
2021-08-20,8782.167689336338,-8782.167689336338,48043.051311158684,49386.80614277462,1343.7548316159362,21229.32975496493,2728830.7733297013,0
2021-08-23,20595.99281010803,-20595.99281010803,48354.38554210409,49709.68993242282,1355.3043903187267,21368.12403988301,2737612.9410190377,0
2021-08-24,1091.7876898269012,-1091.7876898269012,48826.17879745156,50226.33155442072,1400.1527569691589,21590.206742028713,2758208.9338291455,0
2021-08-25,-4838.658436910806,4838.658436910806,48875.64401929543,50285.99809202833,1410.3540727328957,21615.85489993038,2759300.721518973,0
2021-08-26,-5779.963881731031,5779.963881731031,48867.78138731296,50289.89795589446,1422.116568581497,21617.531288878763,2754462.0630820617,0
2021-08-27,23882.515581961605,-23882.515581961605,48656.060817838516,50066.82013278018,1410.7593149416641,21521.639429538394,2748682.0992003307,0
2021-08-30,3266.3934979226306,-3266.3934979226306,49125.20775333439,50618.70967258723,1493.5019192528403,21758.873742585663,2772564.6147822924,0
2021-08-31,-1215.6227232310753,1215.6227232310753,49222.72299502342,50738.35675323238,1515.6337582089618,21810.30503623708,2775831.008280215,0
2021-09-01,1190.4966504842102,-1190.4966504842102,49156.4019167374,50687.86521353555,1531.4632967981531,21788.60082756724,2774615.3855569838,0
2021-09-02,2871.2867085670377,-2871.2867085670377,49142.28787648542,50696.35940460489,1554.0715281194714,21792.2521263107,2775805.882207468,0
2021-09-03,7722.987016940373,-7722.987016940373,49239.170682365955,50768.216778680275,1529.0460963143214,21823.14061675412,2778677.1689160354,0
2021-09-06,196.50312606901517,-196.50312606901517,49338.13896794986,50850.19268837843,1512.0537204285706,21858.378643969616,2786400.1559329755,0
2021-09-07,-22378.57434471169,22378.57434471169,49286.3109395456,50826.059369974646,1539.7484304290472,21848.004736149087,2786596.6590590444,0
2021-09-08,-2691.9540971449355,2691.9540971449355,49010.13108294673,50517.67009763961,1507.5390146928796,21715.441040161793,2764218.084714333,0
