,VaR_MC_GARCH_T_COPULA,actual_loss,exception
2019-06-07,21220.1901731122,-11997.928114147897,0
2019-06-10,24372.595016127692,-1743.340386602427,0
2019-06-11,23262.548144888904,1356.444738100118,0
2019-06-12,21331.169068565505,-431.8653921147252,0
2019-06-13,19662.246002588392,-4758.91098952226,0
2019-06-14,20038.711058308232,3094.133626254001,0
2019-06-17,19240.919195602644,1771.8652547532342,0
2019-06-18,17276.663943564286,-11748.529534383091,0
2019-06-19,21802.752636836463,-3305.9756502989203,0
2019-06-20,21101.96612704212,-26062.46307690843,0
2019-06-21,27397.3788224419,-7200.052695710885,0
2019-06-24,26342.920450686626,-6205.766752650508,0
2019-06-25,22854.50451927001,11186.313168041555,0
2019-06-26,24007.596470720637,5228.747857109998,0
2019-06-27,22905.281668675732,-757.3274753951291,0
2019-06-28,24104.88031292046,-6778.569478957385,0
2019-07-01,23657.685899809494,-1260.261728487325,0
2019-07-02,24864.769011526747,-11789.620331691394,0
2019-07-03,22146.240357574967,-10557.00558397732,0
2019-07-05,24553.87916875147,4049.747080165656,0
2019-07-08,22279.74274853167,12012.742390916555,0
2019-07-09,23812.891366837106,2601.7746397956,0
2019-07-10,22102.836212262595,-11945.088039655067,0
2019-07-11,13321.502908777376,-579.3600400779751,0
2019-07-12,13230.968243783578,-6342.4359232516135,0
2019-07-15,13376.886555444638,1039.015627395204,0
2019-07-16,13154.022753526646,5891.549474179388,0
2019-07-17,12355.947040845675,-104.14357070958796,0
2019-07-18,11476.34114515595,-10700.516089891567,0
2019-07-19,12252.71609413244,12564.194949108416,1
2019-07-22,12330.010293910418,343.48738483566126,0
2019-07-23,12848.791806873127,-2932.049739295748,0
2019-07-24,14279.612449863713,-3436.165994840528,0
2019-07-25,15050.506110749106,6877.122125255617,0
2019-07-26,14294.375260776604,-6522.739899129479,0
2019-07-29,15177.357841915678,-882.4525233907939,0
2019-07-30,15373.390720426407,-824.1175448074628,0
2019-07-31,13823.614119468415,18526.961431753298,1
2019-08-01,15708.699127826558,-1807.1492595785385,0
2019-08-02,14815.448514029578,10962.696862890713,0
2019-08-05,14111.168521271771,7866.355883938795,0
2019-08-06,13648.68405634023,-9753.254115058306,0
2019-08-07,14835.570588068707,-6491.231641833414,0
2019-08-08,14288.916127698574,-12008.21903405403,0
2019-08-09,17595.805367268233,5259.854529737775,0
2019-08-12,15890.91944243037,3622.18486014858,0
2019-08-13,15059.982936114626,-2045.133468522119,0
2019-08-14,15546.76597480186,12267.095732278927,0
2019-08-15,15818.556279201646,-251.5838047456291,0
2019-08-16,13643.275639554438,-57.87628069200491,0
2019-08-19,13990.151257343014,2906.1700646026384,0
2019-08-20,13660.816164492033,-12587.27259417936,0
2019-08-21,13783.651001361812,-4592.90207968634,0
2019-08-22,19414.434344719153,-598.8817751025308,0
2019-08-23,18943.79819127687,9044.2867657692,0
2019-08-26,16445.36385673164,-9140.503272690765,0
2019-08-27,16828.616800029555,-838.387856178937,0
2019-08-28,16269.185289060973,755.842818445959,0
2019-08-29,16212.887551508255,-4751.661335134953,0
2019-08-30,17795.599897111195,1633.7773164709138,0
2019-09-03,16597.945858399824,-2510.9762578966493,0
2019-09-04,16030.1192413049,-11422.229252230216,0
2019-09-05,16934.01299193038,-1373.7785464905992,0
2019-09-06,20416.950515175737,8169.679636737136,0
2019-09-09,19777.195572684268,-2430.4777911611427,0
2019-09-10,19038.310800214153,564.8128138032389,0
2019-09-11,18455.573880474218,-13576.07832034874,0
2019-09-12,19341.868474939096,-6925.19497434865,0
2019-09-13,20463.270879367927,-285.2940092318877,0
2019-09-16,19632.03070574255,1197.7435565724518,0
2019-09-17,18061.263219109824,-664.6027911321289,0
2019-09-18,16861.59916367346,3287.4402025163545,0
2019-09-19,16903.49549503659,-720.0617518445442,0
2019-09-20,16144.133968434016,-448.8253908705829,0
2019-09-23,15314.668942070031,-1116.165685751315,0
2019-09-24,15143.585773708946,11301.050943003293,0
2019-09-25,14365.786964149807,477.9088434182722,0
2019-09-26,15542.730458871132,6355.011184325673,0
2019-09-27,15165.207933790096,11174.216198784688,0
2019-09-30,14709.08355980089,5353.963589830532,0
2019-10-01,16506.83573085576,14195.5799987442,0
2019-10-02,15628.757079566174,-12586.420011843087,0
2019-10-03,10275.880434900377,-4273.499869958592,0
2019-10-04,13372.12991911882,-7908.104699538264,0
2019-10-07,15842.377984642824,6512.277490139977,0
2019-10-08,14527.944882253583,5960.890567977333,0
2019-10-09,13260.732762926402,-9158.14172837953,0
2019-10-10,15315.665158693491,-3723.409116419689,0
2019-10-11,15531.97797821655,-9652.206133577132,0
2019-10-14,16743.117603788058,-1818.4108407377744,0
2019-10-15,16047.519049835315,-3585.658464771049,0
2019-10-16,18526.80391127376,-883.4274473954883,0
2019-10-17,16733.543729233406,-5775.295306473771,0
2019-10-18,16417.965100437174,4195.836259918048,0
2019-10-21,16035.435928684792,-6945.334702086636,0
2019-10-22,16299.00968487518,2840.8984901276435,0
2019-10-23,15276.788947604193,-3207.0232435833004,0
2019-10-24,15010.569196985061,-6287.127003481204,0
2019-10-25,14608.128749219977,-7410.643328874139,0
2019-10-28,15851.323363248079,-4077.403092079033,0
2019-10-29,15234.811300253685,2557.7259817261397,0
2019-10-30,15533.105319090073,-4348.295119812783,0
2019-10-31,14897.759958161523,1780.3308388474888,0
2019-11-01,14102.73825345543,-15888.590640169408,0
2019-11-04,17801.396852953905,-7010.730962000045,0
2019-11-05,18037.845647318587,9018.345169131468,0
2019-11-06,18801.24594531801,1461.298327986507,0
2019-11-07,18418.99416066071,-1089.9244310785416,0
2019-11-08,16113.76332388599,617.1616788054093,0
2019-11-11,17089.96827292123,3625.9416950700816,0
2019-11-12,15967.100966316342,-3160.180637828914,0
2019-11-13,15550.837177188085,18152.77235041397,1
2019-11-14,15316.677364915407,-384.862955472533,0
2019-11-15,8884.613915517246,-4676.81939516827,0
2019-11-18,10306.129786929609,-1537.972869663592,0
2019-11-19,10212.820816238731,386.0599516442776,0
2019-11-20,9612.399203934814,7445.797653606975,0
2019-11-21,11243.316674907466,2249.662588695058,0
2019-11-22,11005.835722515569,1034.0812247817264,0
2019-11-25,10369.43561743812,-1719.629083456125,0
2019-11-26,11727.776777401352,-3524.0409984358257,0
2019-11-27,11028.710768573686,-3103.397909615705,0
2019-11-29,11445.419949144167,-1276.306710859325,0
2019-12-02,10338.919974651737,3356.240218311894,0
2019-12-03,10331.098758658902,4133.511880839234,0
2019-12-04,9401.890426628066,-5800.692637431102,0
2019-12-05,10301.200115439404,-2968.317380821722,0
2019-12-06,10319.400114905406,-4255.117897622429,0
2019-12-09,12262.103166108052,3525.939884012241,0
2019-12-10,10339.48786038383,-1429.0163579603432,0
2019-12-11,10114.455185676556,-3058.266232225662,0
2019-12-12,10720.569156173024,-13909.657529953318,0
2019-12-13,15793.263807498704,1224.5685678719792,0
2019-12-16,14619.689089422698,-11613.145286397645,0
2019-12-17,17222.12857250788,-276.80237290713137,0
2019-12-18,16696.586771371007,-1839.6242636156976,0
2019-12-19,15185.899251149785,-6835.19437921152,0
2019-12-20,16517.97445813795,-6957.239458140627,0
2019-12-23,16844.53588301038,-3702.711627547616,0
2019-12-24,16308.445078454242,-4466.983440701084,0
2019-12-26,15778.026252998485,-13591.997759525231,0
2019-12-27,18887.878866339237,7827.898027235786,0
2019-12-30,17560.394459157425,-1856.4825058651063,0
2019-12-31,11150.129024410498,-1839.2957083582185,0
2020-01-02,11456.128995487024,-9299.900438403292,0
2020-01-03,15285.920623103504,1424.5826019128926,0
2020-01-06,12553.37230837851,-10138.9418775895,0
2020-01-07,14111.642437419414,-1708.7885304423444,0
2020-01-08,13493.154696828986,-480.6127896722883,0
2020-01-09,13546.783082924225,1343.769342414429,0
2020-01-10,14296.895227180052,67.28795593053337,0
2020-01-13,13291.102292592243,-2805.3232997841124,0
2020-01-14,14702.91845206147,4106.743652141726,0
2020-01-15,13546.431212270343,-4323.479242304287,0
2020-01-16,13226.170085799356,-9528.413568032554,0
2020-01-17,16506.13949081618,-6838.0954278575255,0
2020-01-21,17108.01599584234,5296.966821802245,0
2020-01-22,14963.797868360984,1057.758148054186,0
2020-01-23,14895.24090161406,-1205.143010403831,0
2020-01-24,14292.073580598964,8947.691375209193,0
2020-01-27,16097.941387623428,14885.886652696248,0
2020-01-28,16233.157161423083,-3377.4013302900094,0
2020-01-29,19835.9633224767,255.7504026305633,0
2020-01-30,18066.415224651737,501.0436947909643,0
2020-01-31,17640.106102278576,14975.650284946878,0
2020-02-03,16698.031798204654,-3917.509194927994,0
2020-02-04,18708.29204018194,-8555.152965371037,0
2020-02-05,26416.568159100105,-17743.342945101,0
2020-02-06,32821.108106187756,-6709.099477021056,0
2020-02-07,31898.76532153139,10086.465395422403,0
2020-02-10,31734.535699734606,-9962.964483991023,0
2020-02-11,32624.339808773126,-4116.465708964964,0
2020-02-12,28064.132336411727,-4507.906221578105,0
2020-02-13,12655.312848907619,-1725.1505504811105,0
2020-02-14,11631.597985279897,-1954.0863181514403,0
2020-02-18,11085.277412117368,-4653.304557028361,0
2020-02-19,10628.104614430373,-7672.85499142751,0
2020-02-20,11342.666431468184,2056.990057234636,0
2020-02-21,10496.838676890578,1257.5513542423923,0
2020-02-24,9703.04150883671,10758.598942996983,1
2020-02-25,10914.119365304901,31131.136552410448,1
2020-02-26,18018.393440945376,-986.492911253752,0
2020-02-27,17664.768930607454,11589.093278568776,0
2020-02-28,18962.463456743524,37539.716828948425,1
2020-03-02,22567.099706213405,-13738.414660478797,0
2020-03-03,28120.721571847596,-11169.07820153335,0
2020-03-04,26634.123141753684,-14304.800772343056,0
2020-03-05,31462.63836318976,1454.0368090596603,0
2020-03-06,28662.52012558169,17727.894394831685,0
2020-03-09,26787.4155814374,33847.749041937466,1
2020-03-10,32554.480623002502,-10632.96543080383,0
2020-03-11,33127.98039397199,15872.82815640729,0
2020-03-12,31986.50049185722,44650.74243773664,1
2020-03-13,37440.98767707979,3289.7130329335123,0
2020-03-16,41533.49016807959,40804.40407802632,0
2020-03-17,41809.773910763506,-37029.22854323129,0
2020-03-18,44475.48703656553,17466.79737913511,0
2020-03-19,37732.19689419991,17764.150801488286,0
2020-03-20,37598.06447033272,12751.05728252052,0
2020-03-23,33498.86481322292,-14366.903309948357,0
2020-03-24,34249.29062485378,-55961.04872350852,0
2020-03-25,42783.03427681364,80983.90192594564,1
2020-03-26,40953.514716642196,-45055.77497806845,0
2020-03-27,78879.13651599703,29090.869675572845,0
2020-03-30,71627.43433283367,-18203.66955343924,0
2020-03-31,69378.93042270474,41873.68372835422,0
2020-04-01,61567.98634036248,31333.138262355737,0
2020-04-02,55612.61064945074,-19166.779706117944,0
2020-04-03,55324.032981838696,15526.23815073752,0
2020-04-06,48306.744269819974,-71755.44364412631,0
2020-04-07,76949.26224357249,-3582.004611031625,0
2020-04-08,69991.83554826253,-25546.613307897147,0
2020-04-09,77977.95651762883,-29575.30527058783,0
2020-04-13,78662.14315281126,-3946.858177551189,0
2020-04-14,67134.08279977218,-37493.22797983823,0
2020-04-15,76646.16346754278,36150.213798001525,0
2020-04-16,66545.63873689657,-587.4944511458343,0
2020-04-17,64612.75396650929,-18010.856676706626,0
2020-04-20,74008.15015698207,15492.797777514825,0
2020-04-21,61826.94466393653,44015.58080242603,0
2020-04-22,61387.40634358492,-40945.93090237209,0
2020-04-23,64448.15199923319,-3964.153379525405,0
2020-04-24,61016.49182408818,-10629.301599797012,0
2020-04-27,61123.14153096893,-18487.92876450896,0
2020-04-28,61797.24735067631,12437.28638410752,0
2020-04-29,60578.22466933274,-38637.36972089691,0
2020-04-30,70292.72935504658,25342.46554998787,0
2020-05-01,65733.07158324837,27626.35836240693,0
2020-05-04,66260.27921201456,-6473.009683428636,0
2020-05-05,62361.036491683655,-15539.953817162768,0
2020-05-06,63664.82177316806,15265.550929051326,0
2020-05-07,59282.66859012021,9981.943086721849,0
2020-05-08,53713.47802810291,-8825.265824883525,0
2020-05-11,30712.85872729019,2901.4671378053554,0
2020-05-12,29378.943817716838,9884.805073010131,0
2020-05-13,27738.024435944222,7143.566425231875,0
2020-05-14,25707.677836241357,-10076.480771330494,0
2020-05-15,26087.039442350953,-6345.301519215473,0
2020-05-18,24787.596666097277,-21868.806913288863,0
2020-05-19,34132.6185061939,912.6048398644608,0
2020-05-20,29487.164217675592,-11587.438456711949,0
2020-05-21,33114.03482733758,15389.490640961223,0
2020-05-22,29388.651838231166,-2118.285615696549,0
2020-05-26,28174.087693023866,-1910.6456026663564,0
2020-05-27,29068.516014514873,-17060.505262840983,0
2020-05-28,33418.864899193046,-2997.647748925521,0
2020-05-29,29811.608529591984,-6601.301646044098,0
2020-06-01,29541.15658885941,-9730.36427098538,0
2020-06-02,26659.050853738274,-4952.059080419103,0
2020-06-03,27294.102658650656,-9745.291956268353,0
2020-06-04,30514.614809115297,-8349.662751585889,0
2020-06-05,28422.08572153066,-27834.55482994613,0
2020-06-08,45136.59166642024,-22138.57727862852,0
2020-06-09,45056.66545176678,6122.3461075348005,0
2020-06-10,41979.35891823054,2349.865779441232,0
2020-06-11,38602.139472528994,85514.15437349069,1
2020-06-12,50840.48612152512,-13883.20135855923,0
2020-06-15,54909.29128317702,-7725.290294440329,0
2020-06-16,58242.242681158634,-29830.90154373033,0
2020-06-17,70328.95590697697,6228.117991092408,0
2020-06-18,65428.10896650485,3550.7855335706763,0
2020-06-19,64222.264786292166,-12885.522380108676,0
2020-06-22,53701.159958528326,-4318.001972009737,0
2020-06-23,23905.77678493791,-12195.902301318149,0
2020-06-24,23288.633208759537,23068.90024927505,0
2020-06-25,27189.770266799354,-2476.9121240348304,0
2020-06-26,26687.739134530617,15727.93857055336,0
2020-06-29,27200.169010213485,-6792.277966557278,0
2020-06-30,27372.595529209168,-12562.734493960794,0
2020-07-01,30634.15268438256,-1284.040521503045,0
2020-07-02,27583.780260973363,-4392.869292131176,0
2020-07-06,25707.365913103196,-19443.71855381814,0
2020-07-07,30094.204810844476,5523.074906812886,0
2020-07-08,27353.752570123135,-10367.721320068067,0
2020-07-09,28218.1496665291,9768.983114863346,0
2020-07-10,25853.64948870517,-6133.858739114341,0
2020-07-13,26721.860735252914,3587.1357014613395,0
2020-07-14,22870.83439051179,-12596.716120700645,0
2020-07-15,26736.037751975757,-10607.42864123029,0
2020-07-16,27326.563358522537,13763.750116097031,0
2020-07-17,26955.089861732726,-8754.224441935283,0
2020-07-20,26378.417790503183,-11507.188928195676,0
2020-07-21,28102.959782519894,-11763.603103438523,0
2020-07-22,27165.35678263602,-19774.75970168532,0
2020-07-23,31045.753789052596,8413.393806724564,0
2020-07-24,31118.290652713862,1737.3412217975529,0
2020-07-27,28715.24052253527,-28461.724830931373,0
2020-07-28,33558.774920811586,1493.0278799791604,0
2020-07-29,31836.868882617993,-21153.552104482744,0
2020-07-30,37975.53404790311,13038.90929010446,0
2020-07-31,35888.8897322702,-21211.5508405994,0
2020-08-03,39394.897675677814,-13490.22335403658,0
2020-08-04,38427.01677686021,-17597.23036278417,0
2020-08-05,26438.558344692745,-14787.29437446859,0
2020-08-06,27743.629296646002,-19163.996761171988,0
2020-08-07,29944.981031545434,13957.633665339536,0
2020-08-10,29338.842213550368,1104.3188875161925,0
2020-08-11,28381.537215993187,51676.47947778233,1
2020-08-12,39678.47163543315,-11059.307842929176,0
2020-08-13,44308.580308902885,-19307.652666997117,0
2020-08-14,43171.58233867302,3743.403937128788,0
2020-08-17,40568.70739701435,-20047.832198976757,0
2020-08-18,40165.117803509056,-9137.225269118257,0
2020-08-19,38120.34243781196,30300.826268083634,0
2020-08-20,41357.35491337671,-4992.087382401123,0
2020-08-21,40001.66566724291,3825.0236881787487,0
2020-08-24,37064.47870624468,-5426.259261182177,0
2020-08-25,37428.775491125976,-7626.720730303154,0
2020-08-26,36180.33135710108,-24438.82493707836,0
2020-08-27,40938.19646423883,3116.9823531628062,0
2020-08-28,39577.35735824649,-23112.795518155217,0
2020-08-31,39981.116424106556,1647.6560111927429,0
2020-09-01,38104.92450136483,-11774.789071573645,0
2020-09-02,41740.7688099351,-8422.32332403184,0
2020-09-03,43229.90230996606,60099.36661549737,1
2020-09-04,58751.749376947184,4669.9502691245525,0
2020-09-08,53193.67700623297,37981.50610612771,0
2020-09-09,47767.7546851173,-28725.988171962985,0
2020-09-10,57888.14906833642,27436.09928073033,0
2020-09-11,47646.29506121754,2874.7065087315923,0
2020-09-14,44665.59826937081,-23384.034616110588,0
2020-09-15,52222.610346257425,-28806.85303744513,0
2020-09-16,56456.261517435734,919.5706069163876,0
2020-09-17,34848.790920521125,13196.197115992669,0
2020-09-18,31451.06619022853,8413.84290415909,0
2020-09-21,30025.727702243665,24592.052607617938,0
2020-09-22,29570.520810644728,456.2243302494808,0
2020-09-23,30190.307110956124,33962.69777965795,1
2020-09-24,36568.3908406678,-2017.7814970690624,0
2020-09-25,32973.990022919716,-4462.608530125202,0
2020-09-28,34742.03613180427,-19975.937547571903,0
2020-09-29,37985.39287174712,-2089.1162731302675,0
2020-09-30,35597.70076890903,-3383.212498744534,0
2020-10-01,33235.76773775459,-11281.743474747083,0
2020-10-02,35409.18568516691,6563.068820734465,0
2020-10-05,31437.725924311017,-23539.46973454729,0
2020-10-06,37930.38090246711,21318.100101446515,0
2020-10-07,36785.480014657216,-14925.212296579735,0
2020-10-08,43005.770689562,-7140.104129131396,0
2020-10-09,40696.62066747097,-23255.400805028818,0
2020-10-12,44976.27759032935,-17859.342798352587,0
2020-10-13,49374.50898221072,26138.30853369105,0
2020-10-14,47561.64077306661,8455.971102529493,0
2020-10-15,42463.92773977634,-1308.6244743022862,0
2020-10-16,41432.74222153959,3608.0845155815177,0
2020-10-19,36983.58585475762,15524.45484122957,0
2020-10-20,36439.69304517902,-9655.566257515937,0
2020-10-21,34932.09173132625,-4489.477287648405,0
2020-10-22,34380.30395869478,1705.1883607005348,0
2020-10-23,34572.16508196988,1322.2735441410275,0
