,VaR,VaR_nodrift,ES,ES_nodrift,actual_loss,exception,mu_deltaV,sigma_deltaV
2021-08-23,11660.502180338663,12025.549914266927,13412.198135714973,13777.245869643237,-24339.56656260626,0,365.04773392826365,5169.282740753075
2021-08-24,11663.546298500296,12038.391379551207,13417.112799752675,13791.957880803586,-6040.7022440743895,0,374.8450810509116,5174.8027515079475
2021-08-25,11663.88833110448,12038.332860391774,13417.446308191591,13791.890837478886,-2751.5268260960856,0,374.4445292872946,5174.777596560106
2021-08-26,11666.886250216414,12039.752240083304,13420.650980564917,13793.516970431807,11817.966694846444,1,372.8659898668909,5175.387728736539
2021-08-27,11671.73988886247,12039.104327037576,13425.410241268199,13792.774679443304,-30878.10322359294,0,367.3644381751062,5175.109217920097
2021-08-30,11675.802685278062,12046.11834472415,13430.494731203014,13800.810390649101,-417.71557004824535,0,370.3156594460874,5178.124251812853
2021-08-31,11659.723580236516,12039.60513719178,13413.466882912942,13793.348439868207,313.2091995555579,0,379.8815569552651,5175.324495334018
2021-09-01,11655.158110894134,12037.798616571481,13408.638267611626,13791.278773288974,-767.8257602476169,0,382.6405056773477,5174.547947406489
2021-09-02,11644.339324311964,12033.481422677558,13397.190619053375,13786.332717418969,-1122.7028493816842,0,389.1420983655934,5172.692165671479
2021-09-03,11629.123698096713,12027.174556366319,13381.056306184519,13779.107164454124,-11071.90097078203,0,398.05085826960556,5169.981106684293
2021-09-07,11629.034253054875,12026.425144291916,13380.857698392621,13778.248589629662,14774.35660977324,1,397.39089123704036,5169.658965665418
2021-09-08,11667.991379342357,12051.310117926852,13423.439682418562,13806.758421003058,6952.513158515954,0,383.3187385844956,5180.355978744426
2021-09-09,11656.626585241309,12045.177538562777,13411.1815890884,13799.732542409869,5055.985972947421,0,388.55095332146783,5177.719838452379
2021-09-10,11659.138634787152,12042.21538354233,13413.262157745177,13796.338906500356,6290.439694126932,0,383.0767487551781,5176.446531457539
2021-09-13,11675.137493142309,12050.375770177085,13430.44969490208,13805.687971936855,101.92151080552684,0,375.23827703477554,5179.954341585944
2021-09-14,11673.154940864772,12050.91163545322,13428.545199182747,13806.301893771195,4695.296857961635,0,377.75669458844845,5180.184687735854
2021-09-15,11671.29810081664,12051.179764553595,13426.727416031306,13806.609079768261,-3359.9323614076666,0,379.8816637369538,5180.299945261767
2021-09-16,11673.82714108192,12046.633174373812,13428.594179420645,13801.400212712537,18015.142676353604,1,372.80603329189273,5178.345555623606
2021-09-17,11710.6595869118,12068.224034249757,13468.571647489627,13826.136094827585,8718.408384103212,0,357.56444733795814,5187.626566480526
2021-09-20,11731.420217027375,12079.575739303507,13490.985818272451,13839.141340548584,8108.528482854865,0,348.15552227613205,5192.506191398373
2021-09-21,11719.260139758162,12072.14920231073,13477.743958057306,13830.633020609874,-3106.132518448084,0,352.889062552567,5189.313832647711
2021-09-22,11712.490584563846,12070.96738212745,13470.802253593329,13829.279051156933,1059.4724989872047,0,358.4767975636038,5188.80581740353
2021-09-23,11699.053637168576,12066.620402739105,13456.73210553223,13824.29887110276,-1891.5385105455864,0,367.5667655705293,5186.937232125786
2021-09-24,11702.766784136578,12068.712050031312,13460.749931298951,13826.695197193685,-3957.178004703144,0,365.9452658947332,5187.836344126853
2021-09-27,11695.65856514908,12066.359851407062,13453.299080428029,13824.00036668601,1798.6691143647213,0,370.70128625798156,5186.8252319666735
2021-09-28,11699.487956746922,12067.486015263974,13457.29251414347,13825.290572660522,17369.603689146323,1,367.9980585170524,5187.309322875638
2021-09-29,11757.261895271353,12096.909999877458,13519.352483261591,13859.000587867697,2720.003371803451,0,339.64810460610516,5199.95746761006
2021-09-30,11760.88734840682,12090.973282674433,13522.113167335614,13852.199101603226,-1144.2949028619369,0,330.0859342676118,5197.405520298452
2021-10-01,11745.976047070992,12083.396034128045,13506.098129727745,13843.518116784799,-4023.476028724468,0,337.4199870570543,5194.148376931829
2021-10-04,11739.255196646835,12087.647226560508,13499.99652720847,13848.388557122144,2404.966681441605,0,348.3920299136739,5195.975787389182
2021-10-05,11746.9916688231,12088.677487878196,13507.883071905,13849.568890960096,-3703.0837674879767,0,341.6858190550953,5196.418653793294
2021-10-06,11741.028379767771,12087.369118128645,13501.729199798185,13848.069938159058,-1822.2566475660387,0,346.34073836087344,5195.856240164553
2021-10-07,11738.803040606965,12087.71247595707,13499.553875690626,13848.463311040732,-880.4728080007044,0,348.9094353501051,5196.003835385482
2021-10-08,11744.45623368331,12087.583759541138,13505.188319352035,13848.315845209863,-502.7718655202452,0,343.12752585782835,5195.948505562556
2021-10-11,11745.283237310943,12087.839887702656,13506.052631765364,13848.609282157076,-13183.24758230615,0,342.5566503917118,5196.058604384997
2021-10-12,11757.661462334307,12091.39043970192,13518.948046241252,13852.677023608865,477.11721486966326,0,333.72897736761274,5197.584838719459
2021-10-13,11758.098532799651,12090.764518344587,13519.293942172553,13851.95992771749,-12324.154965990228,0,332.6659855449354,5197.3157812133495
2021-10-14,11758.714899004786,12102.026336981327,13521.550755783153,13864.862193759694,-18206.08136283305,0,343.31143797654175,5202.15676770656
2021-10-15,11764.112111800918,12120.55876695688,13529.647486095151,13886.094141251113,-1301.4536197987363,0,356.4466551559616,5210.123087010027
2021-10-18,11778.687818328208,12127.274756188248,13545.201473969806,13893.788411829846,-1532.6031203424818,0,348.58693786004005,5213.010010890291
2021-10-19,11780.669109548377,12127.233067318291,13547.176692600746,13893.74065037066,-18038.413054797173,0,346.5639577699141,5212.992090582489
2021-10-20,11780.674938447106,12127.205102571208,13547.178448028017,13893.708612152119,-12957.951120821115,0,346.5301641241018,5212.980069703155
2021-10-21,11778.918114689575,12131.475486498022,13546.04366769518,13898.601039503626,-4963.146607809922,0,352.5573718084461,5214.81572978412
2021-10-22,11771.33148676237,12128.694987122337,13538.052019661198,13895.415520021164,-1677.0106449280047,0,357.3635003599667,5213.620508980424
2021-10-25,11768.608683532773,12128.918530279974,13535.361778738346,13895.671625485547,-13556.269717571584,0,360.30984674720037,5213.716600867683
2021-10-26,11768.595158779304,12128.877342512023,13535.342254388432,13895.62443812115,4860.927210733121,0,360.2821837327185,5213.698895962751
2021-10-27,11776.457685668829,12124.280530552456,13542.535188870574,13890.3580337542,11906.835091873863,1,347.8228448836268,5211.722918074464
2021-10-28,11778.028706513654,12122.915550458514,13543.907380545275,13888.794224490135,-18513.264390908676,0,344.88684394485944,5211.136170017919
2021-10-29,11773.297725579127,12123.200027013414,13539.217837751554,13889.120139185841,3424.7816930104964,0,349.9023014342874,5211.258454633248
2021-11-01,11738.252727800002,12101.81154010486,13501.057296294473,13864.616108599332,-7503.75171546415,0,363.5588123048587,5202.064435481073
2021-11-02,11742.360563369557,12102.635234048365,13505.285114846893,13865.5597855257,-6025.20845852258,0,360.2746706788082,5202.418507179762
2021-11-03,11715.766930603813,12090.309888404112,13476.896116524684,13851.439074324982,-7412.102662144721,0,374.54295780029895,5197.12035474874
2021-11-04,11712.87076364048,12088.778413705306,13473.776868034534,13849.68451809936,-15163.283070664354,0,375.90765006482695,5196.462037600262
2021-11-05,11713.352844215646,12103.00606711108,13476.331412913043,13865.984635808478,-11166.055695091534,0,389.65322289543553,5202.577912858876
2021-11-08,11713.96286609558,12108.742720816592,13477.777061701101,13872.556916422112,-8697.278615307374,0,394.779854721011,5205.043861210593
2021-11-09,11715.47956029245,12108.428989298001,13479.248056346922,13872.197485352473,5328.934401847099,0,392.9494290055511,5204.90900110558
2021-11-10,11715.631839998832,12107.271226983336,13479.231691161525,13870.871078146029,2573.2728345181717,0,391.63938698450306,5204.411327336499
2021-11-11,11721.81197425941,12108.424900605985,13485.579874736522,13872.192801083098,-963.7417834008784,0,386.6129263465764,5204.907243547279
2021-11-12,11730.06688450437,12109.000365356253,13493.918609778077,13872.85209062996,-19618.192603820207,0,378.93348085188245,5205.154611860801
2021-11-15,11728.888118693307,12110.214587789924,13492.916713094924,13874.243182191542,-2142.232890077292,0,381.32646909661776,5205.676555482054
2021-11-16,11733.980443271432,12111.767787049324,13498.235283697555,13876.022627475448,-466.6229766849228,0,377.7873437778928,5206.344211113756
2021-11-17,11735.219222922571,12112.471577615343,13499.576580663637,13876.828935356409,-89.44772346775608,0,377.2523546927715,5206.646741347463
2021-11-18,11732.031069121475,12112.921163988529,13496.453915645769,13877.344010512823,-3910.0357648041786,0,380.89009486705356,5206.839999792687
2021-11-19,11731.253057709724,12112.815201885312,13495.66046931512,13877.222613490709,12744.227158800271,1,381.5621441755876,5206.794451100508
2021-11-22,11735.877051416608,12112.036853300047,13500.171085248978,13876.330887132417,36526.95264114385,1,376.1598018834385,5206.459871481547
2021-11-23,11804.94503528706,12161.955126551427,13576.510390429243,13933.52048169361,4273.297768306542,0,357.0100912643657,5227.9176567974955
2021-11-24,11820.342644692926,12168.967940708866,13592.929518042838,13941.554814058778,1189.8117717316743,0,348.6252960159403,5230.932173343233
2021-11-26,11807.211526970857,12164.341618883269,13579.124509372918,13936.254601285329,16236.93771873993,1,357.1300919124111,5228.943510393371
2021-11-29,11818.3816548693,12161.57430010059,13589.891537109335,13933.084182340626,-4180.646705973653,0,343.19264523129056,5227.753955377305
2021-11-30,11817.071011852524,12167.508754453365,13589.445333537013,13939.883076137854,25505.702119319045,1,350.43774260084115,5230.304929983896
2021-12-01,11840.32395568382,12180.644485505878,13614.611687326244,13954.932217148302,-144.24698115980027,0,340.3205298220579,5235.951433328943
2021-12-02,11840.409178331982,12180.667622395506,13614.700280198325,13954.958724261849,-3599.727433704549,0,340.25844406352337,5235.961378913558
2021-12-03,11832.594825810305,12179.536733497716,13606.721197288238,13953.663104975649,4936.2734315030175,0,346.94190768741055,5235.475256906438
2021-12-06,11831.21820373341,12179.773384938177,13605.379046929813,13953.93422813458,-8018.005377170593,0,348.5551812047662,5235.576983498192
2021-12-07,11831.285874843552,12173.76572173298,13604.571614663158,13947.051461552586,-18455.429255181203,0,342.479846889427,5232.9945394569395
2021-12-08,11830.728144389337,12182.012197412094,13605.215103130007,13956.499156152764,-1158.3019934241274,0,351.2840530227576,5236.539355677735
2021-12-09,11833.572750779047,12176.675992156084,13607.282413742754,13950.385655119791,11776.874119852531,0,343.10324137703674,5234.2455434256835
2021-12-10,11834.237660619987,12176.920627483409,13607.982958271212,13950.665925134634,-7584.468220453553,0,342.68296686342103,5234.35070195767
2021-12-13,11831.924630611262,12178.826414002408,13605.947533740899,13952.849317132046,11169.970609667678,0,346.90178339114664,5235.169920158123
2021-12-14,11831.125490005694,12178.679424540076,13605.126981985864,13952.680916520247,13561.075585193072,1,347.55393453438217,5235.106735514084
2021-12-15,11856.326581299802,12191.566573605172,13632.205273662043,13967.445265967413,-19272.64909604682,0,335.23999230537027,5240.646383822448
2021-12-16,11856.811078276216,12196.998335430373,13633.480985617198,13973.668242771355,2268.731300035295,0,340.1872571541579,5242.981271861255
2021-12-17,11853.634522345508,12198.394710670129,13630.507832015457,13975.268020340078,14838.501279238126,1,344.7601883246207,5243.581515382586
2021-12-20,11861.663499240742,12196.838661734068,13638.310147789403,13973.48531028273,13881.30452626394,1,335.17516249332505,5242.912634793649
2021-12-21,11893.372048170895,12209.107172468546,13671.805783446176,13987.540907743827,-17775.832801583765,0,315.7351242976514,5248.186356265566
2021-12-22,11892.138827539691,12215.307632357786,13671.475749828196,13994.644554646291,-14008.197869238693,0,323.1688048180954,5250.851675566445
2021-12-23,11893.992644810232,12226.120333474004,13674.904594016176,14007.032282679947,-12264.22717747408,0,332.12768866377166,5255.499605154652
2021-12-27,11892.277085223332,12228.177987618905,13673.488761632512,14009.389664028085,-21984.94695186785,0,335.900902395573,5256.384104918365
2021-12-28,11890.033559254038,12223.557535093629,13670.57219966418,14004.096175503772,5129.905240919212,0,333.5239758395913,5254.397964936105
2021-12-29,11896.21338265926,12223.422360755289,13676.732332964299,14003.941311060327,-3736.246374839808,0,327.2089780960286,5254.339859121473
2021-12-30,11903.024326979836,12221.327917620663,13683.238191231108,14001.541781871936,859.2458411453936,0,318.3035906408279,5253.439545304267
2021-12-31,11901.559522994421,12224.260313764049,13682.20053332222,14004.901324091848,1989.9203813633403,0,322.7007907696287,5254.700060198066
2022-01-03,11894.737070372914,12221.680244635318,13675.002256169642,14001.945430432046,-5189.822758467388,0,326.9431742624035,5253.590996004563
2022-01-04,11908.087489842896,12228.58488881217,13689.35843731906,14009.855836288336,-5822.011485635114,0,320.49739896927593,5256.559014783655
2022-01-05,11910.165718453758,12228.212809278535,13691.382467143272,14009.42955796805,-1092.1243138180398,0,318.047090824777,5256.399073298639
2022-01-06,11947.624935248494,12252.166369025932,13732.330867719667,14036.872301497106,10736.711332138431,0,304.5414337774379,5266.695710364269
2022-01-07,11960.455043325057,12257.815324818406,13745.98382822995,14043.344109723299,3352.4898266567698,0,297.36028149334857,5269.123961038001
2022-01-10,11966.175130077409,12256.376283935402,13751.49429778289,14041.695451640884,-4524.650810307653,0,290.2011538579937,5268.505377334736
2022-01-11,11966.206599451485,12256.32777375148,13751.518700944314,14041.63987524431,-15981.307849205245,0,290.12117429999483,5268.484524828341
2022-01-12,11968.141496671959,12267.526577141813,13755.084866484636,14054.46994695449,-3118.6697669888035,0,299.3850804698533,5273.298423693294
2022-01-13,11966.868525423346,12268.956502060479,13754.020184562864,14056.108161199996,16339.864215899755,1,302.08797663713204,5273.913088823399
2022-01-14,11972.45554035326,12270.981077287572,13759.902108271332,14058.427645205644,467.4337726901485,0,298.52553693431287,5274.783369338917
2022-01-18,11981.35172443708,12272.428145913398,13769.009078911864,14060.085500388182,9805.45906636965,0,291.0764214763178,5275.405403834262
2022-01-19,12014.762559798632,12293.914831756367,13805.549762052013,14084.702034009748,734.971746269488,0,279.1522719577345,5284.64163461588
2022-01-20,12010.65371010017,12292.775680356302,13801.274978411711,14083.396948667843,8422.840516023827,0,282.12197025613136,5284.151960903373
2022-01-21,12017.824901839083,12296.013661468221,13808.917829114895,14087.106588744033,19516.57451161938,1,278.1887596291377,5285.543834039825
2022-01-24,12042.766912692085,12306.18515199329,13835.34146525239,14098.759704553595,-8023.023107034407,0,263.4182393012055,5289.916133917487
2022-01-25,12041.681543522307,12308.858635105184,13834.645527716697,14101.822619299573,3688.551293004321,0,267.1770915828761,5291.065352889304
2022-01-26,12047.56529118834,12311.978786498941,13840.983770737668,14105.397266048269,12161.954804151654,1,264.4134953105996,5292.4065759404975
2022-01-27,12086.248426290755,12334.068281198563,13882.884561481404,14130.704416389211,18809.52422240336,1,247.81985490780772,5301.901929127402
2022-01-28,12102.427057097002,12343.77717159091,13900.477433145883,14141.82754763979,-5753.750289577361,0,241.35011449390774,5306.075376486967
2022-01-31,12102.888530908578,12348.37952268438,13901.609306220123,14147.100297995925,-14577.249876400918,0,245.49099177580163,5308.053735418074
2022-02-01,12107.740522639986,12362.667947043019,13908.54261442655,14163.470038829582,-4317.9579409340895,0,254.92742440303306,5314.195733576681
2022-02-02,12105.330366186186,12366.658205601829,13906.713697070189,14168.04153648583,-9253.89242473564,0,261.3278394156423,5315.910979436227
2022-02-03,12107.54754255115,12374.072609376994,13910.010889001765,14176.535955827609,16120.472433551253,1,266.5250668258429,5319.098122622291
2022-02-04,12137.309748958418,12393.93409143362,13942.666208658273,14199.290551133476,-11864.812583075902,0,256.6243424752028,5327.63574602688
2022-02-07,12136.125974134873,12396.193055941027,13941.81148481528,14201.878566621433,-2231.4845510197206,0,260.0670818061542,5328.60678072578
2022-02-08,12134.51664967969,12396.892591080108,13940.304057810317,14202.679999210735,-7524.68401290154,0,262.3759414004175,5328.907481728793
2022-02-09,12134.200106775781,12397.302951690288,13940.047289887696,14203.150134802203,-8904.894044772722,0,263.10284491450693,5329.083878653242
2022-02-10,12135.55394973265,12401.549331060833,13942.019679657096,14208.015060985279,9714.168703207277,0,265.9953813281828,5330.909220175862
2022-02-11,12181.755960236143,12429.04345780998,13992.226608934901,14239.514106508737,-430.6204612609581,0,247.28749757383665,5342.727799441649
2022-02-14,12180.849043565135,12430.397387778086,13991.51691182274,14241.065256035692,-3947.671957637647,0,249.54834421295118,5343.309797509614
2022-02-15,12190.834291971085,12432.446697396888,14001.80067193054,14243.413077356343,-1842.9942771379065,0,241.6124054258039,5344.190710309316
2022-02-16,12180.93428852545,12427.837084823595,13991.229211482269,14238.132007780414,-8812.293265641894,0,246.90279629814546,5342.209229970657
2022-02-17,12099.00184674984,12377.398779515723,13901.949698176977,14180.34663094286,-5490.916238834532,0,278.3969327658828,5320.527904546071
2022-02-18,12101.128638322074,12377.410372752101,13904.078178472426,14180.359912902453,13622.265091307752,1,276.28173443002805,5320.53288799524
2022-02-22,12036.484332179685,12330.66456688062,13832.62466695817,14126.804901659105,7539.577537559015,0,294.18023470093476,5300.438814192647
2022-02-23,12021.884829890496,12321.365966560244,13816.670688517122,14116.151825186871,8601.408194302301,0,299.48113666974774,5296.441733436095
2022-02-24,11993.648662646301,12258.610753943245,13779.293313352815,14044.255404649759,-5041.516283008528,0,264.9620912969433,5269.465882869088
2022-02-25,11989.897183033929,12248.325980845042,13774.043707204315,14032.472505015428,-13943.86902441553,0,258.4287978111139,5265.044887534311
2022-02-28,11957.965056990302,12198.385409965535,13734.837011877582,13975.257364852814,-1531.9283492705872,0,240.42035297523125,5243.57751739729
