,VaR_MC_GARCH_COPULA,actual_loss,exception
2013-08-28,12151.590864679369,-4113.706619400668,0
2013-08-29,12067.14996777028,7275.383842453062,0
2013-08-30,12324.066610363128,6553.658174986199,0
2013-09-03,12311.138234629238,-13362.46108280817,0
2013-09-04,13114.514419841124,-745.2099059510238,0
2013-09-05,13242.44638881574,6841.194893138289,0
2013-09-06,12752.207466930704,-6401.11520965513,0
2013-09-09,12353.514222827862,-1098.3877410246714,0
2013-09-10,13079.738231442885,2513.371042644808,0
2013-09-11,13380.072240094783,-295.89106821595215,0
2013-09-12,12162.26899002504,20011.652279433285,1
2013-09-13,13458.99969585146,-8.659425121900767,0
2013-09-16,13820.936362994571,3118.408485829681,0
2013-09-17,13626.748479773014,-1161.0936610278782,0
2013-09-18,13796.00021522343,-22486.086344980988,0
2013-09-19,12732.42319241051,-5734.284631407791,0
2013-09-20,13077.27528683685,22471.67314187009,1
2013-09-23,13770.780245660791,5497.5277116965935,0
2013-09-24,13379.755644055189,4797.744779246934,0
2013-09-25,13677.528701958949,-475.8013063444496,0
2013-09-26,13834.794750511877,-6.512316464318246,0
2013-09-27,13553.761120894702,-1424.357086907674,0
2013-09-30,13337.730120113762,5472.748545578923,0
2013-10-01,14080.215619520348,11838.07447959386,0
2013-10-02,13372.15156358147,-9136.19925505717,0
2013-10-03,10519.606538333832,3196.7594148019007,0
2013-10-04,10277.888942191172,-3429.7738563361936,0
2013-10-07,9962.070492802315,554.4363024307004,0
2013-10-08,9780.882160836818,5946.662248954795,0
2013-10-09,9277.692038189765,4913.420717134599,0
2013-10-10,9949.576611990673,-1346.8102011556002,0
2013-10-11,9771.183911489585,4241.603992743495,0
2013-10-14,10240.217576452707,-2947.57389535685,0
2013-10-15,9487.17523836795,-3835.338635837863,0
2013-10-16,10702.825870111687,-3982.453599608312,0
2013-10-17,10998.938413701804,-15223.09399131158,0
2013-10-18,11294.030505696437,-2156.049827603173,0
2013-10-21,11334.681750450241,-3256.8130292277942,0
2013-10-22,10963.35311216301,-8556.357977022355,0
2013-10-23,10700.72013166133,5487.66679060775,0
2013-10-24,10822.749981262361,-8093.133247918335,0
2013-10-25,11090.026542199226,-5983.377996616326,0
2013-10-28,11217.324359620308,-1827.607582947783,0
2013-10-29,11196.751575721864,1515.415829356375,0
2013-10-30,11234.536633455402,3895.6063767534015,0
2013-10-31,10633.309790843268,9523.770501774909,0
2013-11-01,10703.798935611389,899.5986436517887,0
2013-11-04,10885.886367521409,1752.8981091607598,0
2013-11-05,10872.739639940486,-957.2071817159313,0
2013-11-06,10600.007283326553,-4127.035051177459,0
2013-11-07,10394.383829462322,13387.953112618376,1
2013-11-08,13339.461060552632,-3874.2894580541742,0
2013-11-11,14613.054872952076,3549.405479675527,0
2013-11-12,14357.67564360571,4490.981000673737,0
2013-11-13,13781.591631020781,-4692.200111627275,0
2013-11-14,9082.292718827255,-7565.846168228545,0
2013-11-15,8993.426743504686,-3762.447936163825,0
2013-11-18,8953.177491945205,10553.64897613268,1
2013-11-19,8878.916934534462,-1149.3372642097584,0
2013-11-20,8920.665801659445,8535.28621264556,0
2013-11-21,8839.95999588179,-1389.1147760178724,0
2013-11-22,9030.442989933745,-1819.464810324373,0
2013-11-25,8717.38888346386,-2908.599541827947,0
2013-11-26,8376.43337676074,5144.558933495663,0
2013-11-27,9073.894226485063,1569.044963267187,0
2013-11-29,8971.108397647962,-7210.139566876232,0
2013-12-02,9066.718044122756,12418.125620121298,1
2013-12-03,8599.241509206855,1885.54154723148,0
2013-12-04,8913.800642765396,-12855.682090129283,0
2013-12-05,9896.037566585786,7040.012593838328,0
2013-12-06,10000.341493040709,-6602.261374266604,0
2013-12-09,10898.414284395709,-5698.535804032917,0
2013-12-10,9783.96547010269,-6377.734061783183,0
2013-12-11,9209.25030046482,4836.014126773718,0
2013-12-12,8524.52420368351,11497.434388807074,1
2013-12-13,8969.732789327414,-3974.5472906793584,0
2013-12-16,9018.46154839189,-4021.811025601166,0
2013-12-17,8889.479627995368,7945.493920313493,0
2013-12-18,10260.705341318459,-2406.678423115444,0
2013-12-19,10844.54629978022,12828.025863767887,1
2013-12-20,11260.957120751098,-3825.9700038361216,0
2013-12-23,12231.397612054458,-3915.3559874259145,0
2013-12-24,13205.842163393881,-6436.706089037314,0
2013-12-26,14586.990129731568,-5951.985829658545,0
2013-12-27,14393.776196272222,-3630.0178611997208,0
2013-12-30,12335.54979828923,8523.104886455008,0
2013-12-31,12650.750442482904,-9957.074627227468,0
2014-01-02,12408.921116622489,-1356.84441584149,0
2014-01-03,12893.710739495707,-4045.5793763004176,0
2014-01-06,11895.732010992659,4056.443822672991,0
2014-01-07,12046.254466123226,247.9293965402535,0
2014-01-08,11654.433160736287,1364.581804025167,0
2014-01-09,11884.478297362753,1507.7257666336511,0
2014-01-10,12292.471392061103,-6529.4603317317005,0
2014-01-13,10634.036902769994,-1147.9508731331143,0
2014-01-14,10750.771057897278,-853.537175654973,0
2014-01-15,10756.209424499502,-2935.062327159102,0
2014-01-16,10851.534440655185,3896.904794557676,0
2014-01-17,10622.448951056378,-2487.67268560507,0
2014-01-21,10529.870114625164,3257.079464483242,0
2014-01-22,10675.288717601667,1403.3499085428211,0
2014-01-23,9678.367711110724,-3841.1391104722406,0
2014-01-24,8646.493515377715,2723.8353333729,0
2014-01-27,8013.711358950717,7328.6341652541905,0
2014-01-28,7918.744090803699,-180.25398988880124,0
2014-01-29,7728.090256107958,959.5664345648856,0
2014-01-30,7714.766334878811,7113.696984067916,0
2014-01-31,7680.591675564237,5110.494728030333,0
2014-02-03,7738.084262760465,4263.92110432758,0
2014-02-04,7447.5921965781645,-1186.615729737278,0
2014-02-05,7447.050630868241,-4839.66374786635,0
2014-02-06,7871.547100650657,-4197.901974273758,0
2014-02-07,8008.2478138266015,-7610.926446753965,0
2014-02-10,7614.554057946151,-3741.6322451533088,0
2014-02-11,7585.986864519705,-13692.342856645511,0
2014-02-12,11141.68897027262,-3397.9941147225995,0
2014-02-13,11505.50988508121,-1751.3026027388214,0
2014-02-14,11264.66594979579,-13515.666677537787,0
2014-02-18,11943.529861729514,834.5557925763956,0
2014-02-19,11419.168743895338,6702.945111737613,0
2014-02-20,11507.852383044543,-10376.491117659329,0
2014-02-21,11505.892949243147,3572.2801590895883,0
2014-02-24,12049.826949671717,-11422.99439251532,0
2014-02-25,12560.137185917967,2577.305350349433,0
2014-02-26,12734.29298065917,-249.61548720925293,0
2014-02-27,12956.24169988575,224.3342177840873,0
2014-02-28,13186.223535882678,703.0772294983417,0
2014-03-03,12542.371810873,-8667.57637178749,0
2014-03-04,12319.035751618232,-2576.353707486204,0
2014-03-05,12915.914793686936,-1635.6369017485058,0
2014-03-06,12736.270872542278,-8949.741501953366,0
2014-03-07,13496.745101099828,-1094.5852937568116,0
2014-03-10,13142.354765873843,384.7751326727415,0
2014-03-11,12768.834621834078,436.136389976768,0
2014-03-12,12855.989283388564,-6249.224259527491,0
2014-03-13,11377.339796147482,5428.682487268964,0
2014-03-14,11200.116385726647,-2007.726114502708,0
2014-03-17,12294.521338720311,524.860746474893,0
2014-03-18,13395.887026954928,2520.7776880959914,0
2014-03-19,12909.212322612682,9506.09540104963,0
2014-03-20,12878.108302132292,-60.05237616416571,0
2014-03-21,11941.465872370205,2817.698953501265,0
2014-03-24,12280.10608040579,13624.072722855346,1
2014-03-25,13787.5281119045,-4276.249393441139,0
2014-03-26,12984.750676640382,10592.088113846312,0
2014-03-27,10062.429407260895,7508.731313824588,0
2014-03-28,10368.276799440611,-3092.877801024622,0
2014-03-31,11253.876931317023,186.99600087503225,0
2014-04-01,11454.793529690105,-5861.197897797841,0
2014-04-02,11899.771437413248,-9522.6701877928,0
2014-04-03,12116.743620356267,4999.636209218452,0
2014-04-04,11472.970156608395,4186.917627921076,0
2014-04-07,10675.717103811216,11626.161798310106,1
2014-04-08,10781.306939758988,-6250.389943435954,0
2014-04-09,11842.60960160482,-17362.94220610722,0
2014-04-10,10813.972892947499,6197.921422250627,0
2014-04-11,9932.37340369827,3090.4030853957174,0
2014-04-14,10236.499934860545,-6387.045935545786,0
2014-04-15,10471.367254662226,10234.984451078151,0
2014-04-16,12098.484573827058,-3261.261229862924,0
2014-04-17,12038.788013683907,-1154.5580857090663,0
2014-04-21,12124.845757229945,1157.4588395523256,0
2014-04-22,12255.417703463134,864.4898242617273,0
2014-04-23,11769.840767960693,2690.175967213685,0
2014-04-24,11950.191516453402,-4612.080055805197,0
2014-04-25,11679.261214545957,335.91341252185293,0
2014-04-28,11292.051654233946,159.62586275507897,0
2014-04-29,11692.364215802714,-3120.474309730313,0
2014-04-30,12220.099454137902,5277.352146594887,0
2014-05-01,12703.044660973505,3513.942046900692,0
2014-05-02,12373.938762403548,-2712.5920029920744,0
2014-05-05,12134.396338686689,-8824.420248517623,0
2014-05-06,12323.105815646146,6537.430582122318,0
2014-05-07,13687.865276710281,3981.68587977266,0
2014-05-08,13004.471504901236,1672.4259019300246,0
2014-05-09,10481.812791708659,989.5322110212356,0
2014-05-12,10613.123793567514,-9459.856555839371,0
2014-05-13,11524.464053016285,4315.692808229813,0
2014-05-14,10968.461839258074,2849.910082156355,0
2014-05-15,10596.33762382829,11523.29241123778,1
2014-05-16,10829.306774762084,-621.866617138241,0
2014-05-19,11012.600758454448,-2971.8683653673515,0
2014-05-20,10624.452628885649,3811.333130067804,0
2014-05-21,11104.252530074575,-3864.597976283757,0
2014-05-22,11226.69029124724,-10037.182386109114,0
2014-05-23,11685.551828474088,1098.2678695161344,0
2014-05-27,11759.781580106264,10619.255427900203,0
2014-05-28,11861.023149780582,8769.510474835235,0
2014-05-29,12966.036985320246,-838.1000815143298,0
2014-05-30,12656.584444881428,-858.3119156594485,0
2014-06-02,12365.502865995382,-1205.663850049035,0
2014-06-03,12159.22499202609,-3892.355737047203,0
2014-06-04,12560.361833532657,-1000.602126338058,0
2014-06-05,13140.27467761538,-6318.192676392318,0
2014-06-06,13331.287289420627,-4132.333610417172,0
2014-06-09,13904.453974948068,-1722.67431949877,0
2014-06-10,13566.026355051075,-3389.9065576110347,0
2014-06-11,13466.627992718819,1844.6632019245617,0
2014-06-12,13356.11456623814,3293.9187235174795,0
2014-06-13,13556.252357944617,-4423.250138030122,0
2014-06-16,13727.751403108081,1461.705771088909,0
2014-06-17,13701.818239196795,-4355.923805527034,0
2014-06-18,14505.209136212676,-3615.938460985417,0
2014-06-19,14349.585587190919,-23372.00387211681,0
2014-06-20,15625.00767903536,590.8782011675298,0
2014-06-23,11610.96468158253,-689.3681539911759,0
2014-06-24,11194.823747902643,5617.643351178869,0
2014-06-25,11497.352237279441,-1942.4887422215436,0
2014-06-26,11304.958378824525,3893.2915641230015,0
2014-06-27,11147.031416441052,-1651.2635270647502,0
2014-06-30,11084.852203051323,-6120.118948589075,0
2014-07-01,11494.74066322304,-7744.516953688802,0
2014-07-02,11834.956020861639,-4187.747525925727,0
2014-07-03,12195.208491734831,-781.4799766199931,0
2014-07-07,11248.442413343404,9037.796841034333,0
2014-07-08,11479.499938664172,4611.648233168853,0
2014-07-09,11879.809173796399,-4627.967601563548,0
2014-07-10,11263.6566760408,-1695.2951988813666,0
2014-07-11,11536.773568246133,778.37141922505,0
2014-07-14,11349.225669128758,11574.606219386264,1
2014-07-15,10933.837448279244,5673.734174264593,0
2014-07-16,11529.701658392121,-1593.2030637407715,0
2014-07-17,10571.080010030773,-1501.274916176556,0
2014-07-18,10970.935317527415,331.3759879575164,0
2014-07-21,10380.906350370891,94.7942968108198,0
2014-07-22,10865.949443703807,1815.3175424502044,0
2014-07-23,11147.038492906531,1392.8515747151207,0
2014-07-24,11092.742612960279,4118.842477156592,0
2014-07-25,10327.577073980925,-2694.5134657548297,0
2014-07-28,10281.333835126643,548.9119786428637,0
2014-07-29,9645.825672064055,5601.233319475432,0
2014-07-30,9802.389229443765,-3591.6629583277345,0
2014-07-31,8152.345005621803,12289.783769974474,1
2014-08-01,7737.473727465505,-333.0004752233235,0
2014-08-04,7453.259808559145,603.2664902419897,0
2014-08-05,8923.280078426671,4760.972398222066,0
2014-08-06,9049.237388503987,-7427.528361691282,0
2014-08-07,8605.059541115284,2379.0449846263136,0
2014-08-08,9451.05806881426,-2286.330434409636,0
2014-08-11,9829.378185212669,274.5079245382194,0
2014-08-12,9189.03147018615,-286.2435228905374,0
2014-08-13,9844.85314220525,-267.4981216911183,0
2014-08-14,9761.508191689378,612.0041132548786,0
2014-08-15,9809.900687998752,8301.572904196348,0
2014-08-18,11080.130029464806,-12918.723721781893,0
2014-08-19,11931.817847815988,-890.4703557881071,0
2014-08-20,12261.884217850724,603.5451411543318,0
2014-08-21,12343.382565197904,7125.659529620885,0
2014-08-22,12404.060670992767,298.19937175221185,0
2014-08-25,12810.933354970612,1503.4062703324507,0
2014-08-26,12521.175933751467,-2740.1413570142618,0
2014-08-27,12587.25016774283,1534.2133613275137,0
2014-08-28,12591.752294689648,-1110.035010432443,0
2014-08-29,12378.896478814875,-1702.4675282632086,0
2014-09-02,12427.322285354576,6975.50534001421,0
2014-09-03,11977.082473485056,-1560.4199833004582,0
2014-09-04,11627.86779016314,1504.934200165344,0
2014-09-05,11404.300705101408,-1434.5953049326654,0
2014-09-08,11854.100106355294,5983.885581751105,0
2014-09-09,11217.584462708775,3276.5531225243267,0
2014-09-10,11794.087230724117,-2305.0395615411467,0
2014-09-11,12156.218864108228,4354.028034387,0
2014-09-12,11883.844335315238,2850.8156750655558,0
2014-09-15,11560.110339278102,-635.3321129936171,0
2014-09-16,11244.633924411004,-3837.264988705211,0
2014-09-17,6804.023909849905,4357.925581849267,0
2014-09-18,7145.0041777540255,-2668.7726086060666,0
2014-09-19,6975.711710245347,4665.06763816361,0
2014-09-22,6883.718225275555,8794.064017143864,1
2014-09-23,7300.542683601852,1585.2999998259438,0
2014-09-24,7364.057382511365,-3014.770035738035,0
2014-09-25,6669.695063458758,11917.149724945022,1
2014-09-26,7513.072638579308,-2193.6454978431284,0
2014-09-29,7260.560732160603,5992.421877515046,0
2014-09-30,7679.745345900512,-8280.65527013637,0
2014-10-01,7276.85242303822,10303.259477651054,1
2014-10-02,7981.730615960342,278.3544219815556,0
2014-10-03,8356.611132623257,5034.926010603504,0
2014-10-06,8342.099108476838,-2261.698615614831,0
2014-10-07,7582.498239892898,5077.15666330335,0
2014-10-08,8288.572635568384,-11701.988691867571,0
2014-10-09,7748.349450429645,5138.093749849948,0
2014-10-10,7431.165671016047,5134.536555859473,0
2014-10-13,7303.910925167639,-2098.3400408680527,0
2014-10-14,7411.981971500052,7189.426199441125,0
2014-10-15,8104.419630226873,3977.6119591636207,0
2014-10-16,8381.30665101906,-5003.740552939749,0
2014-10-17,8335.435037917492,-3292.494700540823,0
2014-10-20,8136.360161136978,-2180.0918523448327,0
2014-10-21,8351.11934840331,-8413.345336567985,0
2014-10-22,8193.790054076182,5004.440705891291,0
2014-10-23,8450.729515930718,263.7074020281252,0
2014-10-24,7885.22173052855,-2483.549560907572,0
2014-10-27,7733.776317369574,3335.8349959602306,0
2014-10-28,7660.601106941597,-6777.9771590645305,0
2014-10-29,9573.953730686835,5728.747514077892,0
2014-10-30,9647.617875419763,6419.40722604172,0
2014-10-31,11139.966408452437,3305.0272335600303,0
2014-11-03,10536.999174373996,3664.222241642181,0
2014-11-04,10357.59434737977,3524.5688018714623,0
2014-11-05,10479.224263688311,4999.242043384127,0
2014-11-06,11196.29400323511,-3337.2004037770207,0
2014-11-07,11062.997667607684,-9392.134009732308,0
2014-11-10,10747.40800559606,3817.8624925779386,0
2014-11-11,10305.162991891591,-7767.984206490636,0
2014-11-12,10519.554379383653,3305.2870931706293,0
2014-11-13,10119.544921401952,261.8138268574571,0
2014-11-14,10416.873383678707,-11741.470121973349,0
2014-11-17,10521.338742259144,-948.5918913054202,0
2014-11-18,10889.399060425954,-4598.189705684552,0
2014-11-19,10504.52341200854,3168.088862823181,0
2014-11-20,11000.392391571342,-5034.822517686975,0
2014-11-21,10809.413859756543,-2949.50957023109,0
2014-11-24,11098.127671584105,4029.198741284622,0
2014-11-25,11858.630421091084,175.99719583888282,0
2014-11-26,11422.378400901314,838.6006677411481,0
2014-11-28,11180.4998798629,19957.57088412162,1
2014-12-01,12587.859431973571,-19426.538763732475,0
2014-12-02,13397.396700398587,-228.6857813090373,0
2014-12-03,13705.822105404497,-6993.367587305484,0
2014-12-04,13708.591476898107,6864.34852686267,0
2014-12-05,14561.073805899498,1575.4917497412634,0
2014-12-08,14341.961205070551,2158.9220662482417,0
2014-12-09,14379.688853243424,-9478.240191566709,0
2014-12-10,13618.316949781387,8371.314143423853,0
2014-12-11,9787.699756217831,-3263.254150320457,0
2014-12-12,9885.150931345115,15040.095833101446,1
2014-12-15,11593.034030766112,15618.694313421647,1
2014-12-16,11179.942564950765,2206.1816148180037,0
2014-12-17,11402.674034246837,-6093.076713529159,0
2014-12-18,13017.724363052692,-16224.744210171306,0
2014-12-19,14554.31060879123,3649.480517755053,0
2014-12-22,14898.44731758506,8880.316038068979,0
2014-12-23,14902.76394447377,-6596.348461219893,0
2014-12-24,15035.84875998776,-6195.034396248519,0
2014-12-26,12900.212941496702,-10224.938083896684,0
2014-12-29,13294.240319688965,6655.690029594014,0
2014-12-30,12825.776540663148,-3192.9211806675776,0
2014-12-31,11649.734614558687,11951.947736691342,1
2015-01-02,11766.999893029515,2118.9964942388992,0
2015-01-05,11010.589661736456,5840.395238909179,0
2015-01-06,11208.537900241321,479.9697414043312,0
2015-01-07,11355.703252428704,2797.140172988654,0
2015-01-08,13248.515922249688,-6945.171262568954,0
2015-01-09,12485.795571585411,618.8669494250735,0
2015-01-12,11957.159797061826,-1516.4045843288095,0
2015-01-13,11111.84325293065,4006.817766067212,0
2015-01-14,10422.773396116472,6711.405313699715,0
2015-01-15,10496.656634502167,-6373.062989219165,0
2015-01-16,10378.231978139058,-9956.985947584077,0
2015-01-20,10507.139825023727,-8359.389768678,0
2015-01-21,11208.206316448573,-2636.842801149636,0
2015-01-22,13172.785397313535,-11977.265158922728,0
2015-01-23,13525.5624535588,18657.81108288331,1
2015-01-26,15842.669986988421,9555.904558312815,0
2015-01-27,13649.275005343414,-5509.065916882203,0
2015-01-28,13095.263585936731,11294.000225919235,0
2015-01-29,13181.292189134003,10435.75544973406,0
2015-01-30,12971.70696518746,-5950.171233682617,0
2015-02-02,13371.949112497723,3795.206412120545,0
2015-02-03,13388.892943889325,-4262.053923634235,0
2015-02-04,13104.337472797173,-6031.353256892486,0
2015-02-05,13598.945077197744,-526.8783762383646,0
2015-02-06,13727.645947303634,6700.404779848612,0
2015-02-09,12739.061161630925,-10788.691576555831,0
2015-02-10,13142.56498304293,-4765.573611077466,0
2015-02-11,12860.06554529501,7982.058093264403,0
2015-02-12,14035.282748160715,-4318.052327352243,0
2015-02-13,14086.741454508261,-8225.313045363062,0
2015-02-17,14427.749433881638,765.253995871959,0
2015-02-18,13925.567053826406,1946.6689743155348,0
2015-02-19,13519.67395023403,120.2372774488158,0
2015-02-20,13711.682071652567,-1062.8819235769547,0
2015-02-23,13875.094857606684,3773.855215147784,0
2015-02-24,14388.36562720537,4240.803052421116,0
2015-02-25,13540.841542231694,996.921777522156,0
2015-02-26,13334.788602072875,-5324.013018981204,0
2015-02-27,13970.965678553464,7149.732288903384,0
2015-03-02,14113.727302424471,-5565.073089672365,0
2015-03-03,14561.651278938793,746.9641033636931,0
2015-03-04,14240.73208708601,4437.645010410486,0
2015-03-05,14575.021426756468,2835.5092868076363,0
2015-03-06,13707.75388684227,17322.15895264485,1
2015-03-09,15756.513495146199,2892.199323187678,0
2015-03-10,11985.420389506688,15746.138832432543,1
2015-03-11,11725.104453244676,9336.231441627486,0
2015-03-12,12844.141992063369,-1804.7423174801825,0
2015-03-13,11918.045240672798,-706.7871282112665,0
2015-03-16,12898.207086422279,-3057.412858250444,0
2015-03-17,12357.954931929744,6289.085623926264,0
2015-03-18,13318.77741326365,-11600.631054399108,0
2015-03-19,11781.827087444097,-3698.0294431126513,0
2015-03-20,12557.119582308722,-6410.650676911149,0
2015-03-23,12206.927106863885,-4574.657276357602,0
2015-03-24,11951.47961158037,-1002.9225382447916,0
2015-03-25,11002.635828462366,2743.7502675587766,0
2015-03-26,11203.226682944114,-8971.685625850963,0
