,VaR,actual_loss,exception,cvm_pvalue
2014-03-31,14146.231773702948,-417.0250561024515,0,0.892
2014-04-01,14493.970007302107,-5440.487455919079,0,0.892
2014-04-02,13782.516066944665,-7260.196345051085,0,0.892
2014-04-03,14118.6994623093,3918.3417032126217,0,0.892
2014-04-04,13851.029364306301,7108.1384008076375,0,0.892
2014-04-07,13922.003457667573,7364.10366209906,0,0.892
2014-04-08,13766.74099435907,-1536.2215106344888,0,0.892
2014-04-09,13600.893387714554,-6417.252532938888,0,0.892
2014-04-10,13726.161962782151,7984.372593712989,0,0.892
2014-04-11,13995.232858898255,2712.680961907344,0,0.892
2014-04-14,13982.523484719164,-3715.6808726905338,0,0.892
2014-04-15,13739.210966268407,4487.838632496857,0,0.892
2014-04-16,13474.615112389862,-2818.989159286544,0,0.892
2014-04-17,14115.757318114469,-4850.32993052607,0,0.892
2014-04-21,13733.191652154941,-65.68187289251344,0,0.892
2014-04-22,13847.23620996604,-240.58184642703043,0,0.892
2014-04-23,13699.602426907564,3185.4487287083944,0,0.892
2014-04-24,13639.927009349252,-2378.951985742541,0,0.892
2014-04-25,13956.883803468358,2735.885769772527,0,0.892
2014-04-28,14197.257314674722,-1584.8202402480056,0,0.892
2014-04-29,13779.093296944988,-2931.485664862157,0,0.892
2014-04-30,13795.905760014826,4286.929935850872,0,0.892
2014-05-01,13934.753500991312,3253.915287487292,0,0.892
2014-05-02,14033.853404528709,987.128985157519,0,0.892
2014-05-05,14340.136289917093,-5935.235277052099,0,0.892
2014-05-06,13839.23325030199,5934.509543703257,0,0.892
2014-05-07,13902.1547955869,-687.5353301924617,0,0.892
2014-05-08,14059.101148397693,1754.8621096448835,0,0.892
2014-05-09,13666.435963364549,257.5136938954705,0,0.892
2014-05-12,14173.292405813047,-7981.8513656411615,0,0.892
2014-05-13,13954.393608071636,4333.462032760578,0,0.892
2014-05-14,13574.45829912758,6811.966280595347,0,0.892
2014-05-15,14229.8945284847,9436.85616405489,0,0.892
2014-05-16,14469.915987397644,-2249.5469152713736,0,0.892
2014-05-19,14248.553122374473,-3365.2300450100047,0,0.892
2014-05-20,14100.46534227208,4342.2137223057,0,0.892
2014-05-21,13849.726464856923,-5260.969306553559,0,0.892
2014-05-22,13979.940897976949,-3144.4571862908883,0,0.892
2014-05-23,14130.98378799021,1892.172969303054,0,0.892
2014-05-27,13817.101525973509,5014.534962050629,0,0.892
2014-05-28,14160.527428802907,8353.237354299852,0,0.892
2014-05-29,14146.905885751907,-824.4380049563822,0,0.892
2014-05-30,14612.583543165136,-2179.5116111199563,0,0.892
2014-06-02,13828.11938555345,-4016.7421267918303,0,0.892
2014-06-03,13778.853972090199,-4544.803257318148,0,0.892
2014-06-04,13781.364801321266,-1373.5126349527948,0,0.892
2014-06-05,14065.398932239745,-2161.230815957854,0,0.892
2014-06-06,13953.632923392226,-3218.600456771492,0,0.892
2014-06-09,13606.62288240014,-1831.146705787742,0,0.892
2014-06-10,14220.500791860108,-1943.522054429342,0,0.892
2014-06-11,13587.211114726142,1112.1754574683318,0,0.892
2014-06-12,14123.997154117378,6170.348216005799,0,0.892
2014-06-13,13610.615955968262,-3284.469834166665,0,0.892
2014-06-16,13807.317292516529,75.97257500679757,0,0.892
2014-06-17,13933.830095097128,-5037.965251045156,0,0.892
2014-06-18,14118.792078250259,369.2030901567293,0,0.892
2014-06-19,13880.431821954491,-12091.35955889351,0,0.892
2014-06-20,13975.638254992798,188.9609663045012,0,0.892
2014-06-23,14056.347035699115,90.99803359468918,0,0.892
2014-06-24,13531.466683302076,5590.757502505088,0,0.892
2014-06-25,13405.338544332602,-475.6749661198934,0,0.892
2014-06-26,13840.547049841312,3874.6806881541006,0,0.892
2014-06-27,13810.624215011643,-1460.8912573104612,0,0.892
2014-06-30,14062.593444322132,-2119.175794969341,0,0.892
2014-07-01,13891.294127733954,-7997.668921948846,0,0.892
2014-07-02,14025.12635031414,-5130.582046157319,0,0.892
2014-07-03,13954.703121182132,-1651.7858885109283,0,0.892
2014-07-07,13726.603930908723,4083.9019039200048,0,0.892
2014-07-08,13936.275028844306,4960.362702004298,0,0.892
2014-07-09,14002.120663982312,-1686.5475560808725,0,0.892
2014-07-10,13686.702681300922,196.68551249515565,0,0.892
2014-07-11,13523.67198013305,1989.0579082754157,0,0.892
2014-07-14,13857.258608849417,3435.69094013379,0,0.892
2014-07-15,13809.288692308119,1989.115219124335,0,0.892
2014-07-16,14003.257771666478,321.7957914734535,0,0.892
2014-07-17,13706.214309855954,3989.931729980128,0,0.892
2014-07-18,13790.470626934566,-1293.092785975672,0,0.892
2014-07-21,13901.248789468116,547.0689968245431,0,0.892
2014-07-22,13654.207207975058,1102.952739909023,0,0.892
2014-07-23,13401.532133785893,1225.8244461954966,0,0.892
2014-07-24,13706.442117831768,-272.455056870824,0,0.892
2014-07-25,13942.391072654795,1433.3405195827163,0,0.892
2014-07-28,14002.873405984672,-392.0531461121664,0,0.892
2014-07-29,14049.460441375151,4398.798721664744,0,0.892
2014-07-30,14237.975744673604,-6567.953378467245,0,0.892
2014-07-31,13377.085509390841,5110.944587220619,0,0.892
2014-08-01,14057.914711625746,3293.298734856652,0,0.892
2014-08-04,14035.692519307719,1045.2789960653038,0,0.892
2014-08-05,13706.626021295415,3122.625490805378,0,0.892
2014-08-06,13760.736233782345,-2398.501928117545,0,0.892
2014-08-07,13427.8220622786,4201.975713194208,0,0.892
2014-08-08,13930.396084669326,-728.8230009951048,0,0.892
2014-08-11,14040.059899266387,270.2039008183965,0,0.892
2014-08-12,13436.900959850589,-711.5817571398611,0,0.892
2014-08-13,13584.661918417823,2008.7747214244775,0,0.892
2014-08-14,14303.57391671757,1978.5943895486332,0,0.892
2014-08-15,13877.451610111766,7114.851607231771,0,0.892
2014-08-18,14024.84058520535,-5158.649574908724,0,0.892
2014-08-19,13842.06253277465,-767.6060287686786,0,0.892
2014-08-20,13693.583249271142,-787.1522673259333,0,0.892
2014-08-21,13707.625651674902,4579.236592072391,0,0.892
2014-08-22,14188.29251753035,903.63375697286,0,0.892
2014-08-25,13792.647441310215,1537.6748560492804,0,0.892
2014-08-26,13598.561760202418,-989.0030134476796,0,0.892
2014-08-27,13627.55529488122,1916.3648019818247,0,0.892
2014-08-28,13677.523073333497,1047.1421498147424,0,0.892
2014-08-29,13805.042462564841,-1448.2627289366465,0,0.892
2014-09-02,13797.105980757024,-565.1916148864924,0,0.892
2014-09-03,13688.593171147995,-55.37015128130463,0,0.892
2014-09-04,13836.70040282838,-1463.7568218786132,0,0.892
2014-09-05,13788.128444105014,872.5621197035962,0,0.892
2014-09-08,13885.953151853691,1509.2850144068566,0,0.892
2014-09-09,13936.160253607273,1427.0741993717334,0,0.892
2014-09-10,14126.772379814189,-3591.6750109155787,0,0.892
2014-09-11,13844.749240492,2360.940770760278,0,0.892
2014-09-12,13913.32003728754,-2766.703369138409,0,0.892
2014-09-15,13829.253002897603,330.0444485469452,0,0.892
2014-09-16,13735.331493606938,-1396.0797866893374,0,0.892
2014-09-17,13829.97075421817,863.1030234165821,0,0.892
2014-09-18,13884.769792721734,-893.286142404587,0,0.892
2014-09-19,13829.436884900157,3730.317988430155,0,0.892
2014-09-22,13840.781470948987,6374.800037770101,0,0.892
2014-09-23,13636.215846615554,2465.2513519645217,0,0.892
2014-09-24,13529.13341743539,-2764.9237038790893,0,0.892
2014-09-25,13729.091938040016,9028.28536742771,0,0.892
2014-09-26,13396.116624085833,-1305.6460536138354,0,0.892
2014-09-29,13891.588722463497,5862.587997915393,0,0.892
2014-09-30,13501.42363785806,1307.8471761066885,0,0.892
2014-10-01,13668.674540588865,11936.60547943551,0,0.892
2014-10-02,13934.506197700315,-395.1334604381816,0,0.892
2014-10-03,13611.39906582979,935.3561595955142,0,0.892
2014-10-06,13547.212950920155,1491.66749731583,0,0.892
2014-10-07,14134.68251275747,5469.805980561518,0,0.892
2014-10-08,13988.817923206976,-5943.058310135644,0,0.892
2014-10-09,14115.391071769629,2801.9233277296767,0,0.892
2014-10-10,13592.060858270428,4087.908073238761,0,0.892
2014-10-13,13671.461468113634,-1465.3728942477096,0,0.892
2014-10-14,13689.471322912403,8877.834000812574,0,0.892
2014-10-15,13762.814074869017,5073.604693423505,0,0.892
2014-10-16,14173.724033341061,-4849.257928510714,0,0.892
2014-10-17,13717.200765303782,-2719.4357557117064,0,0.892
2014-10-20,13779.207818956325,1904.003996669394,0,0.892
2014-10-21,13973.102573076676,-5887.044092023849,0,0.892
2014-10-22,14401.078277207629,2054.543031485497,0,0.892
2014-10-23,13846.387939888198,-1517.1022082763843,0,0.892
2014-10-24,13938.606956883796,-1949.5531660164995,0,0.892
2014-10-27,13687.966422179024,2745.88937662589,0,0.892
2014-10-28,14306.563558281949,-6187.481786409348,0,0.892
2014-10-29,13910.916820618657,432.307764226206,0,0.892
2014-10-30,14064.042738693532,4083.175758343636,0,0.892
2014-10-31,14008.035260874449,-2087.047096837568,0,0.892
2014-11-03,13603.59796281548,2232.4146097508965,0,0.892
2014-11-04,14039.57464751577,3059.2048893621013,0,0.892
2014-11-05,13720.74236933717,1.4480663000063032,0,0.892
2014-11-06,13647.163746168075,-3133.123074531316,0,0.892
2014-11-07,13907.097947794071,-108.18268998431836,0,0.892
2014-11-10,13599.390895065813,-2668.697074064915,0,0.892
2014-11-11,13960.637744227175,-3454.00364902655,0,0.892
2014-11-12,14238.301858809815,1792.6591004176032,0,0.892
2014-11-13,13383.313205425515,1285.1922029164757,0,0.892
2014-11-14,14095.18893062798,-4116.902697491154,0,0.892
2014-11-17,13823.747740873225,-2171.8398476573184,0,0.892
2014-11-18,13780.79245911837,-584.9690555259496,0,0.892
2014-11-19,13543.07824151664,-1279.043515162222,0,0.892
2014-11-20,14050.54536576493,-1247.223080339394,0,0.892
2014-11-21,13696.012472392596,74.94424117940116,0,0.892
2014-11-24,14055.130077883567,4061.641295476197,0,0.892
2014-11-25,14066.0603128151,1339.768628059286,0,0.892
2014-11-26,14180.687633765843,1348.364395828058,0,0.892
2014-11-28,14237.37975997199,12837.18800232238,0,0.892
2014-12-01,14398.357175419149,-10350.154681004262,0,0.892
2014-12-02,14016.227526222228,-3593.5957256939782,0,0.892
2014-12-03,13987.377558101929,-3162.510769328709,0,0.892
2014-12-04,13923.463935678636,6268.856853409066,0,0.892
2014-12-05,13832.193760797372,-3014.226924723339,0,0.892
2014-12-08,14076.7661186617,4905.752490829164,0,0.892
2014-12-09,14170.6459933419,-2579.633604088826,0,0.892
2014-12-10,13941.810837428988,5237.637250285469,0,0.892
2014-12-11,13665.328502788023,-3236.3139286590344,0,0.892
2014-12-12,14078.072629658825,12670.839990501585,0,0.892
2014-12-15,14189.381444145854,5850.387787071005,0,0.892
2014-12-16,14192.37476889006,2977.0456306669303,0,0.892
2014-12-17,14292.3933928534,-5298.011555960826,0,0.892
2014-12-18,14200.478917770957,-10214.81999055234,0,0.892
2014-12-19,14206.800822081705,4579.94538884686,0,0.892
2014-12-22,14037.033086580968,4526.844418312173,0,0.892
2014-12-23,13825.499750625468,-7595.246192639111,0,0.892
2014-12-24,14112.151518505563,-115.0706005572616,0,0.892
2014-12-26,13062.916751151935,-3923.47736199919,0,0.348
2014-12-29,13347.221045887107,4799.079161195099,0,0.348
2014-12-30,13400.213422341174,-357.33624472914016,0,0.348
2014-12-31,13940.69877904124,5781.208112550026,0,0.348
2015-01-02,13204.829291161874,4402.102763505154,0,0.348
2015-01-05,13137.399406738721,7373.012017894955,0,0.348
2015-01-06,13263.609743680237,3183.9448868835125,0,0.348
2015-01-07,13247.70390302468,3856.191742368095,0,0.348
2015-01-08,13144.017655527405,-5064.564634814656,0,0.348
2015-01-09,13276.498702785848,3164.59224645717,0,0.348
2015-01-12,13433.646984330891,797.4307940123135,0,0.348
2015-01-13,13493.498901281095,2493.666111602777,0,0.348
2015-01-14,13330.816643331113,5822.75680886197,0,0.348
2015-01-15,13846.192110150745,1106.0943295312982,0,0.348
2015-01-16,13687.054849980748,-4284.5326173797375,0,0.348
2015-01-20,13107.251917242156,-2961.459875901872,0,0.348
2015-01-21,13853.827301485406,-2385.182295396128,0,0.348
2015-01-22,13386.183218829978,-6311.987859689835,0,0.348
2015-01-23,13557.7870026772,16312.227448391764,1,0.348
2015-01-26,13494.144760372255,6636.131110124314,0,0.348
2015-01-27,13772.775262928084,-4937.21030423817,0,0.348
2015-01-28,13026.564627846104,7116.0261499745775,0,0.348
2015-01-29,13369.60418321504,4790.29294685567,0,0.348
2015-01-30,13494.861482489094,6.467254783915905,0,0.348
2015-02-02,13314.586047906874,3572.426985800505,0,0.348
2015-02-03,13362.293506115693,-6423.571478729001,0,0.348
2015-02-04,13458.340442857121,-5564.431051532004,0,0.348
2015-02-05,13554.64158877656,1788.2750346557964,0,0.348
2015-02-06,13366.009099025297,-5111.9254652854725,0,0.348
2015-02-09,13440.854295133657,1892.9323050540304,0,0.348
2015-02-10,13686.759816061365,-4385.142958296679,0,0.348
2015-02-11,13490.28380494123,4521.858792567493,0,0.348
2015-02-12,13551.319544488826,-735.6881376336391,0,0.348
2015-02-13,13382.960955432176,-6164.030815143029,0,0.348
2015-02-17,13796.129693810868,-5650.382633205714,0,0.348
2015-02-18,13424.864873139786,3966.2515128309938,0,0.348
2015-02-19,13380.132052295576,-1700.8744449970957,0,0.348
2015-02-20,13432.355335145983,-1025.5669195281184,0,0.348
2015-02-23,13446.447415832994,5251.087270783943,0,0.348
2015-02-24,13448.917440940662,6321.753965767717,0,0.348
2015-02-25,13378.302272007708,2172.4908880862085,0,0.348
2015-02-26,13306.076265097923,-6067.082436436043,0,0.348
2015-02-27,13701.50625642921,7439.028227451963,0,0.348
2015-03-02,13524.172775465415,-6388.59340168405,0,0.348
2015-03-03,13359.579938465846,-1688.7819855425353,0,0.348
2015-03-04,13070.960193308194,2358.216387706502,0,0.348
2015-03-05,13549.693813910246,3294.7269189099225,0,0.348
2015-03-06,13215.094728561979,2529.243590682024,0,0.348
2015-03-09,13516.123061410306,5928.0244497342255,0,0.348
2015-03-10,13416.56847534486,10224.488589927212,0,0.348
2015-03-11,13029.52589292677,7690.173324290959,0,0.348
2015-03-12,13621.156614393818,2882.1828513298296,0,0.348
2015-03-13,14180.834111335103,-3047.174381892708,0,0.348
2015-03-16,13595.062332886333,2530.975590360596,0,0.348
2015-03-17,13584.369030767315,4146.151602883997,0,0.348
2015-03-18,13259.588276803968,805.166780904013,0,0.348
2015-03-19,13629.786020775251,-6938.507255219618,0,0.348
2015-03-20,13424.12674405089,1410.4784018637383,0,0.348
2015-03-23,13582.477518176189,-3252.00590245592,0,0.348
2015-03-24,14112.538214841665,3357.036739496836,0,0.348
2015-03-25,13681.613248190944,190.8764629600763,0,0.348
2015-03-26,13758.554814456334,-8892.809776511662,0,0.348
2015-03-27,13337.558955702301,7850.557260125157,0,0.348
2015-03-30,13611.199874236621,-1220.3928663165343,0,0.348
2015-03-31,13505.462707111472,5268.308605621869,0,0.348
2015-04-01,13409.662104279709,5115.835500395574,0,0.348
2015-04-02,13774.052154462615,-4715.152827856011,0,0.348
2015-04-06,13774.953683959056,-8316.930813023047,0,0.348
2015-04-07,13804.58394239388,6662.669067367035,0,0.348
2015-04-08,13707.36797918829,905.9933427295598,0,0.348
2015-04-09,13546.260436611126,-2061.4241483342144,0,0.348
2015-04-10,13532.041126238924,-737.4817562036673,0,0.348
2015-04-13,13360.194250689472,5951.788079418236,0,0.348
2015-04-14,13620.583234095455,5293.303690718607,0,0.348
2015-04-15,13802.03974721285,-6251.045078687964,0,0.348
2015-04-16,13466.739359174953,1470.4460311335847,0,0.348
2015-04-17,13554.416291173291,3738.626426530297,0,0.348
2015-04-20,14199.278594646541,-4917.715920087174,0,0.348
2015-04-21,13476.53301192014,-600.4843912075772,0,0.348
2015-04-22,13603.223639808108,-3731.273517137385,0,0.348
2015-04-23,13869.190307424271,-170.5468218155372,0,0.348
2015-04-24,13774.569718677863,2620.9357027328097,0,0.348
2015-04-27,13896.263873098504,-4633.427741039372,0,0.348
2015-04-28,13647.70016785757,-8421.629104778322,0,0.348
2015-04-29,13592.274658100147,-3077.802940714936,0,0.348
2015-04-30,13593.763623639377,7093.866608274565,0,0.348
2015-05-01,13510.721215098594,-11548.81486733101,0,0.348
2015-05-04,13627.881800438017,-6476.826145165992,0,0.348
2015-05-05,13578.40938812508,4181.326752802179,0,0.348
2015-05-06,13368.450677989851,-2773.6626883847,0,0.348
2015-05-07,13455.322106447655,3610.2726864858505,0,0.348
2015-05-08,13275.740119246133,-106.46424458996351,0,0.348
2015-05-11,13792.039602862475,-6151.832299842351,0,0.348
2015-05-12,13805.319322245627,10.850496723147216,0,0.348
2015-05-13,13355.2917513112,-4577.313645040926,0,0.348
2015-05-14,13180.000233090912,-3759.136567221212,0,0.348
2015-05-15,13611.52548628379,5203.893314435532,0,0.348
2015-05-18,13268.690796004354,-9357.85729747751,0,0.348
2015-05-19,13665.586751751885,3554.652390229704,0,0.348
2015-05-20,13763.53013365573,4533.797428619542,0,0.348
2015-05-21,13863.942608795147,6733.940744200521,0,0.348
2015-05-22,13458.381233173186,-193.8231990255075,0,0.348
2015-05-26,13818.85970228763,12735.967250344009,0,0.348
2015-05-27,13955.326941335634,-744.2150929386466,0,0.348
2015-05-28,13794.287183065113,928.3743149560078,0,0.348
2015-05-29,13600.632851735549,1693.619138874819,0,0.348
2015-06-01,13654.650475858614,-6056.16225495617,0,0.348
2015-06-02,13878.23503347595,-5799.36144337114,0,0.348
2015-06-03,13746.611906657821,-12408.87670884213,0,0.348
2015-06-04,13514.083776310887,7922.782181956668,0,0.348
2015-06-05,13446.663529223459,-4354.437156200253,0,0.348
2015-06-08,13854.882356344804,4701.582123531415,0,0.348
2015-06-09,13751.23825230131,-5649.519562733296,0,0.348
2015-06-10,13717.023825787768,-12175.019366214512,0,0.348
2015-06-11,13720.821704858381,8894.967279075538,0,0.348
2015-06-12,13755.772617653784,4937.5498122576,0,0.348
2015-06-15,13989.965909223563,3067.5491918281887,0,0.348
2015-06-16,14147.664779433986,1730.3166354333666,0,0.348
2015-06-17,13523.38421643678,-369.76190841276286,0,0.348
2015-06-18,13612.282045264166,-13617.849435258013,0,0.348
2015-06-19,13886.510307940773,8789.572927009216,0,0.348
2015-06-22,13975.68026292292,-5725.515595052807,0,0.348
2015-06-23,13727.967420203684,-1413.277597908022,0,0.348
2015-06-24,13644.836247124362,9191.636727567093,0,0.348
2015-06-25,13402.527892990915,-1409.579817816994,0,0.348
2015-06-26,13347.008708383459,-7527.42104642702,0,0.348
2015-06-29,13967.648666657755,17329.215986167474,1,0.348
2015-06-30,14074.1604648813,-4863.670836609424,0,0.348
2015-07-01,13997.579375986395,-3134.562156112308,0,0.348
2015-07-02,13697.536856411292,4745.438206369225,0,0.348
2015-07-06,13866.929627309726,10114.58510584634,0,0.348
2015-07-07,13744.986035069374,3830.8718307473855,0,0.348
2015-07-08,14238.971651611288,4551.090253679215,0,0.348
2015-07-09,14206.97223562921,-10178.954474812896,0,0.348
2015-07-10,13471.878274876379,-7673.273812346595,0,0.348
2015-07-13,14053.588841996027,-1574.3870799130104,0,0.348
2015-07-14,14130.1990134845,5417.401866210414,0,0.348
2015-07-15,13575.163277166663,5376.5979238855625,0,0.348
2015-07-16,13401.819247381474,1004.631906930486,0,0.348
2015-07-17,14234.202883232836,5900.668381254847,0,0.348
