,VaR_MC_T_COPULA,actual_loss,exception
2019-04-23,8430.834426222615,-5829.369010449513,0
2019-04-24,9007.300074638017,2408.7187947516263,0
2019-04-25,9008.357704073547,1471.7675920171023,0
2019-04-26,8861.126502016203,-5463.474948243433,0
2019-04-29,9768.203623923093,-1068.074983219855,0
2019-04-30,9834.63020698065,-842.4213278327711,0
2019-05-01,9794.901733308801,8455.077363116252,0
2019-05-02,8428.871392431993,3873.4908632449433,0
2019-05-03,8904.715935880682,-10017.465694289393,0
2019-05-06,9947.31350663164,2872.4714912141594,0
2019-05-07,9384.244226085593,12965.477763079583,1
2019-05-08,8310.315460006359,571.2294268045448,0
2019-05-09,8032.785710310179,4067.842034835696,0
2019-05-10,7962.891671850037,-3451.589210959837,0
2019-05-13,14019.269155963866,10787.179374611243,0
2019-05-14,13517.087528276828,-2647.87065797013,0
2019-05-15,13138.513990838628,2451.8515554449505,0
2019-05-16,13698.48140042914,-2252.2282674230983,0
2019-05-17,12551.91387356435,10194.464711673798,0
2019-05-20,13412.682755792732,3409.861599999842,0
2019-05-21,12750.638436717238,-3316.295022483157,0
2019-05-22,13176.20944230354,5628.30877490133,0
2019-05-23,12788.162394134057,5012.687116420076,0
2019-05-24,11727.524048864345,-14895.602848577735,0
2019-05-28,11690.093583211581,10900.995731825333,0
2019-05-29,13085.603480891465,5732.085560460722,0
2019-05-30,13414.576075695066,-2653.8895220104496,0
2019-05-31,13038.92061252449,3628.582171809008,0
2019-06-03,14185.90747534722,-3341.874884589217,0
2019-06-04,13895.539052750806,-15098.361818979432,0
2019-06-05,13719.47140881118,-6395.661836575553,0
2019-06-06,13573.709346009846,-5831.334572247482,0
2019-06-07,15421.131866375876,-11997.928114147897,0
2019-06-10,16349.113623648393,-1743.340386602427,0
2019-06-11,17371.20646956037,1356.444738100118,0
2019-06-12,16075.915539855716,-431.8653921147252,0
2019-06-13,16923.94198203413,-4758.91098952226,0
2019-06-14,18346.504249075148,3094.133626254001,0
2019-06-17,19204.79238764123,1771.8652547532342,0
2019-06-18,18034.134778160067,-11748.529534383091,0
2019-06-19,21484.33687512966,-3305.9756502989203,0
2019-06-20,20411.259429461796,-26062.46307690843,0
2019-06-21,24227.749357656092,-7200.052695710885,0
2019-06-24,23352.98243691451,-6205.766752650508,0
2019-06-25,23109.377038930856,11186.313168041555,0
2019-06-26,20519.798048809662,5228.747857109998,0
2019-06-27,19881.034856373593,-757.3274753951291,0
2019-06-28,22384.9691296388,-6778.569478957385,0
2019-07-01,22920.789788894126,-1260.261728487325,0
2019-07-02,25581.76279595461,-11789.620331691394,0
2019-07-03,25254.53338166724,-10557.00558397732,0
2019-07-05,28681.8590409497,4049.747080165656,0
2019-07-08,28815.939554540404,12012.742390916555,0
2019-07-09,28100.61357472659,2601.7746397956,0
2019-07-10,28318.606449348736,-11945.088039655067,0
2019-07-11,13210.975345094355,-579.3600400779751,0
2019-07-12,14629.26138169207,-6342.4359232516135,0
2019-07-15,14548.482461875707,1039.015627395204,0
2019-07-16,14933.672596498516,5891.549474179388,0
2019-07-17,13585.328297105465,-104.14357070958796,0
2019-07-18,12866.645002812369,-10700.516089891567,0
2019-07-19,13172.760853948212,12564.194949108416,0
2019-07-22,13682.703069194116,343.48738483566126,0
2019-07-23,13947.016153047329,-2932.049739295748,0
2019-07-24,15116.056338057757,-3436.165994840528,0
2019-07-25,15232.986118381406,6877.122125255617,0
2019-07-26,14667.098441126844,-6522.739899129479,0
2019-07-29,17585.292078865114,-882.4525233907939,0
2019-07-30,15678.915477035862,-824.1175448074628,0
2019-07-31,16238.48343237249,18526.961431753298,1
2019-08-01,14186.342270545669,-1807.1492595785385,0
2019-08-02,15780.129297226826,10962.696862890713,0
2019-08-05,13037.582327638798,7866.355883938795,0
2019-08-06,15527.214747949076,-9753.254115058306,0
2019-08-07,13754.154880506381,-6491.231641833414,0
2019-08-08,13277.698196732174,-12008.21903405403,0
2019-08-09,13747.20788262282,5259.854529737775,0
2019-08-12,14449.692983213521,3622.18486014858,0
2019-08-13,15528.597435149533,-2045.133468522119,0
2019-08-14,14881.888200623936,12267.095732278927,0
2019-08-15,13857.208793730553,-251.5838047456291,0
2019-08-16,13203.51885001118,-57.87628069200491,0
2019-08-19,14962.42986580997,2906.1700646026384,0
2019-08-20,14152.116109662002,-12587.27259417936,0
2019-08-21,13656.370967252262,-4592.90207968634,0
2019-08-22,14231.100700050081,-598.8817751025308,0
2019-08-23,15152.144768596756,9044.2867657692,0
2019-08-26,14168.452808237107,-9140.503272690765,0
2019-08-27,15206.219483985593,-838.387856178937,0
2019-08-28,14496.850003769847,755.842818445959,0
2019-08-29,14906.054663126264,-4751.661335134953,0
2019-08-30,15481.053942513998,1633.7773164709138,0
2019-09-03,14834.93879055549,-2510.9762578966493,0
2019-09-04,14816.142012749007,-11422.229252230216,0
2019-09-05,17550.316252990262,-1373.7785464905992,0
2019-09-06,17458.987764649803,8169.679636737136,0
2019-09-09,16447.88358522114,-2430.4777911611427,0
2019-09-10,16127.363263080155,564.8128138032389,0
2019-09-11,16254.10381215506,-13576.07832034874,0
2019-09-12,19081.153037735712,-6925.19497434865,0
2019-09-13,19243.16105178917,-285.2940092318877,0
2019-09-16,17675.693666971558,1197.7435565724518,0
2019-09-17,18596.393983438113,-664.6027911321289,0
2019-09-18,18988.77608211192,3287.4402025163545,0
2019-09-19,17747.194822404028,-720.0617518445442,0
2019-09-20,19468.64545085237,-448.8253908705829,0
2019-09-23,17943.879360373616,-1116.165685751315,0
2019-09-24,19580.4438375236,11301.050943003293,0
2019-09-25,16385.2688305246,477.9088434182722,0
2019-09-26,18918.433063828194,6355.011184325673,0
2019-09-27,17773.32760335197,11174.216198784688,0
2019-09-30,17712.585827221697,5353.963589830532,0
2019-10-01,19359.68188933118,14195.5799987442,0
2019-10-02,16719.889845223825,-12586.420011843087,0
2019-10-03,13441.126476765003,-4273.499869958592,0
2019-10-04,16172.547783521524,-7908.104699538264,0
2019-10-07,15152.614007477889,6512.277490139977,0
2019-10-08,16471.95818772698,5960.890567977333,0
2019-10-09,15572.59162136196,-9158.14172837953,0
2019-10-10,14883.010218998561,-3723.409116419689,0
2019-10-11,16254.046592105185,-9652.206133577132,0
2019-10-14,17787.954273006624,-1818.4108407377744,0
2019-10-15,16563.154725771597,-3585.658464771049,0
2019-10-16,18739.909106628606,-883.4274473954883,0
2019-10-17,18036.313806127484,-5775.295306473771,0
2019-10-18,18954.656743260995,4195.836259918048,0
2019-10-21,18043.038419938475,-6945.334702086636,0
2019-10-22,19549.820614259253,2840.8984901276435,0
2019-10-23,19649.69279171957,-3207.0232435833004,0
2019-10-24,20111.926047263194,-6287.127003481204,0
2019-10-25,20780.760352940582,-7410.643328874139,0
2019-10-28,20489.739136096632,-4077.403092079033,0
2019-10-29,22878.65534108356,2557.7259817261397,0
2019-10-30,23021.71880692182,-4348.295119812783,0
2019-10-31,24192.334103517584,1780.3308388474888,0
2019-11-01,24031.560635471455,-15888.590640169408,0
2019-11-04,27012.287690211197,-7010.730962000045,0
2019-11-05,26251.008649160063,9018.345169131468,0
2019-11-06,29961.642751813753,1461.298327986507,0
2019-11-07,26913.882706199394,-1089.9244310785416,0
2019-11-08,30234.594279046578,617.1616788054093,0
2019-11-11,28333.472724403575,3625.9416950700816,0
2019-11-12,28453.75178604779,-3160.180637828914,0
2019-11-13,29421.528812396977,18152.77235041397,0
2019-11-14,27619.453708357523,-384.862955472533,0
2019-11-15,15816.962267240771,-4676.81939516827,0
2019-11-18,15582.423218519083,-1537.972869663592,0
2019-11-19,15993.746331674956,386.0599516442776,0
2019-11-20,17513.193684681944,7445.797653606975,0
2019-11-21,16231.210587928754,2249.662588695058,0
2019-11-22,15258.439386043417,1034.0812247817264,0
2019-11-25,15250.804825760591,-1719.629083456125,0
2019-11-26,16366.719194962774,-3524.0409984358257,0
2019-11-27,17142.43437554348,-3103.397909615705,0
2019-11-29,17384.20823951323,-1276.306710859325,0
2019-12-02,17557.913688924713,3356.240218311894,0
2019-12-03,15401.093720395636,4133.511880839234,0
2019-12-04,15411.617040899413,-5800.692637431102,0
2019-12-05,17045.53880964344,-2968.317380821722,0
2019-12-06,16558.461318274974,-4255.117897622429,0
2019-12-09,18323.05258458239,3525.939884012241,0
2019-12-10,17442.608116128104,-1429.0163579603432,0
2019-12-11,16412.113708353852,-3058.266232225662,0
2019-12-12,18231.81097931065,-13909.657529953318,0
2019-12-13,18435.58118546909,1224.5685678719792,0
2019-12-16,19048.707508213596,-11613.145286397645,0
2019-12-17,21843.445156409627,-276.80237290713137,0
2019-12-18,21103.60792429995,-1839.6242636156976,0
2019-12-19,21290.571196789646,-6835.19437921152,0
2019-12-20,22051.156576853566,-6957.239458140627,0
2019-12-23,26141.61172951928,-3702.711627547616,0
2019-12-24,24907.878577677606,-4466.983440701084,0
2019-12-26,28072.754210517876,-13591.997759525231,0
2019-12-27,28541.24457521331,7827.898027235786,0
2019-12-30,27947.30935603831,-1856.4825058651063,0
2019-12-31,14420.327242690579,-1839.2957083582185,0
2020-01-02,15349.97363118056,-9299.900438403292,0
2020-01-03,16294.877039816645,1424.5826019128926,0
2020-01-06,16119.292491994884,-10138.9418775895,0
2020-01-07,15080.64138635834,-1708.7885304423444,0
2020-01-08,16865.827098256686,-480.6127896722883,0
2020-01-09,16479.655369922508,1343.769342414429,0
2020-01-10,16302.472207751493,67.28795593053337,0
2020-01-13,18363.37440397956,-2805.3232997841124,0
2020-01-14,16459.346782299875,4106.743652141726,0
2020-01-15,18429.876467558668,-4323.479242304287,0
2020-01-16,17206.61502817585,-9528.413568032554,0
2020-01-17,19751.89703608977,-6838.0954278575255,0
2020-01-21,21696.80065644204,5296.966821802245,0
2020-01-22,20358.312929715426,1057.758148054186,0
2020-01-23,19293.06486156621,-1205.143010403831,0
2020-01-24,20503.167054320016,8947.691375209193,0
2020-01-27,17710.74026438709,14885.886652696248,0
2020-01-28,15835.73194870404,-3377.4013302900094,0
2020-01-29,17012.152284993845,255.7504026305633,0
2020-01-30,15941.527751923953,501.0436947909643,0
2020-01-31,19110.054312138458,14975.650284946878,0
2020-02-03,15813.595531538282,-3917.509194927994,0
2020-02-04,16318.319671827503,-8555.152965371037,0
2020-02-05,19721.27916242405,-17743.342945101,0
2020-02-06,24501.489601189096,-6709.099477021056,0
2020-02-07,24516.53673786389,10086.465395422403,0
2020-02-10,25248.378755115733,-9962.964483991023,0
2020-02-11,28479.266667865915,-4116.465708964964,0
2020-02-12,28465.996994181463,-4507.906221578105,0
2020-02-13,14530.564780241608,-1725.1505504811105,0
2020-02-14,14291.021816866172,-1954.0863181514403,0
2020-02-18,14034.827649753166,-4653.304557028361,0
2020-02-19,14687.080994988592,-7672.85499142751,0
2020-02-20,15677.513559579327,2056.990057234636,0
2020-02-21,14811.798658343383,1257.5513542423923,0
2020-02-24,13654.158391154373,10758.598942996983,0
2020-02-25,13388.630562336502,31131.136552410448,1
2020-02-26,13928.171828943749,-986.492911253752,0
2020-02-27,15070.743845830346,11589.093278568776,0
2020-02-28,15191.74494694726,37539.716828948425,1
2020-03-02,14897.062229305333,-13738.414660478797,0
2020-03-03,14541.363811718722,-11169.07820153335,0
2020-03-04,16286.377876813425,-14304.800772343056,0
2020-03-05,15650.557389263882,1454.0368090596603,0
2020-03-06,16464.009455315838,17727.894394831685,1
2020-03-09,13413.277000490363,33847.749041937466,1
2020-03-10,15583.935408905598,-10632.96543080383,0
2020-03-11,16031.942756578284,15872.82815640729,0
2020-03-12,15387.122720960515,44650.74243773664,1
2020-03-13,15273.840576336497,3289.7130329335123,0
2020-03-16,14325.581515981257,40804.40407802632,1
2020-03-17,16458.28087688525,-37029.22854323129,0
2020-03-18,15111.208077120365,17466.79737913511,1
2020-03-19,15443.054864288932,17764.150801488286,1
2020-03-20,14859.43217059073,12751.05728252052,0
2020-03-23,14665.905670835282,-14366.903309948357,0
2020-03-24,13174.167625742115,-55961.04872350852,0
2020-03-25,14039.012611546628,80983.90192594564,1
2020-03-26,14358.62781051413,-45055.77497806845,0
2020-03-27,16821.272952465726,29090.869675572845,1
2020-03-30,18395.810668316768,-18203.66955343924,0
2020-03-31,17397.347575597207,41873.68372835422,1
2020-04-01,16853.038214521734,31333.138262355737,1
2020-04-02,17798.047579264796,-19166.779706117944,0
2020-04-03,16754.393216692668,15526.23815073752,0
2020-04-06,17036.781655613428,-71755.44364412631,0
2020-04-07,16158.451504905086,-3582.004611031625,0
2020-04-08,17335.961538120242,-25546.613307897147,0
2020-04-09,17883.916554588468,-29575.30527058783,0
2020-04-13,18293.650011099595,-3946.858177551189,0
2020-04-14,19233.27351696584,-37493.22797983823,0
2020-04-15,20610.524780649484,36150.213798001525,1
2020-04-16,19098.98345898125,-587.4944511458343,0
2020-04-17,18041.678801075373,-18010.856676706626,0
2020-04-20,22337.78706745754,15492.797777514825,0
2020-04-21,19606.998891868217,44015.58080242603,1
2020-04-22,19006.086109377557,-40945.93090237209,0
2020-04-23,21889.270672944975,-3964.153379525405,0
2020-04-24,20796.597732188064,-10629.301599797012,0
2020-04-27,22783.33088300592,-18487.92876450896,0
2020-04-28,26072.522942337302,12437.28638410752,0
2020-04-29,23991.32584322345,-38637.36972089691,0
2020-04-30,29519.36560802217,25342.46554998787,0
2020-05-01,26545.573020440792,27626.35836240693,1
2020-05-04,24724.661145120743,-6473.009683428636,0
2020-05-05,29292.9009501813,-15539.953817162768,0
2020-05-06,30471.260568351798,15265.550929051326,0
2020-05-07,30235.969164828202,9981.943086721849,0
2020-05-08,30971.264511820125,-8825.265824883525,0
2020-05-11,16713.524643443816,2901.4671378053554,0
2020-05-12,17625.281750183305,9884.805073010131,0
2020-05-13,17302.095323199537,7143.566425231875,0
2020-05-14,16743.684395661796,-10076.480771330494,0
2020-05-15,15870.763415424006,-6345.301519215473,0
2020-05-18,19110.744115094363,-21868.806913288863,0
2020-05-19,17033.028900083536,912.6048398644608,0
2020-05-20,17339.078140501282,-11587.438456711949,0
2020-05-21,18362.455325151404,15389.490640961223,0
2020-05-22,16913.348547432743,-2118.285615696549,0
2020-05-26,17196.129682821116,-1910.6456026663564,0
2020-05-27,18589.77112750955,-17060.505262840983,0
2020-05-28,22131.833495959076,-2997.647748925521,0
2020-05-29,19689.933584903105,-6601.301646044098,0
2020-06-01,19990.968420541667,-9730.36427098538,0
2020-06-02,22806.788868298016,-4952.059080419103,0
2020-06-03,23095.791387758367,-9745.291956268353,0
2020-06-04,26311.309230523275,-8349.662751585889,0
2020-06-05,25143.131295981737,-27834.55482994613,0
2020-06-08,29909.561050549157,-22138.57727862852,0
2020-06-09,33050.644353340875,6122.3461075348005,0
2020-06-10,29850.550336245244,2349.865779441232,0
2020-06-11,30318.04916276926,85514.15437349069,1
2020-06-12,19824.200682784438,-13883.20135855923,0
2020-06-15,22657.520246787168,-7725.290294440329,0
2020-06-16,25619.002341375923,-29830.90154373033,0
2020-06-17,31625.28065221505,6228.117991092408,0
2020-06-18,31811.49443259707,3550.7855335706763,0
2020-06-19,34557.28236619885,-12885.522380108676,0
2020-06-22,32110.559341735454,-4318.001972009737,0
2020-06-23,16750.692260272146,-12195.902301318149,0
2020-06-24,16854.872426294303,23068.90024927505,1
2020-06-25,17814.766674813876,-2476.9121240348304,0
2020-06-26,15574.384453992267,15727.93857055336,1
2020-06-29,16774.6705044918,-6792.277966557278,0
2020-06-30,17984.1828690819,-12562.734493960794,0
2020-07-01,15730.265834420761,-1284.040521503045,0
2020-07-02,17994.159231977374,-4392.869292131176,0
2020-07-06,16960.098948327028,-19443.71855381814,0
2020-07-07,18332.272442442587,5523.074906812886,0
2020-07-08,17805.430968092438,-10367.721320068067,0
2020-07-09,17967.046845595793,9768.983114863346,0
2020-07-10,18487.17848385664,-6133.858739114341,0
2020-07-13,18230.636435335335,3587.1357014613395,0
2020-07-14,18850.810383179807,-12596.716120700645,0
2020-07-15,19625.82771061578,-10607.42864123029,0
2020-07-16,19760.077277839348,13763.750116097031,0
2020-07-17,19032.491735290805,-8754.224441935283,0
2020-07-20,21778.164631507618,-11507.188928195676,0
2020-07-21,25167.362892918343,-11763.603103438523,0
2020-07-22,24624.32673510231,-19774.75970168532,0
2020-07-23,27745.965990311764,8413.393806724564,0
2020-07-24,23086.79098985939,1737.3412217975529,0
2020-07-27,23588.249440698277,-28461.724830931373,0
2020-07-28,27098.00818385547,1493.0278799791604,0
2020-07-29,24874.182416354102,-21153.552104482744,0
2020-07-30,31758.90048154161,13038.90929010446,0
2020-07-31,29249.362168720512,-21211.5508405994,0
2020-08-03,33914.87922625855,-13490.22335403658,0
2020-08-04,35642.51479648525,-17597.23036278417,0
2020-08-05,17145.477143623375,-14787.29437446859,0
2020-08-06,18757.817611886905,-19163.996761171988,0
2020-08-07,16928.154101773733,13957.633665339536,0
2020-08-10,18568.152276054912,1104.3188875161925,0
2020-08-11,18306.71659807763,51676.47947778233,1
2020-08-12,18465.99311039873,-11059.307842929176,0
2020-08-13,21619.660133123954,-19307.652666997117,0
2020-08-14,19839.08552674469,3743.403937128788,0
2020-08-17,19595.14616028404,-20047.832198976757,0
2020-08-18,22000.67561658543,-9137.225269118257,0
2020-08-19,19519.29057401156,30300.826268083634,1
2020-08-20,19652.445832141246,-4992.087382401123,0
2020-08-21,20876.464362348233,3825.0236881787487,0
2020-08-24,21934.197408986172,-5426.259261182177,0
2020-08-25,22917.432338503004,-7626.720730303154,0
2020-08-26,23917.08042625953,-24438.82493707836,0
2020-08-27,28418.96190828167,3116.9823531628062,0
2020-08-28,27056.444969372606,-23112.795518155217,0
2020-08-31,31215.705917132007,1647.6560111927429,0
2020-09-01,25591.236555567724,-11774.789071573645,0
2020-09-02,31591.473658884508,-8422.32332403184,0
2020-09-03,34466.93528005591,60099.36661549737,1
2020-09-04,22676.826353898996,4669.9502691245525,0
2020-09-08,24513.734815752643,37981.50610612771,1
2020-09-09,19612.974749230933,-28725.988171962985,0
2020-09-10,24247.42944075223,27436.09928073033,1
