,VaR_MC_COPULA,actual_loss,exception
2023-03-07,21411.826445730818,22416.455848106503,1
2023-03-08,20262.452384156964,2526.17610604731,0
2023-03-09,21310.060067322705,611.3407886093028,0
2023-03-10,21865.181892345066,-2832.3905080314144,0
2023-03-13,21767.46762937023,-13760.783514028177,0
2023-03-14,22363.573306494036,-4352.532127642386,0
2023-03-15,22058.703976572833,-483.8431699076928,0
2023-03-16,21173.470772364642,-4457.8689029993,0
2023-03-17,20643.853313887736,-16961.70654476188,0
2023-03-20,21350.257363242636,-13947.97476993683,0
2023-03-21,20593.27248822579,-739.4945906511512,0
2023-03-22,21571.22634308843,8222.669864444055,0
2023-03-23,18929.41123095621,-10302.959910441055,0
2023-03-24,21444.15748394645,4807.068999076173,0
2023-03-27,21009.208588795518,2983.2432198511888,0
2023-03-28,22200.294977904367,-4168.716390209887,0
2023-03-29,23869.596148841734,-14808.278669267722,0
2023-03-30,18714.022660126753,-14746.287742533688,0
2023-03-31,21106.136183657003,-14807.76476014334,0
2023-04-03,20723.15358853459,-7857.903334651426,0
2023-04-04,19930.820735254005,-5266.626116623793,0
2023-04-05,22242.123477504738,6817.759780190794,0
2023-04-06,21577.369791314093,2073.0326314104905,0
2023-04-10,20750.476511229703,394.6303114292041,0
2023-04-11,23103.667789953215,-6020.565262882456,0
2023-04-12,21499.218412252456,2653.828025647739,0
2023-04-13,27019.234623857334,-37548.46783905286,0
2023-04-14,25708.201836299362,16370.055255118325,0
2023-04-17,25904.004912697586,-4603.5617427170655,0
2023-04-18,19918.3462756735,-2155.247321614551,0
2023-04-19,19864.6208802571,3121.1578100931247,0
2023-04-20,19266.00795654744,9852.567233223474,0
2023-04-21,21894.787564943468,5771.038819055342,0
2023-04-24,21752.688252445147,-3016.8710083637807,0
2023-04-25,20290.49823775927,29768.95817501574,1
2023-04-26,21489.584958783136,14050.960218958484,0
2023-04-27,18341.90307423006,-43773.36719704255,0
2023-04-28,20822.53820643967,-12352.680750729289,0
2023-05-01,18358.572444965732,13303.601200065295,0
2023-05-02,20482.775136451575,298.36827874972187,0
2023-05-03,20271.209446294833,197.0650083398168,0
2023-05-04,20199.1718246795,-2514.9239455027864,0
2023-05-05,19167.446362977258,-501.7120683475405,0
2023-05-08,20241.23533307619,-3913.585609562757,0
2023-05-09,18504.844909143038,-2014.6837629185911,0
2023-05-10,19039.563301575974,3777.8554470345207,0
2023-05-11,18660.27322179635,11445.243458222556,0
2023-05-12,19581.63601330022,1965.1496562554605,0
2023-05-15,19106.14485547414,-6063.442675963985,0
2023-05-16,20564.282545626334,15195.64576127813,0
2023-05-17,21649.96133137833,-8338.203858087081,0
2023-05-18,20461.97765151254,-1774.404858902568,0
2023-05-19,19710.237409857724,-7921.80909921348,0
2023-05-22,21445.974579639966,-13.872149433369032,0
2023-05-23,20576.066428011196,12860.684763518331,0
2023-05-24,20880.38721664083,13284.546843437383,0
2023-05-25,20187.952600997687,-3642.676866477212,0
2023-05-26,23391.3002370538,-14736.160706608742,0
2023-05-30,19400.161242763872,1434.562019076553,0
2023-05-31,20804.633294475567,8508.515462685798,0
2023-06-01,18083.015580173145,-14517.705512187433,0
2023-06-02,23050.033862112556,-14085.5328661265,0
2023-06-05,21104.36580112206,378.9433485456693,0
2023-06-06,21823.29188433099,-5495.966771676196,0
2023-06-07,20302.135993210213,13813.837970776049,0
2023-06-08,23001.192292854183,-20922.53321724827,0
2023-06-09,21916.496053880237,-2624.7945707149524,0
2023-06-12,24114.85734522437,-15863.357927906342,0
2023-06-13,25513.54018216032,-5881.233595195368,0
2023-06-14,26962.03672001962,-145.28814017085142,0
2023-06-15,31456.98985583724,-19761.384221430624,0
2023-06-16,31219.69834747517,4698.455174520222,0
2023-06-20,29428.61653151301,17401.433556719494,0
2023-06-21,28243.20898718463,11245.095928551222,0
2023-06-22,29397.571876055987,-474.9815380879809,0
2023-06-23,26967.36391230245,10427.91544826944,0
2023-06-26,26429.58831122584,3868.072182755623,0
2023-06-27,30543.61242532263,-10306.97214162452,0
2023-06-28,31753.96054387251,4485.687713660887,0
2023-06-29,32064.139773516443,-9641.352949100345,0
2023-06-30,36834.68960388246,-19552.42455199229,0
2023-07-03,37052.821050945466,-4995.881537960922,0
2023-07-05,36682.24951462558,846.4179593388726,0
2023-07-06,35267.26841255274,9884.766223655884,0
2023-07-07,33969.179129898956,-1776.6741467982574,0
2023-07-10,36845.918188254975,-3863.776507962016,0
2023-07-11,41532.8357430485,-11899.364716714545,0
2023-07-12,37900.1397160263,-17263.295757037777,0
2023-07-13,38565.8697995762,-13391.019455797648,0
2023-07-14,18926.809783499255,-363.58251194331024,0
2023-07-17,19091.29715425658,-6341.881296456946,0
2023-07-18,20204.283735774403,-24549.21587237584,0
2023-07-19,19470.81771312131,-2001.2089585650665,0
2023-07-20,20800.42682690883,14739.422187191842,0
2023-07-21,19752.604435127687,4773.534159608516,0
2023-07-24,20590.99355325127,-5868.741496688541,0
2023-07-25,18997.057172923567,-12223.32201525493,0
2023-07-26,20486.572214983957,-1734.6614424339589,0
2023-07-27,19994.653271006733,19424.874462604945,0
2023-07-28,18500.273469124182,-12968.760712509851,0
2023-07-31,22318.31287588514,-7562.761289589745,0
2023-08-01,20287.40318806105,10065.33756816842,0
2023-08-02,18456.904639981338,17289.12688294526,0
2023-08-03,18165.871453356005,292.0651027225358,0
2023-08-04,19897.479724538054,7087.041281532809,0
2023-08-07,19192.02003277283,-8028.590500635841,0
2023-08-08,19036.290090376493,14117.011577456464,0
2023-08-09,21423.81357044948,14557.543100234428,0
2023-08-10,19302.421291459013,-2499.8390093896646,0
2023-08-11,17513.859245107105,80.69440982241395,0
2023-08-14,18500.574848687218,-3531.075527074656,0
2023-08-15,20515.042667549456,12338.22398282764,0
2023-08-16,19439.36109748178,8122.868402086118,0
2023-08-17,21794.193929756802,6162.311534917077,0
2023-08-18,21536.44428935776,2548.569076002288,0
2023-08-21,21498.39621582593,-9588.570519037445,0
2023-08-22,21369.403644637678,916.2746022179326,0
2023-08-23,21293.816739633232,-7644.064468246721,0
2023-08-24,24075.378586553496,8332.981620116876,0
2023-08-25,21293.43851621893,-1645.8533304556404,0
2023-08-28,19218.31274311148,-3111.4573773234843,0
2023-08-29,21079.60162938863,-17162.974040967532,0
2023-08-30,21479.91718928993,-5807.711398732893,0
2023-08-31,19629.660167852428,4754.592023140001,0
2023-09-01,21015.086833508907,-3102.660322562406,0
2023-09-05,18757.304944403375,7735.143746259115,0
2023-09-06,21851.862646397592,10593.88376014102,0
2023-09-07,22109.091028943323,2388.422358776765,0
2023-09-08,20609.697764758417,-19015.779711226816,0
2023-09-11,20429.806846179094,-11843.504105767848,0
2023-09-12,18548.01435746176,11752.400007980814,0
2023-09-13,20191.30960065995,3559.315416632251,0
2023-09-14,21546.020085127897,-12386.23284363847,0
2023-09-15,19412.241591196267,10353.78363371558,0
2023-09-18,17748.300360649766,-5853.746050614857,0
2023-09-19,20167.11773340217,1196.2660464529936,0
2023-09-20,18413.046880408485,10916.79722750864,0
2023-09-21,19051.438760389912,12402.20512217952,0
2023-09-22,21194.48662885043,2328.5535513668974,0
2023-09-25,19328.83632756034,-2823.680154967424,0
2023-09-26,22084.01121642742,16904.569308288264,0
2023-09-27,21617.457455857104,10243.531745394755,0
2023-09-28,18884.790754076526,3200.643158542472,0
2023-09-29,21295.881571219994,9252.705194724764,0
2023-10-02,20977.096023212292,5406.240679306176,0
2023-10-03,24241.355745397403,6020.585500624416,0
2023-10-04,21912.051312002655,525.7257695294356,0
2023-10-05,23271.15802137777,1495.3975914274963,0
2023-10-06,20352.595706041044,-12690.155719811371,0
2023-10-09,20526.672110694715,-24450.810076762147,0
2023-10-10,23907.81363765209,8067.674067236117,0
2023-10-11,20580.52405589953,-4456.561976934903,0
2023-10-12,20023.37030879038,2638.283089163717,0
2023-10-13,18953.141213291106,-19481.365276793247,0
2023-10-16,19174.154273852953,-3541.9893705967697,0
2023-10-17,18833.196169796873,-5705.385617328188,0
2023-10-18,19938.886246706097,-8551.336193111252,0
2023-10-19,18251.005097724566,-9207.059790726871,0
2023-10-20,18740.660845199083,-2676.5141168318605,0
2023-10-23,18305.05616531833,11746.430665122194,0
2023-10-24,19493.679485713546,-5907.5146238341895,0
2023-10-25,20938.05959565253,9037.425813386424,0
2023-10-26,20875.323943475654,15202.017302185755,0
2023-10-27,24035.133452755403,-5123.6506260253545,0
2023-10-30,20220.070335445824,-4870.473469430581,0
2023-10-31,18856.08523010366,1501.899325747219,0
2023-11-01,21453.32093392847,-3181.258322269865,0
2023-11-02,19206.117536975595,-22761.52083764634,0
2023-11-03,19355.22228703425,-13047.17476453932,0
2023-11-06,19100.028473137994,-3801.53515923044,0
2023-11-07,19445.18395651103,3515.9069149089337,0
2023-11-08,20314.815944180307,13548.77757229274,0
2023-11-09,19336.493408991453,4599.434490039503,0
2023-11-10,21334.262058157467,-16417.069744215176,0
2023-11-13,23428.950014346545,-4490.059199524843,0
2023-11-14,32356.443160256684,-38338.27248072263,0
2023-11-15,33926.66948147785,-8905.455740533496,0
2023-11-16,37492.7201462545,-8822.879678544603,0
2023-11-17,36865.93090958635,-1819.048014584916,0
2023-11-20,17714.59629283734,-14968.521914265611,0
2023-11-21,18461.373714026555,-5123.816255653446,0
2023-11-22,19829.262747813635,-4412.086861563458,0
2023-11-24,21396.023922764634,-7486.871024986873,0
2023-11-27,19197.582663321096,96.11221409149948,0
2023-11-28,18615.929238034,-12250.006709006642,0
2023-11-29,18116.791260759826,2314.198633015839,0
2023-11-30,19808.68026711956,-9255.439936868344,0
2023-12-01,20383.62456652701,-19094.67462964041,0
2023-12-04,19136.74214483621,65239.2349423263,1
2023-12-05,25845.130989684498,10217.911839652335,0
2023-12-06,28236.15687432829,6005.886256786258,0
2023-12-07,26909.04993302068,-11686.824124474228,0
2023-12-08,27493.430389483514,3170.3464654770232,0
2023-12-11,27619.34466074097,4141.61118485279,0
2023-12-12,28848.08576681943,-3926.1469768617535,0
2023-12-13,31667.41927292932,-38570.69214855431,0
2023-12-14,32376.56798885413,-7430.502552853562,0
2023-12-15,35798.65439057378,10973.369317647508,0
2023-12-18,36367.10721418362,-15024.126384960768,0
2023-12-19,38489.0054025589,-17868.02813111353,0
2023-12-20,34554.65992291767,33943.21437640295,0
2023-12-21,38375.98343934571,-25027.635471240523,0
2023-12-22,38438.611548472196,-8693.08487631271,0
2023-12-26,40370.17869013436,-14619.507204214064,0
2023-12-27,41502.291619828175,-3442.353433532788,0
2023-12-28,41823.01152860483,1150.882090844212,0
2023-12-29,41501.72114937904,6850.878500787851,0
2024-01-02,41615.22974548261,10725.296825381369,0
2024-01-03,37228.880994107436,28364.342330771196,0
2024-01-04,26648.64811869741,2846.8456427456604,0
2024-01-05,28375.550498505967,-5090.752994370695,0
2024-01-08,26074.010898745222,-20980.6780593285,0
2024-01-09,29574.56701282253,2608.4101444283474,0
2024-01-10,30543.238934285677,-10797.252882400862,0
2024-01-11,29714.572255010746,789.2440415148412,0
2024-01-12,28276.36622393654,-9871.298867127558,0
2024-01-16,28452.398712899758,12058.807195290632,0
2024-01-17,29535.259928706102,22929.068011014257,0
2024-01-18,27736.58313514236,-23199.93453618505,0
2024-01-19,29774.772331319255,-19613.087583765708,0
2024-01-22,29268.4859696188,2100.938743094579,0
2024-01-23,33387.86400536194,-7383.947976628395,0
2024-01-24,33201.78548086114,3385.769356198441,0
2024-01-25,32682.07208992108,-12627.927664636103,0
2024-01-26,33172.13212542861,4636.3855071845455,0
2024-01-29,35719.72130627077,-18371.576231492443,0
2024-01-30,36308.092573830814,2425.144306621376,0
2024-01-31,31616.8591872399,30689.45831906465,0
2024-02-01,35278.50870309688,-23418.261420157876,0
2024-02-02,40181.43767170434,-19729.7792787464,0
2024-02-05,39285.877547415366,8701.43500676225,0
2024-02-06,41018.82915207755,-4849.55133898569,0
2024-02-07,44261.06841991345,-16630.227571496052,0
2024-02-08,42854.60128593751,-3307.7898203492205,0
2024-02-09,45579.44660065631,-10112.968560235133,0
2024-02-12,44012.13710138506,2383.668661781698,0
2024-02-13,43186.739996379554,36594.51148064718,0
2024-02-14,44611.62995445322,-14904.04333892385,0
2024-02-15,44435.01622877537,-20523.870160349103,0
2024-02-16,27373.626683487426,5154.383976498735,0
2024-02-20,27485.383279468788,8970.59108726702,0
2024-02-21,29348.132156204578,-4709.061821833529,0
2024-02-22,28845.76366711894,-49061.556923476295,0
2024-02-23,26817.642050799295,-3331.284490292888,0
2024-02-26,27979.82786755078,10211.881683170428,0
2024-02-27,27745.516005621328,-5260.285692619122,0
2024-02-28,27139.08029313983,3268.2604995699203,0
2024-02-29,26816.69194585887,-12287.366102743574,0
2024-03-01,32561.306319593525,-1444.5563742929298,0
2024-03-04,30526.050938341737,-15524.08259193058,0
2024-03-05,29647.843560577057,10596.218348527844,0
2024-03-06,29244.90488645753,-13553.429387666,0
2024-03-07,31029.77248952149,-19420.140758665024,0
2024-03-08,31559.356282216555,-116.84532341983322,0
2024-03-11,31550.383513264846,-961.0131126173142,0
2024-03-12,33523.03388548072,-4758.605103331223,0
2024-03-13,32294.39748231739,-4259.247761807741,0
2024-03-14,31621.738993725332,1622.691158556816,0
2024-03-15,32462.679030895637,15063.722611415791,0
2024-03-18,31751.31022790539,-11203.453459489068,0
2024-03-19,34934.84117413108,-4218.617609658907,0
2024-03-20,37540.28635543451,-24259.985600947726,0
2024-03-21,39840.825092408195,-6191.488013253415,0
2024-03-22,41062.89088121884,15116.527241372063,0
2024-03-25,41733.80922248369,3024.973315340845,0
2024-03-26,39689.96612112892,693.5462827835527,0
2024-03-27,43895.86116450377,-20756.49991213428,0
2024-03-28,45756.293343271485,-10628.043109647067,0
2024-04-01,45689.52317979955,-11872.511057747215,0
2024-04-02,28033.61088728534,-2030.5036157795369,0
2024-04-03,29263.13130365012,-10557.334854316769,0
2024-04-04,28589.042869677334,27160.41355890211,0
2024-04-05,26767.014829467204,-36345.96382206824,0
2024-04-08,24780.872868627015,-6262.172177388551,0
2024-04-09,26799.160578631214,-4346.399816875022,0
2024-04-10,28569.92464157942,22031.26035723021,0
2024-04-11,26812.75612954804,-29316.300962945003,0
2024-04-12,29692.88757178741,43602.77081631957,1
2024-04-15,29417.738817255657,-49765.11511062439,0
2024-04-16,28844.000684657316,3822.225739257727,0
2024-04-17,30767.389235608363,20676.45974984392,0
2024-04-18,29172.318119145442,-2439.519414200652,0
2024-04-19,32991.381724431296,8566.530189689876,0
2024-04-22,27707.698748740422,18696.89608198064,0
2024-04-23,27814.40568623926,-10425.821748288085,0
2024-04-24,28101.85685036815,136.22331082179562,0
2024-04-25,32270.268611622356,36.91746599086218,0
2024-04-26,29210.759001310882,-15986.080659955402,0
2024-04-29,30748.57553222999,-656.358509427575,0
2024-04-30,30715.694677019732,41403.59828327823,1
2024-05-01,31935.916929362633,456.1659009132327,0
2024-05-02,33239.553283277,-7287.519520227779,0
2024-05-03,29361.58466299398,-13291.585230490618,0
2024-05-06,28415.400111821396,-29719.27648091205,0
2024-05-07,24415.0393701361,3607.877913746579,0
2024-05-08,28785.971785276874,4589.603294725078,0
2024-05-09,27909.896618972016,-26405.728614380296,0
2024-05-10,28006.956012850147,-13582.571656399889,0
2024-05-13,24378.07768763901,12317.041022964984,0
2024-05-14,27070.682294513917,-18049.564513710477,0
2024-05-15,31218.02268836263,-39551.901260065184,0
2024-05-16,24837.439136120385,7225.937583079896,0
2024-05-17,28825.92627027465,-21572.79151324413,0
2024-05-20,26843.03290321054,-7914.654513246983,0
2024-05-21,28059.093082534942,-3040.000776153712,0
2024-05-22,26656.18804055543,26034.31523139254,0
2024-05-23,30649.930917562273,38445.07087346212,1
2024-05-24,29050.2250009652,-16866.90619270299,0
2024-05-28,29803.76898788378,-3423.035156945214,0
2024-05-29,32813.59853698939,14371.747564023295,0
2024-05-30,26665.08257966607,10765.494564348914,0
2024-05-31,28483.000717076815,-1815.371116780287,0
2024-06-03,28181.547814477723,-5985.080914598691,0
2024-06-04,29942.486122446528,10428.36761055278,0
2024-06-05,29525.89950497025,-27631.09421190872,0
2024-06-06,29891.648377742727,-5648.406424187492,0
2024-06-07,31691.17728569333,33621.464481635085,1
2024-06-10,32145.4705052018,-14785.205655594336,0
2024-06-11,29488.407363709288,-2947.5525412704083,0
2024-06-12,36384.673866709265,-12749.838207492276,0
2024-06-13,37033.24294537738,5584.902799340352,0
2024-06-14,37949.17881724556,-11237.436156190208,0
2024-06-17,38590.29341940936,-15132.15474983344,0
2024-06-18,42381.59962502453,-7160.602749823205,0
2024-06-20,40606.57973610207,-8022.484814042938,0
2024-06-21,42616.6528132829,20584.83584029499,0
2024-06-24,40658.6548627762,4003.074587625279,0
2024-06-25,44385.68880798291,-2524.1269378013994,0
2024-06-26,42725.88610830217,3525.6687911183544,0
2024-06-27,30117.190040995698,-12624.062669576186,0
2024-06-28,27973.444809913188,6530.9882882981765,0
2024-07-01,28639.675758232417,-13231.025688646014,0
2024-07-02,27179.65365128833,-14575.296229060794,0
2024-07-03,28697.23579308215,-20736.656634965177,0
2024-07-05,27210.535548197848,-25607.170241535856,0
2024-07-08,29077.795497853826,9566.867005729984,0
2024-07-09,29273.811403547952,-5123.933395873036,0
2024-07-10,31905.857952216935,-28393.821237808108,0
2024-07-11,27237.295442597748,24391.78042020795,0
2024-07-12,28317.737288553384,-8583.039695828104,0
2024-07-15,31883.86615464482,-12263.143469028995,0
2024-07-16,31283.218348660692,-29646.37245828859,0
2024-07-17,31267.68875849768,28456.23470052781,0
2024-07-18,26436.509642875102,13472.106315049918,0
2024-07-19,27432.1293005215,26567.94547600495,0
2024-07-22,30739.933014242597,-10820.568263528665,0
2024-07-23,28132.050921525937,746.2132324149834,0
2024-07-24,30151.614429816836,26809.425728744973,0
