,VaR,actual_loss,exception,xi,threshold_u
2016-09-01,13064.631934665096,-403.57842697716274,0,-0.0568420281248021,6029.930008228927
2016-09-02,13064.631934665096,-5563.606215432986,0,-0.0568420281248021,6029.930008228927
2016-09-06,13064.631934665096,-1009.7362547126108,0,-0.0568420281248021,6029.930008228927
2016-09-07,13064.631934665096,-182.3616399251739,0,-0.0568420281248021,6029.930008228927
2016-09-08,13064.631934665096,-3594.522955611491,0,-0.0568420281248021,6029.930008228927
2016-09-09,13064.631934665096,-1801.9257908966172,0,-0.0568420281248021,6029.930008228927
2016-09-12,13064.631934665096,-997.9254741072218,0,-0.0568420281248021,6029.930008228927
2016-09-13,13064.631934665096,-1253.9173844958227,0,-0.0568420281248021,6029.930008228927
2016-09-14,13064.631934665096,2313.507343296995,0,-0.0568420281248021,6029.930008228927
2016-09-15,13064.631934665096,-227.80248339169972,0,-0.0568420281248021,6029.930008228927
2016-09-16,13097.88989987617,3170.941085534037,0,-0.08031549422499264,5969.990618929686
2016-09-19,13097.88989987617,2049.0083941702537,0,-0.08031549422499264,5969.990618929686
2016-09-20,13097.88989987617,-44.48104511076144,0,-0.08031549422499264,5969.990618929686
2016-09-21,13025.371279316678,-738.3720915770791,0,-0.04032754662597511,5953.11300942213
2016-09-22,13025.371279316678,99.17451711581656,0,-0.04032754662597511,5953.11300942213
2016-09-23,13025.371279316678,2167.917794793558,0,-0.04032754662597511,5953.11300942213
2016-09-26,13025.371279316678,2696.529054376741,0,-0.04032754662597511,5953.11300942213
2016-09-27,12842.130929828683,4058.526927909428,0,0.018200425944375584,5930.400812702627
2016-09-28,12842.130929828683,34.77965469220953,0,0.018200425944375584,5930.400812702627
2016-09-29,12842.130929828683,2826.753485531701,0,0.018200425944375584,5930.400812702627
2016-09-30,12842.130929828683,-3271.656120302212,0,0.018200425944375584,5930.400812702627
2016-10-03,12842.130929828683,-1076.2979145032796,0,0.018200425944375584,5930.400812702627
2016-10-04,12842.130929828683,6079.229422122054,0,0.018200425944375584,5930.400812702627
2016-10-05,12829.524528425962,-1978.7186667434291,0,0.029193697540087354,5953.11300942213
2016-10-06,12829.524528425962,565.1419194571768,0,0.029193697540087354,5953.11300942213
2016-10-07,12829.524528425962,4200.1436204644,0,0.029193697540087354,5953.11300942213
2016-10-10,12767.141853057674,-2510.0078815552106,0,0.07212601114730594,5930.400812702627
2016-10-11,12767.141853057674,114.59848113718247,0,0.07212601114730594,5930.400812702627
2016-10-12,12767.141853057674,-1179.1240988573843,0,0.07212601114730594,5930.400812702627
2016-10-13,12767.141853057674,4224.427757225043,0,0.07212601114730594,5930.400812702627
2016-10-14,12767.141853057674,-2955.381849720126,0,0.07212601114730594,5930.400812702627
2016-10-17,12767.141853057674,4505.954816145393,0,0.07212601114730594,5930.400812702627
2016-10-18,12767.141853057674,-1278.7935637980731,0,0.07212601114730594,5930.400812702627
2016-10-19,12767.141853057674,-1199.2776550391916,0,0.07212601114730594,5930.400812702627
2016-10-20,12767.141853057674,2282.221076362282,0,0.07212601114730594,5930.400812702627
2016-10-21,12767.141853057674,3059.912570709327,0,0.07212601114730594,5930.400812702627
2016-10-24,12767.141853057674,-1416.3151794295463,0,0.07212601114730594,5930.400812702627
2016-10-25,12767.141853057674,-1002.085088356599,0,0.07212601114730594,5930.400812702627
2016-10-26,12767.141853057674,-232.61028966457295,0,0.07212601114730594,5930.400812702627
2016-10-27,12767.141853057674,-6157.9623865501935,0,0.07212601114730594,5930.400812702627
2016-10-28,12767.141853057674,-1715.6263972134311,0,0.07212601114730594,5930.400812702627
2016-10-31,12767.141853057674,-1140.812282363879,0,0.07212601114730594,5930.400812702627
2016-11-01,12767.141853057674,48.60715886834487,0,0.07212601114730594,5930.400812702627
2016-11-02,12767.141853057674,-1955.033887632732,0,0.07212601114730594,5930.400812702627
2016-11-03,12767.141853057674,-3755.879960359952,0,0.07212601114730594,5930.400812702627
2016-11-04,12767.141853057674,2223.019301849066,0,0.07212601114730594,5930.400812702627
2016-11-07,12767.141853057674,1690.2271922661662,0,0.07212601114730594,5930.400812702627
2016-11-08,12767.141853057674,-2207.75805178842,0,0.07212601114730594,5930.400812702627
2016-11-09,12767.141853057674,-13653.075633739012,0,0.07212601114730594,5930.400812702627
2016-11-10,12767.141853057674,-825.8596499485329,0,0.07212601114730594,5930.400812702627
2016-11-11,12767.141853057674,8306.423773146194,0,0.07212601114730594,5930.400812702627
2016-11-14,12810.861716532434,-2614.2177039823923,0,0.03687379049426868,5953.11300942213
2016-11-15,12810.861716532434,-2238.1207344420386,0,0.03687379049426868,5953.11300942213
2016-11-16,12810.861716532434,3325.2724953411243,0,0.03687379049426868,5953.11300942213
2016-11-17,12810.861716532434,-5742.771158153498,0,0.03687379049426868,5953.11300942213
2016-11-18,12810.861716532434,2162.247574882404,0,0.03687379049426868,5953.11300942213
2016-11-21,12810.861716532434,-631.3481429283897,0,0.03687379049426868,5953.11300942213
2016-11-22,12810.861716532434,168.94538805642696,0,0.03687379049426868,5953.11300942213
2016-11-23,12570.675192413077,1142.3578902226377,0,0.08883090201054887,5930.400812702627
2016-11-25,12570.675192413077,336.1764739921474,0,0.08883090201054887,5930.400812702627
2016-11-28,12570.675192413077,-35.202848181958416,0,0.08883090201054887,5930.400812702627
2016-11-29,12570.675192413077,2543.2113495453577,0,0.08883090201054887,5930.400812702627
2016-11-30,12582.457876827004,-1865.100658740344,0,0.07994719512281995,5903.403988102786
2016-12-01,12582.457876827004,-4462.3868779263175,0,0.07994719512281995,5903.403988102786
2016-12-02,12582.457876827004,878.6474244405424,0,0.07994719512281995,5903.403988102786
2016-12-05,12582.457876827004,4546.037334199113,0,0.07994719512281995,5903.403988102786
2016-12-06,12582.457876827004,-4479.911272051469,0,0.07994719512281995,5903.403988102786
2016-12-07,12582.457876827004,-1287.786975755207,0,0.07994719512281995,5903.403988102786
2016-12-08,12323.964144111436,-6476.479602932621,0,0.13969387740290118,5898.44444497136
2016-12-09,12323.964144111436,-1953.169047450627,0,0.13969387740290118,5898.44444497136
2016-12-12,12323.964144111436,-813.1025981917048,0,0.13969387740290118,5898.44444497136
2016-12-13,12323.964144111436,-3894.865644487828,0,0.13969387740290118,5898.44444497136
2016-12-14,12323.964144111436,4609.163131230624,0,0.13969387740290118,5898.44444497136
2016-12-15,12323.964144111436,-719.5368148264251,0,0.13969387740290118,5898.44444497136
2016-12-16,12323.964144111436,1819.7596770817208,0,0.13969387740290118,5898.44444497136
2016-12-19,12323.964144111436,1890.624706035342,0,0.13969387740290118,5898.44444497136
2016-12-20,12323.964144111436,-1502.6610986516253,0,0.13969387740290118,5898.44444497136
2016-12-21,12323.964144111436,3640.7020216803953,0,0.13969387740290118,5898.44444497136
2016-12-22,12323.964144111436,971.9656032691976,0,0.13969387740290118,5898.44444497136
2016-12-23,12323.964144111436,-1943.659399822964,0,0.13969387740290118,5898.44444497136
2016-12-27,12323.964144111436,-4514.089984062849,0,0.13969387740290118,5898.44444497136
2016-12-28,12323.964144111436,9212.642120063356,0,0.13969387740290118,5898.44444497136
2016-12-29,12389.92763761817,-644.0614919043084,0,0.11533352689410722,5898.44444497136
2016-12-30,12389.92763761817,3314.7630839679896,0,0.11533352689410722,5898.44444497136
2017-01-03,12389.92763761817,-4625.044773153817,0,0.11533352689410722,5898.44444497136
2017-01-04,12389.92763761817,-4894.371942139081,0,0.11533352689410722,5898.44444497136
2017-01-05,12389.92763761817,2087.644254737517,0,0.11533352689410722,5898.44444497136
2017-01-06,12389.92763761817,-4961.017051702254,0,0.11533352689410722,5898.44444497136
2017-01-09,12389.92763761817,3700.373084796542,0,0.11533352689410722,5898.44444497136
2017-01-10,12389.92763761817,-1995.966314128971,0,0.11533352689410722,5898.44444497136
2017-01-11,12389.92763761817,-635.5302291269089,0,0.11533352689410722,5898.44444497136
2017-01-12,12389.92763761817,597.7455014338943,0,0.11533352689410722,5898.44444497136
2017-01-13,12389.92763761817,-4684.037848088858,0,0.11533352689410722,5898.44444497136
2017-01-17,12389.92763761817,3387.823265431275,0,0.11533352689410722,5898.44444497136
2017-01-18,12389.92763761817,-8108.784660277723,0,0.11533352689410722,5898.44444497136
2017-01-19,12009.351744496984,-1046.0860884785247,0,0.05186920795614558,5777.144878172037
2017-01-20,12044.205950566598,-2159.6488137221368,0,0.031162745083714777,5706.161874321561
2017-01-23,12044.205950566598,3527.0178189206217,0,0.031162745083714777,5706.161874321561
2017-01-24,12202.430367856005,-6062.971881378509,0,-0.0531331182396932,5467.955115372337
2017-01-25,12202.430367856005,-4752.792209785102,0,-0.0531331182396932,5467.955115372337
2017-01-26,12202.430367856005,4237.356317779992,0,-0.0531331182396932,5467.955115372337
2017-01-27,12202.430367856005,3713.2901177509584,0,-0.0531331182396932,5467.955115372337
2017-01-30,12202.430367856005,50.78445800190954,0,-0.0531331182396932,5467.955115372337
2017-01-31,12202.430367856005,26.371546348264477,0,-0.0531331182396932,5467.955115372337
2017-02-01,12202.430367856005,-3599.522356510436,0,-0.0531331182396932,5467.955115372337
2017-02-02,12202.430367856005,-597.7018261306199,0,-0.0531331182396932,5467.955115372337
2017-02-03,12202.430367856005,-3558.4684610817403,0,-0.0531331182396932,5467.955115372337
2017-02-06,12202.430367856005,2749.530081362826,0,-0.0531331182396932,5467.955115372337
2017-02-07,12202.430367856005,3318.49131980313,0,-0.0531331182396932,5467.955115372337
2017-02-08,12202.430367856005,4556.666038701616,0,-0.0531331182396932,5467.955115372337
2017-02-09,12202.430367856005,-5321.360340256131,0,-0.0531331182396932,5467.955115372337
2017-02-10,12202.430367856005,-2704.5617046456364,0,-0.0531331182396932,5467.955115372337
2017-02-13,12202.430367856005,-2163.187318164538,0,-0.0531331182396932,5467.955115372337
2017-02-14,12202.430367856005,-5252.314016151424,0,-0.0531331182396932,5467.955115372337
2017-02-15,12202.430367856005,-7400.336421509899,0,-0.0531331182396932,5467.955115372337
2017-02-16,12202.430367856005,3494.8567027828794,0,-0.0531331182396932,5467.955115372337
2017-02-17,12216.650600202578,1651.908442644925,0,-0.05943409604067757,5419.88147742249
2017-02-21,12216.650600202578,-2417.1135465623074,0,-0.05943409604067757,5419.88147742249
2017-02-22,12216.650600202578,2191.6067843333103,0,-0.05943409604067757,5419.88147742249
2017-02-23,12164.719387781943,838.5172115703183,0,-0.03774629731428497,5407.894512608902
2017-02-24,12164.719387781943,3442.283113213278,0,-0.03774629731428497,5407.894512608902
2017-02-27,12164.719387781943,-2984.430016291115,0,-0.03774629731428497,5407.894512608902
2017-02-28,12164.719387781943,-431.9341314012074,0,-0.03774629731428497,5407.894512608902
2017-03-01,12164.719387781943,-12285.797093408208,0,-0.03774629731428497,5407.894512608902
2017-03-02,12164.719387781943,5297.257976829312,0,-0.03774629731428497,5407.894512608902
2017-03-03,12152.492611675916,1210.0828851123767,0,-0.03082750492522192,5404.793298336272
2017-03-06,12005.39724790204,388.51056887000425,0,0.009314534131254337,5379.394740867853
2017-03-07,11949.712365619847,1671.0864843608545,0,0.03715066677203546,5360.724050217864
2017-03-08,11949.712365619847,-1664.8648713058092,0,0.03715066677203546,5360.724050217864
2017-03-09,11949.712365619847,-927.3436205333928,0,0.03715066677203546,5360.724050217864
2017-03-10,11949.712365619847,-406.4910345794968,0,0.03715066677203546,5360.724050217864
2017-03-13,11949.712365619847,-5649.223521016815,0,0.03715066677203546,5360.724050217864
2017-03-14,11949.712365619847,5102.484718351755,0,0.03715066677203546,5360.724050217864
2017-03-15,11949.712365619847,67.23207645831371,0,0.03715066677203546,5360.724050217864
2017-03-16,11949.712365619847,-3779.1084983832575,0,0.03715066677203546,5360.724050217864
2017-03-17,11949.712365619847,1930.978263688321,0,0.03715066677203546,5360.724050217864
2017-03-20,11949.712365619847,2758.7149847261253,0,0.03715066677203546,5360.724050217864
2017-03-21,11949.712365619847,5261.142266649477,0,0.03715066677203546,5360.724050217864
2017-03-22,11949.712365619847,-273.70228594684386,0,0.03715066677203546,5360.724050217864
2017-03-23,11912.355781058974,743.6869974157808,0,0.05297328761842791,5312.664588187008
2017-03-24,11912.355781058974,1384.0213295499768,0,0.05297328761842791,5312.664588187008
2017-03-27,11912.355781058974,-547.7911505998666,0,0.05297328761842791,5312.664588187008
2017-03-28,11912.355781058974,-3549.871005879196,0,0.05297328761842791,5312.664588187008
2017-03-29,11912.355781058974,2874.372362027873,0,0.05297328761842791,5312.664588187008
2017-03-30,11912.355781058974,0.2732277348211482,0,0.05297328761842791,5312.664588187008
2017-03-31,11887.424611559876,4411.227237930113,0,0.07335523776018749,5298.284241317415
2017-04-03,11887.424611559876,3552.275908620657,0,0.07335523776018749,5298.284241317415
2017-04-04,11887.424611559876,-536.4293641879233,0,0.07335523776018749,5298.284241317415
2017-04-05,11887.424611559876,1179.577825275411,0,0.07335523776018749,5298.284241317415
2017-04-06,11875.922004352711,1234.07673905276,0,0.0870885257324106,5293.699119329677
2017-04-07,11896.91554156121,-3051.213401922595,0,0.06830272390671174,5264.753837667462
2017-04-10,11896.91554156121,899.6912961462481,0,0.06830272390671174,5264.753837667462
2017-04-11,11896.91554156121,-581.5253723081119,0,0.06830272390671174,5264.753837667462
2017-04-12,11896.91554156121,1936.0305970370016,0,0.06830272390671174,5264.753837667462
2017-04-13,11896.91554156121,2246.915633145213,0,0.06830272390671174,5264.753837667462
2017-04-17,11896.91554156121,-1205.757679297014,0,0.06830272390671174,5264.753837667462
2017-04-18,11896.91554156121,5777.274243022299,0,0.06830272390671174,5264.753837667462
2017-04-19,11883.09284218022,-1748.3624884280405,0,0.07743055042344922,5298.284241317415
2017-04-20,11883.09284218022,-3581.2416633399,0,0.07743055042344922,5298.284241317415
2017-04-21,11883.09284218022,-17.208704559433194,0,0.07743055042344922,5298.284241317415
2017-04-24,11883.09284218022,-5430.956379374609,0,0.07743055042344922,5298.284241317415
2017-04-25,11883.09284218022,-4919.408742718548,0,0.07743055042344922,5298.284241317415
2017-04-26,11860.626324550503,114.3561787509566,0,0.0951838860696266,5264.753837667462
2017-04-27,11860.626324550503,3375.6123523594883,0,0.0951838860696266,5264.753837667462
2017-04-28,11860.626324550503,1966.841077155177,0,0.0951838860696266,5264.753837667462
2017-05-01,11860.626324550503,-2574.449669283856,0,0.0951838860696266,5264.753837667462
2017-05-02,11860.626324550503,3296.3227771576576,0,0.0951838860696266,5264.753837667462
2017-05-03,11860.626324550503,337.3746460472089,0,0.0951838860696266,5264.753837667462
2017-05-04,11860.626324550503,1055.9052169580273,0,0.0951838860696266,5264.753837667462
2017-05-05,11860.626324550503,-4466.646497191271,0,0.0951838860696266,5264.753837667462
2017-05-08,11860.626324550503,-842.084235427405,0,0.0951838860696266,5264.753837667462
2017-05-09,11860.626324550503,445.67842279921047,0,0.0951838860696266,5264.753837667462
2017-05-10,11860.626324550503,1164.356258608639,0,0.0951838860696266,5264.753837667462
2017-05-11,11860.626324550503,2614.2409193201024,0,0.0951838860696266,5264.753837667462
2017-05-12,11860.626324550503,5366.983920275506,0,0.0951838860696266,5264.753837667462
2017-05-15,11839.62089183081,-6359.467381089016,0,0.11739173471155737,5298.284241317415
2017-05-16,11839.62089183081,-1441.9420005562602,0,0.11739173471155737,5298.284241317415
2017-05-17,11830.305449180694,780.3392102766702,0,0.13064001981814613,5264.753837667462
2017-05-18,11830.305449180694,239.8609016688404,0,0.13064001981814613,5264.753837667462
2017-05-19,11533.810438764895,1453.9158806938276,0,0.1879560723632519,5258.715856934101
2017-05-22,11533.810438764895,-4676.910615481783,0,0.1879560723632519,5258.715856934101
2017-05-23,11533.810438764895,-2650.0182235632897,0,0.1879560723632519,5258.715856934101
2017-05-24,11533.810438764895,2984.327368912965,0,0.1879560723632519,5258.715856934101
2017-05-25,11533.810438764895,-1470.8346585316922,0,0.1879560723632519,5258.715856934101
2017-05-26,11533.810438764895,-1451.4159191205076,0,0.1879560723632519,5258.715856934101
