,snapshot_date,current_portfolio_value,VaR_HS_VolAdj,ES_HS_VolAdj,tail_scenarios,quantile_method,historical_window_mean_loss,historical_window_vol_loss,avg_vol_ratio,realised_loss,realised_pnl,exception
2018-12-28,2018-12-27,1906770.8304217733,14097.047832032666,15666.527340361708,5,empirical_order_statistic,-511.7598349129083,5479.373554455317,1.2380061433023386,-737.0474736846518,737.0474736846518,0
2018-12-31,2018-12-28,1907507.877895458,13744.097756027011,15497.782636782154,5,empirical_order_statistic,-518.7024683095306,5317.837511217654,1.2418129003298175,-1420.8215340075549,1420.8215340075549,0
2019-01-02,2018-12-31,1908928.6994294655,13770.750544351991,15558.45699610319,5,empirical_order_statistic,-546.4508947375942,5276.040098776117,1.219157654076399,1095.8405242923182,-1095.8405242923182,0
2019-01-03,2019-01-02,1907832.8589051731,13786.649288051063,15508.963366835425,5,empirical_order_statistic,-552.8797213384984,5151.981831696995,1.2063804370958853,8032.659708557418,-8032.659708557418,0
2019-01-04,2019-01-03,1899800.1991966157,13720.620767809683,15585.407011262792,5,empirical_order_statistic,-519.0669320685365,5058.223430287494,1.2398169091621092,-9469.414887853665,9469.414887853665,0
2019-01-07,2019-01-04,1909269.6140844694,14411.380138453562,16250.831282769515,5,empirical_order_statistic,-619.8328178049643,5437.871912111571,1.293530355929894,-5403.873473017709,5403.873473017709,0
2019-01-08,2019-01-07,1914673.487557487,14564.46030274895,16393.002248061868,5,empirical_order_statistic,-646.796250306109,5544.277792319362,1.2973878821893539,-3303.546000450384,3303.546000450384,0
2019-01-09,2019-01-08,1917977.0335579375,14359.24185787118,16336.40406026519,5,empirical_order_statistic,-668.8751857668329,5565.664953543891,1.2689609952381085,-5218.140369643457,5218.140369643457,0
2019-01-10,2019-01-09,1923195.173927581,13885.07424954907,15593.199865521212,5,empirical_order_statistic,-665.7124286561543,5301.4139086321165,1.2314171755573577,865.1483349278569,-865.1483349278569,0
2019-01-11,2019-01-10,1922330.025592653,13946.16158090788,15554.179768566135,5,empirical_order_statistic,-646.4866636596299,5223.9514191390945,1.2265478594777088,1176.2661876801867,-1176.2661876801867,0
2019-01-14,2019-01-11,1921153.759404973,13816.620837440481,15476.84611073602,5,empirical_order_statistic,-602.9599201756753,5070.2869700220535,1.2263493721040386,1108.742837729631,-1108.742837729631,0
2019-01-15,2019-01-14,1920045.0165672433,35385.211830695625,39554.6307527381,5,empirical_order_statistic,1219.582399278854,10779.302061889992,1.2130250985653988,-4377.5952210461255,4377.5952210461255,0
2019-01-16,2019-01-15,1924422.6117882894,26297.93295016559,28822.50790534378,5,empirical_order_statistic,-1864.7378844454065,11195.575884665139,1.2117261341983048,-3154.7456653353292,3154.7456653353292,0
2019-01-17,2019-01-16,1927577.3574536247,27018.01693650894,29545.150910975924,5,empirical_order_statistic,-1851.0028600376825,11364.543480019349,1.204163972463305,-3776.900283579016,3776.900283579016,0
2019-01-18,2019-01-17,1931354.2577372037,29526.835232828977,32104.43389268131,5,empirical_order_statistic,-2060.2864451211153,12286.047976810876,1.2043961813479838,-6915.913853637641,6915.913853637641,0
2019-01-22,2019-01-18,1938270.1715908414,34453.82526175538,37255.83325106963,5,empirical_order_statistic,-2280.177908867168,13864.488581810114,1.2135263063249295,9250.392773097847,-9250.392773097847,0
2019-01-23,2019-01-22,1929019.7788177435,29212.707991909236,31854.51916377647,5,empirical_order_statistic,-1870.439232233169,12091.098343333331,1.2200033293695256,-274.2548824225087,274.2548824225087,0
2019-01-24,2019-01-23,1929294.033700166,29586.45098835649,32089.991678351165,5,empirical_order_statistic,-1885.348270724784,12099.294422243778,1.1920216335038571,3243.0746215127874,-3243.0746215127874,0
2019-01-25,2019-01-24,1926050.9590786532,29576.81771199219,32002.64337553866,5,empirical_order_statistic,-1905.613788450957,12113.835279272836,1.182814620398297,-14138.914351612795,14138.914351612795,0
2019-01-28,2019-01-25,1940189.873430266,33061.4811626696,35162.8971732128,5,empirical_order_statistic,-2158.9164325562538,13195.356340645432,1.1881820401049359,1843.4501140704378,-1843.4501140704378,0
2019-01-29,2019-01-28,1938346.4233161956,30017.500744792866,32057.45000826805,5,empirical_order_statistic,-1951.1946469937316,12211.306297897647,1.1934280887709066,-1001.9910011645406,1001.9910011645406,0
2019-01-30,2019-01-29,1939348.4143173601,29433.447845793096,31350.144040365376,5,empirical_order_statistic,-1891.9838882082681,11974.41857027015,1.1867116009828653,-14096.912873454392,14096.912873454392,0
2019-01-31,2019-01-30,1953445.3271908145,35866.23856021627,38100.0604944956,5,empirical_order_statistic,-2264.590905840706,14079.529572885149,1.1832415583019673,-4257.8178342210595,4257.8178342210595,0
2019-02-01,2019-01-31,1957703.1450250356,39801.46818264597,42659.378357916,5,empirical_order_statistic,-2383.502257625765,15322.297252757982,1.1836124058915447,-1666.0927962614223,1666.0927962614223,0
2019-02-04,2019-02-01,1959369.237821297,40589.67092783842,43271.691057836266,5,empirical_order_statistic,-2425.317440510105,15529.47666328738,1.1778253126068143,-5922.833197550615,5922.833197550615,0
2019-02-05,2019-02-04,1965292.0710188476,44465.16762720188,47366.45142365466,5,empirical_order_statistic,-2491.994936657852,16468.5480296004,1.1812071027919762,-4285.890894932207,4285.890894932207,0
2019-02-06,2019-02-05,1969577.9619137798,46921.3579923301,49945.15191731732,5,empirical_order_statistic,-2495.9947327175923,16995.429901765016,1.1784699223003348,6814.500354705378,-6814.500354705378,0
2019-02-07,2019-02-06,1962763.4615590745,46454.6378362698,49321.710047772896,5,empirical_order_statistic,-2379.2019999039953,16741.426586640137,1.1660470342647884,12477.711454088101,-12477.711454088101,0
2019-02-08,2019-02-07,1950285.7501049864,41390.14504281338,43970.398571120066,5,empirical_order_statistic,-2307.283348010462,15744.272596116702,1.1688455871930452,-1078.5213789090049,1078.5213789090049,0
2019-02-11,2019-02-08,1951364.2714838954,42329.2985483238,45081.91721365713,5,empirical_order_statistic,-2303.2452005845535,16048.540479409743,1.15529852544998,1704.0362927762326,-1704.0362927762326,0
2019-02-12,2019-02-11,1949660.2351911191,42440.05424410291,45286.75706038331,5,empirical_order_statistic,-2206.697147575553,15975.66059313886,1.1425242724166274,-16068.83580632764,16068.83580632764,0
2019-02-13,2019-02-12,1965729.0709974468,50329.97690528515,53563.8906572585,5,empirical_order_statistic,-2155.7553462192664,17451.546310339185,1.1413826983875484,-3992.871364720864,3992.871364720864,0
2019-02-14,2019-02-13,1969721.9423621676,52269.51250567986,55729.94607486874,5,empirical_order_statistic,-2125.128703503112,17754.718847106662,1.1397908667850791,3188.139366208343,-3188.139366208343,0
2019-02-15,2019-02-14,1966533.8029959593,51256.06643308187,54560.41473078467,5,empirical_order_statistic,-2105.5526639381096,17585.62987510742,1.1459800841423238,-16271.1901190551,16271.1901190551,0
2019-02-19,2019-02-15,1982804.9931150144,57584.421392712975,62318.459109041236,5,empirical_order_statistic,-1968.8196030577594,18591.424582590338,1.1449978064760404,-11180.06834407011,11180.06834407011,0
2019-02-20,2019-02-19,1993985.0614590845,58241.253577616066,63496.44789785617,5,empirical_order_statistic,-1932.9383443046956,18557.704556720488,1.1414495470118695,-1894.9365284545347,1894.9365284545347,0
2019-02-21,2019-02-20,1995879.997987539,59208.751623936696,65124.140132344655,5,empirical_order_statistic,-1838.6167598914235,18487.928780002607,1.1329397115739834,8822.693643917795,-8822.693643917795,0
2019-02-22,2019-02-21,1987057.3043436212,58738.29284743848,64182.398045050635,5,empirical_order_statistic,-1816.5444526875024,18420.094037651277,1.1394955971653873,-7293.273894200334,7293.273894200334,0
2019-02-25,2019-02-22,1994350.5782378216,61210.4108613017,68237.30894249064,5,empirical_order_statistic,-1762.6456422104939,18727.315863561576,1.1406625205082361,-2065.5133363758214,2065.5133363758214,0
2019-02-26,2019-02-25,1996416.0915741974,61150.92454325827,68754.99154195562,5,empirical_order_statistic,-1753.960489701856,18611.486395388692,1.1337292218735697,736.8185295313597,-736.8185295313597,0
2019-02-27,2019-02-26,1995679.273044666,61545.283137526596,69706.92054695342,5,empirical_order_statistic,-1623.150770022648,18481.42840116012,1.132921551433751,1395.1756366139743,-1395.1756366139743,0
2019-02-28,2019-02-27,1994284.097408052,47229.09381345217,50511.75258224006,5,empirical_order_statistic,12439.056561075395,10322.33805519562,1.1341228404065131,16055.817420177627,-16055.817420177627,0
2019-03-01,2019-02-28,1978228.2799878744,26328.805429585278,27808.8006312734,5,empirical_order_statistic,-1609.9731086662132,10522.632901777839,1.1352582384699872,6007.224049753277,-6007.224049753277,0
2019-03-04,2019-03-01,1972221.0559381212,28382.941805960843,29929.342846846208,5,empirical_order_statistic,-1814.2118966820506,11404.10698771086,1.151164304703986,5407.4753975332715,-5407.4753975332715,0
2019-03-05,2019-03-04,1966813.580540588,27003.532938866876,28407.88636241406,5,empirical_order_statistic,-1668.9882725592554,10790.270897646567,1.1465453470792875,1044.8193671004847,-1044.8193671004847,0
2019-03-06,2019-03-05,1965768.7611734874,25435.553169700084,26947.84450241872,5,empirical_order_statistic,-1495.1131321445996,10118.453833610263,1.1083279195610434,6079.372862012126,-6079.372862012126,0
2019-03-07,2019-03-06,1959689.3883114753,23607.944553242298,25012.782628613386,5,empirical_order_statistic,-1333.658881486136,9457.465438011808,1.109648320611607,8207.615751009434,-8207.615751009434,0
2019-03-08,2019-03-07,1951481.7725604658,21220.713292849483,22190.73812836916,5,empirical_order_statistic,-1080.805294991279,8436.489808857603,1.0998766619324345,-436.7346659807954,436.7346659807954,0
2019-03-11,2019-03-08,1951918.5072264466,20390.70574848354,21615.08399355067,5,empirical_order_statistic,-1073.8119144184036,8289.775441192905,1.110451686913274,-6567.633928593481,6567.633928593481,0
2019-03-12,2019-03-11,1958486.1411550401,23676.257900082506,25379.68427652833,5,empirical_order_statistic,-1461.7628753413996,9842.858384841611,1.1133930948628683,-4435.993239314528,4435.993239314528,0
2019-03-13,2019-03-12,1962922.1343943547,24733.11191037041,26570.879862767364,5,empirical_order_statistic,-1528.3084429533887,10282.511538618848,1.1130211917626436,-9050.044211172964,9050.044211172964,0
2019-03-14,2019-03-13,1971972.1786055276,27326.52205417771,29278.793835576253,5,empirical_order_statistic,-1695.0260105568761,11185.489812324857,1.1130962561690831,5504.2531552203,-5504.2531552203,0
2019-03-15,2019-03-14,1966467.9254503073,26528.367302389583,28476.148642061184,5,empirical_order_statistic,-1626.6929940662994,10916.00748029741,1.1125332610136336,-3322.7446571809705,3322.7446571809705,0
2019-03-18,2019-03-15,1969790.6701074883,28057.329180209665,30176.61524182735,5,empirical_order_statistic,-1696.747373982868,11399.63851149013,1.0993303656159779,-4068.7808661793824,4068.7808661793824,0
2019-03-19,2019-03-18,1973859.4509736677,29793.08062288724,31957.610086297056,5,empirical_order_statistic,-1778.7825117153623,11807.685540654204,1.0959043543342217,-2817.4935991175007,2817.4935991175007,0
2019-03-20,2019-03-19,1976676.9445727852,29529.1299523497,31612.519378483063,5,empirical_order_statistic,-1696.820895789546,11601.681991566667,1.0857830221675315,1854.270586821949,-1854.270586821949,0
2019-03-21,2019-03-20,1974822.6739859632,27601.632714559557,29655.839523345603,5,empirical_order_statistic,-1588.081974667687,11027.167990589935,1.082187646026689,-9341.78175071557,9341.78175071557,0
2019-03-22,2019-03-21,1984164.4557366788,32457.618917245185,34696.19021945554,5,empirical_order_statistic,-1678.849611515971,12099.485110903608,1.0730856511029838,21425.634173156694,-21425.634173156694,0
2019-03-25,2019-03-22,1962738.821563522,23054.933637693524,24854.859895844245,5,empirical_order_statistic,-1121.770559856541,9386.023208221068,1.075626363645123,-1777.6250133872963,1777.6250133872963,0
2019-03-26,2019-03-25,1964516.4465769094,19782.747351908358,21309.204415905195,5,empirical_order_statistic,-720.1889938255316,7854.054452104582,1.0198504887775264,307.01154185133055,-307.01154185133055,0
2019-03-27,2019-03-26,1964209.435035058,22420.57819039235,23827.082317643148,5,empirical_order_statistic,-936.3312474788106,8744.406821552722,1.018861152332507,9132.13451267709,-9132.13451267709,0
2019-03-28,2019-03-27,1955077.300522381,20535.883283796953,22020.728670071017,5,empirical_order_statistic,-811.9676646204912,8257.875611372629,1.013285111835013,6486.04805879551,-6486.04805879551,0
2019-03-29,2019-03-28,1948591.2524635855,22165.17065894534,23545.19434592994,5,empirical_order_statistic,-915.1294687895174,8803.706366877877,1.0155221241014225,-6157.755241005449,6157.755241005449,0
2019-04-01,2019-03-29,1954749.007704591,24294.706967340084,26503.42488755048,5,empirical_order_statistic,-1092.2493256267444,9695.980401055745,1.0145311444668987,-13922.883147969842,13922.883147969842,0
2019-04-02,2019-04-01,1968671.8908525608,28737.115900821052,31465.10497276876,5,empirical_order_statistic,-1108.9901801062497,10302.324066467692,0.9793739594866695,-1873.9124216060154,1873.9124216060154,0
2019-04-03,2019-04-02,1970545.8032741668,26331.724189393455,29080.33521397286,5,empirical_order_statistic,-916.436753410852,9243.405370375369,0.9159213344415331,-2958.720668110298,2958.720668110298,0
2019-04-04,2019-04-03,1973504.523942277,27137.730641959235,30050.99116152064,5,empirical_order_statistic,-912.942857238892,9376.721128719622,0.9160724797565578,-4877.542538539972,4877.542538539972,0
2019-04-05,2019-04-04,1978382.066480817,28495.654502609046,31764.979757386445,5,empirical_order_statistic,-936.9620621940368,9574.627035918455,0.909460522913974,-4088.397849086905,4088.397849086905,0
2019-04-08,2019-04-05,1982470.464329904,30794.535766834393,34769.688857748966,5,empirical_order_statistic,-961.1083418454649,9883.716037196074,0.9084940470051879,-4317.0529941848945,4317.0529941848945,0
2019-04-09,2019-04-08,1986787.5173240888,31431.464151080698,35825.22593841595,5,empirical_order_statistic,-951.4966254727966,9959.155669552347,0.9023241440154233,2840.4753794833086,-2840.4753794833086,0
2019-04-10,2019-04-09,1983947.0419446055,31381.864177363925,35423.12992983563,5,empirical_order_statistic,-964.4155439759842,9974.048018737396,0.9039171002796426,-4618.699783052318,4618.699783052318,0
2019-04-11,2019-04-10,1988565.7417276578,18826.233927550726,19494.104085147614,5,empirical_order_statistic,-149.09428419557074,6063.107306794783,0.9029399535689393,6720.63319961261,-6720.63319961261,0
2019-04-12,2019-04-11,1981845.1085280452,15069.775801622076,16794.72009256985,5,empirical_order_statistic,-585.5363416338834,6133.004379982648,0.9087182753829076,-5276.532502076589,5276.532502076589,0
2019-04-15,2019-04-12,1987121.6410301218,16651.93310777936,18405.705123577827,5,empirical_order_statistic,-720.2382268622964,6631.978050080012,0.9162482913178778,889.78989200457,-889.78989200457,0
2019-04-16,2019-04-15,1986231.8511381173,16356.64593056566,18146.046633799466,5,empirical_order_statistic,-698.5757340002735,6546.240272992492,0.9153703844103379,2153.464242214337,-2153.464242214337,0
2019-04-17,2019-04-16,1984078.386895903,16133.121593376389,17949.093405128595,5,empirical_order_statistic,-653.1875557370372,6456.666253637015,0.9130161080586093,4123.886017528828,-4123.886017528828,0
2019-04-18,2019-04-17,1979954.500878374,14922.749423173256,16912.39021476973,5,empirical_order_statistic,-550.0488907685215,6099.283424733286,0.8945418536120879,-636.5193365076557,636.5193365076557,0
2019-04-22,2019-04-18,1980591.0202148817,15503.657805081224,17468.420433973755,5,empirical_order_statistic,-568.4500858808598,6247.84763133096,0.8945468885204712,-875.5666709647048,875.5666709647048,0
2019-04-23,2019-04-22,1981466.5868858465,15751.731003106339,17643.92196227135,5,empirical_order_statistic,-552.2287706342163,6281.578598920101,0.8941020367380806,-5829.369010449154,5829.369010449154,0
