,VaR_COPULA,mean_correlation,cvm_pvalue
2018-04-27,11168.987796444937,-0.006277346921062539,0.036
2018-04-30,11131.3712236831,-0.006277346921062539,0.036
2018-05-01,11086.642001961234,-0.006277346921062539,0.036
2018-05-02,11216.353763977871,-0.006277346921062539,0.036
2018-05-03,11246.440121541309,-0.006277346921062539,0.036
2018-05-04,11073.343620045162,-0.006277346921062539,0.036
2018-05-07,11097.927000094234,-0.006277346921062539,0.036
2018-05-08,11161.29835203146,-0.006277346921062539,0.036
2018-05-09,11104.996220556572,-0.006277346921062539,0.036
2018-05-10,11136.168318398597,-0.006277346921062539,0.036
2018-05-11,11073.869000182221,-0.006277346921062539,0.036
2018-05-14,11287.709986009537,-0.006277346921062539,0.036
2018-05-15,11185.388702740069,-0.006277346921062539,0.036
2018-05-16,11133.620218036964,-0.006277346921062539,0.036
2018-05-17,11305.814552400823,-0.006277346921062539,0.036
2018-05-18,11060.343053458551,-0.006277346921062539,0.036
2018-05-21,11315.192663646834,-0.006277346921062539,0.036
2018-05-22,10996.587382589498,-0.006277346921062539,0.036
2018-05-23,11122.5569279627,-0.006277346921062539,0.036
2018-05-24,11198.702170648297,-0.006277346921062539,0.036
2018-05-25,11241.165600779446,-0.006277346921062539,0.036
2018-05-29,11232.044664273446,-0.006277346921062539,0.036
2018-05-30,11787.789157562605,-0.006277346921062539,0.036
2018-05-31,11541.420418737132,-0.006277346921062539,0.036
2018-06-01,11292.808440090172,-0.006277346921062539,0.036
2018-06-04,11690.975380421685,-0.006277346921062539,0.036
2018-06-05,11858.661033805936,-0.006277346921062539,0.036
2018-06-06,11259.999308129738,-0.006277346921062539,0.036
2018-06-07,11327.706481866868,-0.006277346921062539,0.036
2018-06-08,11565.104561409667,-0.006277346921062539,0.036
2018-06-11,11318.20189796574,-0.006277346921062539,0.036
2018-06-12,11387.101680975378,-0.006277346921062539,0.036
2018-06-13,11539.45281413335,-0.006277346921062539,0.036
2018-06-14,11381.293855276177,-0.006277346921062539,0.036
2018-06-15,11223.663282798228,-0.006277346921062539,0.036
2018-06-18,11547.951881874054,-0.006277346921062539,0.036
2018-06-19,11490.064077105773,-0.006277346921062539,0.036
2018-06-20,11529.688348962067,-0.006277346921062539,0.036
2018-06-21,11367.306787367941,-0.006277346921062539,0.036
2018-06-22,11084.347055380656,-0.006277346921062539,0.036
2018-06-25,11217.985912205193,-0.006277346921062539,0.036
2018-06-26,10960.029244065572,-0.006277346921062539,0.036
2018-06-27,11334.060047780446,-0.006277346921062539,0.036
2018-06-28,11283.049873093061,-0.006277346921062539,0.036
2018-06-29,10838.362075963307,-0.006277346921062539,0.036
2018-07-02,10894.054536911584,-0.006277346921062539,0.036
2018-07-03,11127.746138122397,-0.006277346921062539,0.036
2018-07-05,10983.065369182406,-0.006277346921062539,0.036
2018-07-06,10937.789493579967,-0.006277346921062539,0.036
2018-07-09,11099.574881287423,-0.006277346921062539,0.036
2018-07-10,11345.392002322444,-0.006277346921062539,0.036
2018-07-11,11301.236338252394,-0.006277346921062539,0.036
2018-07-12,11013.262424513157,-0.006277346921062539,0.036
2018-07-13,10921.040483281344,-0.006277346921062539,0.036
2018-07-16,10901.64288892665,-0.006277346921062539,0.036
2018-07-17,11082.824814159872,-0.006277346921062539,0.036
2018-07-18,10975.004148148124,-0.006277346921062539,0.036
2018-07-19,11031.831600101485,-0.006277346921062539,0.036
2018-07-20,11119.67602533678,-0.006277346921062539,0.036
2018-07-23,11207.104792587774,-0.006277346921062539,0.036
2018-07-24,11294.797224205795,-0.006277346921062539,0.036
2018-07-25,11548.43906375149,-0.006277346921062539,0.036
2018-07-26,11412.211052392191,-0.006277346921062539,0.036
2018-07-27,11432.244342208422,-0.006277346921062539,0.036
2018-07-30,10991.07919228382,-0.006277346921062539,0.036
2018-07-31,11248.35483560412,-0.006277346921062539,0.036
2018-08-01,10944.064491669365,-0.006277346921062539,0.036
2018-08-02,11163.856862199798,-0.006277346921062539,0.036
2018-08-03,11089.532805765195,-0.006277346921062539,0.036
2018-08-06,10877.521053979894,-0.006277346921062539,0.036
2018-08-07,11149.644071936618,-0.006277346921062539,0.036
2018-08-08,11271.217046068608,-0.006277346921062539,0.036
2018-08-09,10983.849832013912,-0.006277346921062539,0.036
2018-08-10,11020.201073762455,-0.006277346921062539,0.036
2018-08-13,11506.10820106641,-0.006277346921062539,0.036
2018-08-14,10878.726843647948,-0.006277346921062539,0.036
2018-08-15,11140.849190288578,-0.006277346921062539,0.036
2018-08-16,11069.429023915249,-0.006277346921062539,0.036
2018-08-17,11110.517811772464,-0.006277346921062539,0.036
2018-08-20,11107.10293272451,-0.006277346921062539,0.036
2018-08-21,10912.887700979583,-0.006277346921062539,0.036
2018-08-22,11102.211578390656,-0.006277346921062539,0.036
2018-08-23,11216.228931940195,-0.006277346921062539,0.036
2018-08-24,11243.432280382287,-0.006277346921062539,0.036
2018-08-27,11264.922571950678,-0.006277346921062539,0.036
2018-08-28,11265.984317391429,-0.006277346921062539,0.036
2018-08-29,11122.380393045865,-0.006277346921062539,0.036
2018-08-30,11152.209264967809,-0.006277346921062539,0.036
2018-08-31,11028.347972401054,-0.006277346921062539,0.036
2018-09-04,11101.649981420698,-0.006277346921062539,0.036
2018-09-05,11046.246430550138,-0.006277346921062539,0.036
2018-09-06,10976.64274317821,-0.006277346921062539,0.036
2018-09-07,11026.259166496468,-0.006277346921062539,0.036
2018-09-10,11187.849849031823,-0.006277346921062539,0.036
2018-09-11,10972.143955814821,-0.006277346921062539,0.036
2018-09-12,11008.507302516507,-0.006277346921062539,0.036
2018-09-13,11330.814561575993,-0.006277346921062539,0.036
2018-09-14,11223.607963645109,-0.006277346921062539,0.036
2018-09-17,10949.379773381015,-0.006277346921062539,0.036
2018-09-18,10937.916836646897,-0.006277346921062539,0.036
2018-09-19,10914.73050691792,-0.006277346921062539,0.036
2018-09-20,10871.618320293754,-0.006277346921062539,0.036
2018-09-21,11292.86384013427,-0.006277346921062539,0.036
2018-09-24,10889.198817742265,-0.006277346921062539,0.036
2018-09-25,11203.48944663169,-0.006277346921062539,0.036
2018-09-26,11332.273039966149,-0.006277346921062539,0.036
2018-09-27,10830.764849050554,-0.006277346921062539,0.036
2018-09-28,11258.723839989261,-0.006277346921062539,0.036
2018-10-01,11210.334539387779,-0.006277346921062539,0.036
2018-10-02,10901.414019103273,-0.006277346921062539,0.036
2018-10-03,10815.42221001715,-0.006277346921062539,0.036
2018-10-04,11305.77784054312,-0.006277346921062539,0.036
2018-10-05,11037.994658948643,-0.006277346921062539,0.036
2018-10-08,11273.817439525254,-0.006277346921062539,0.036
2018-10-09,10934.185317734313,-0.006277346921062539,0.036
2018-10-10,11496.340272994288,-0.006277346921062539,0.036
2018-10-11,10962.785816437809,-0.006277346921062539,0.036
2018-10-12,11143.13994594115,-0.006277346921062539,0.036
2018-10-15,10836.071829500557,-0.006277346921062539,0.036
2018-10-16,11085.232525758214,-0.006277346921062539,0.036
2018-10-17,11225.71999732451,-0.006277346921062539,0.036
2018-10-18,11161.504983055947,-0.006277346921062539,0.036
2018-10-19,11477.405437820531,-0.006277346921062539,0.036
2018-10-22,11377.751236578317,-0.006277346921062539,0.036
2018-10-23,11573.73867917101,-0.006277346921062539,0.036
2018-10-24,11192.740150434081,-0.006277346921062539,0.036
2018-10-25,11172.673430406332,-0.006277346921062539,0.036
2018-10-26,11401.133043504333,-0.006277346921062539,0.036
2018-10-29,11313.040873452845,-0.006277346921062539,0.036
2018-10-30,11360.734581133644,-0.006277346921062539,0.036
2018-10-31,11218.870175694768,-0.006277346921062539,0.036
2018-11-01,11198.501332044632,-0.006277346921062539,0.036
2018-11-02,11440.656878974858,-0.006277346921062539,0.036
2018-11-05,11074.13267418271,-0.006277346921062539,0.036
2018-11-06,11324.133621370132,-0.006277346921062539,0.036
2018-11-07,11286.278645476106,-0.006277346921062539,0.036
2018-11-08,11190.351085287717,-0.006277346921062539,0.036
2018-11-09,11271.011033907072,-0.006277346921062539,0.036
2018-11-12,11087.621859844892,-0.006277346921062539,0.036
2018-11-13,11561.499924378968,-0.006277346921062539,0.036
2018-11-14,11468.219606198063,-0.006277346921062539,0.036
2018-11-15,11073.840734853171,-0.006277346921062539,0.036
2018-11-16,11291.472165861762,-0.006277346921062539,0.036
2018-11-19,11288.36297391526,-0.006277346921062539,0.036
2018-11-20,11236.375927094245,-0.006277346921062539,0.036
2018-11-21,11431.847840585668,-0.006277346921062539,0.036
2018-11-23,11525.8822568101,-0.006277346921062539,0.036
2018-11-26,11000.319879241304,-0.006277346921062539,0.036
2018-11-27,11165.6191164943,-0.006277346921062539,0.036
2018-11-28,11169.417649199626,-0.006277346921062539,0.036
2018-11-29,11144.593561889866,-0.006277346921062539,0.036
2018-11-30,11343.562238712691,-0.006277346921062539,0.036
2018-12-03,11292.264037882876,-0.006277346921062539,0.036
2018-12-04,11090.848678163065,-0.006277346921062539,0.036
2018-12-06,11145.24174345198,-0.006277346921062539,0.036
2018-12-07,11400.38659369267,-0.006277346921062539,0.036
2018-12-10,11215.75235059766,-0.006277346921062539,0.036
2018-12-11,11444.57154904896,-0.006277346921062539,0.036
2018-12-12,11494.960172120118,-0.006277346921062539,0.036
2018-12-13,11286.471138168734,-0.006277346921062539,0.036
2018-12-14,11211.399036482366,-0.006277346921062539,0.036
2018-12-17,11013.341622957929,0.009594083383107138,0.028
2018-12-18,11061.056266549036,0.009594083383107138,0.028
2018-12-19,11396.667435629968,0.009594083383107138,0.028
2018-12-20,11161.4949116014,0.009594083383107138,0.028
2018-12-21,10929.713361884347,0.009594083383107138,0.028
2018-12-24,11188.414468860437,0.009594083383107138,0.028
2018-12-26,11438.455355168715,0.009594083383107138,0.028
2018-12-27,11303.450210378725,0.009594083383107138,0.028
2018-12-28,11357.099898958477,0.009594083383107138,0.028
2018-12-31,11437.834202141144,0.009594083383107138,0.028
2019-01-02,11787.346284871215,0.009594083383107138,0.028
2019-01-03,11308.956085254302,0.009594083383107138,0.028
2019-01-04,11285.404443315463,0.009594083383107138,0.028
2019-01-07,11680.02084975826,0.009594083383107138,0.028
2019-01-08,11309.560373147307,0.009594083383107138,0.028
2019-01-09,11434.415350204266,0.009594083383107138,0.028
2019-01-10,11341.65391598083,0.009594083383107138,0.028
2019-01-11,11513.70003564872,0.009594083383107138,0.028
2019-01-14,11410.979459021026,0.009594083383107138,0.028
2019-01-15,11744.081670003206,0.009594083383107138,0.028
2019-01-16,11510.469941420633,0.009594083383107138,0.028
2019-01-17,11353.027955475327,0.009594083383107138,0.028
2019-01-18,11090.98489457087,0.009594083383107138,0.028
2019-01-22,11544.989195316639,0.009594083383107138,0.028
2019-01-23,11613.004252063292,0.009594083383107138,0.028
2019-01-24,11270.536278636386,0.009594083383107138,0.028
2019-01-25,11490.655215374843,0.009594083383107138,0.028
2019-01-28,11366.76220213378,0.009594083383107138,0.028
2019-01-29,11299.903522140825,0.009594083383107138,0.028
2019-01-30,11204.97941556353,0.009594083383107138,0.028
2019-01-31,11565.238894550033,0.009594083383107138,0.028
2019-02-01,11600.340153333642,0.009594083383107138,0.028
2019-02-04,11377.915870397654,0.009594083383107138,0.028
2019-02-05,11407.686422686278,0.009594083383107138,0.028
2019-02-06,11287.162191715926,0.009594083383107138,0.028
2019-02-07,11620.900501259574,0.009594083383107138,0.028
2019-02-08,11846.728253109013,0.009594083383107138,0.028
2019-02-11,11741.738107829682,0.009594083383107138,0.028
2019-02-12,12065.911060318329,0.009594083383107138,0.028
2019-02-13,11316.484352121823,0.009594083383107138,0.028
2019-02-14,11531.633696654966,0.009594083383107138,0.028
2019-02-15,11413.613198711488,0.009594083383107138,0.028
2019-02-19,11315.85773810208,0.009594083383107138,0.028
2019-02-20,11672.867267768532,0.009594083383107138,0.028
2019-02-21,11345.384284292295,0.009594083383107138,0.028
2019-02-22,11253.12994909113,0.009594083383107138,0.028
2019-02-25,11507.734981007306,0.009594083383107138,0.028
2019-02-26,11396.93810803673,0.009594083383107138,0.028
2019-02-27,11418.517272509018,0.009594083383107138,0.028
2019-02-28,11549.64768120942,0.009594083383107138,0.028
2019-03-01,11411.478667561136,0.009594083383107138,0.028
2019-03-04,11258.4522046645,0.009594083383107138,0.028
2019-03-05,11295.85338581831,0.009594083383107138,0.028
2019-03-06,11656.126755253237,0.009594083383107138,0.028
2019-03-07,11533.507450688521,0.009594083383107138,0.028
2019-03-08,11455.96586741572,0.009594083383107138,0.028
2019-03-11,11622.842330665924,0.009594083383107138,0.028
2019-03-12,11166.598672826183,0.009594083383107138,0.028
2019-03-13,11430.175374791475,0.009594083383107138,0.028
2019-03-14,11647.678831899766,0.009594083383107138,0.028
2019-03-15,11595.484700782008,0.009594083383107138,0.028
2019-03-18,11552.056770657655,0.009594083383107138,0.028
2019-03-19,11336.993450226937,0.009594083383107138,0.028
2019-03-20,10895.44957954564,0.009594083383107138,0.028
2019-03-21,11168.585660089917,0.009594083383107138,0.028
2019-03-22,11631.840077511004,0.009594083383107138,0.028
2019-03-25,11780.000910744984,0.009594083383107138,0.028
2019-03-26,11646.738570468135,0.009594083383107138,0.028
2019-03-27,11841.03688863747,0.009594083383107138,0.028
2019-03-28,11588.128597690213,0.009594083383107138,0.028
2019-03-29,11739.025548022699,0.009594083383107138,0.028
2019-04-01,11993.789631568545,0.009594083383107138,0.028
2019-04-02,11634.604346363993,0.009594083383107138,0.028
2019-04-03,11406.509100087796,0.009594083383107138,0.028
2019-04-04,11505.367388432274,0.009594083383107138,0.028
2019-04-05,11562.75360455811,0.009594083383107138,0.028
2019-04-08,11521.352268288536,0.009594083383107138,0.028
2019-04-09,11348.285858681655,0.009594083383107138,0.028
2019-04-10,11207.212118511125,0.009594083383107138,0.028
2019-04-11,11441.66390180795,0.009594083383107138,0.028
2019-04-12,11397.020739526992,0.009594083383107138,0.028
2019-04-15,11098.93213906651,0.009594083383107138,0.028
2019-04-16,11358.87051740328,0.009594083383107138,0.028
2019-04-17,11545.75390786036,0.009594083383107138,0.028
2019-04-18,11269.073587244824,0.009594083383107138,0.028
2019-04-22,11828.037381075626,0.009594083383107138,0.028
2019-04-23,11735.848452177952,0.009594083383107138,0.028
2019-04-24,11444.121356526142,0.009594083383107138,0.028
2019-04-25,11503.977474831565,0.009594083383107138,0.028
2019-04-26,11554.869938538839,0.009594083383107138,0.028
2019-04-29,11737.15297777896,0.009594083383107138,0.028
2019-04-30,11984.45369223515,0.009594083383107138,0.028
2019-05-01,11309.98301472176,0.009594083383107138,0.028
2019-05-02,11629.194829842621,0.009594083383107138,0.028
2019-05-03,11567.43284348782,0.009594083383107138,0.028
2019-05-06,11018.325613797238,0.009594083383107138,0.028
2019-05-07,11348.328539602855,0.009594083383107138,0.028
2019-05-08,11281.675066059353,0.009594083383107138,0.028
2019-05-09,11462.485163958296,0.009594083383107138,0.028
2019-05-10,11604.033178570635,0.009594083383107138,0.028
2019-05-13,11500.123493518193,0.009594083383107138,0.028
2019-05-14,11424.631109162394,0.009594083383107138,0.028
2019-05-15,11265.313492643098,0.009594083383107138,0.028
2019-05-16,11889.100762923754,0.009594083383107138,0.028
2019-05-17,11542.270794574455,0.009594083383107138,0.028
2019-05-20,11577.812218104482,0.009594083383107138,0.028
2019-05-21,11412.029248737565,0.009594083383107138,0.028
2019-05-22,11639.822400779025,0.009594083383107138,0.028
2019-05-23,11393.838932834013,0.009594083383107138,0.028
2019-05-24,11583.211337974311,0.009594083383107138,0.028
2019-05-28,11394.305058700105,0.009594083383107138,0.028
2019-05-29,11509.644878862748,0.009594083383107138,0.028
2019-05-30,11450.027055699908,0.009594083383107138,0.028
2019-05-31,11636.689122130572,0.009594083383107138,0.028
2019-06-03,11602.727039244932,0.009594083383107138,0.028
2019-06-04,11828.52470675376,0.009594083383107138,0.028
2019-06-05,11540.884995344573,0.009594083383107138,0.028
2019-06-06,11504.218757720628,0.009594083383107138,0.028
2019-06-07,12080.645549940271,0.009594083383107138,0.028
2019-06-10,11388.251155291116,0.009594083383107138,0.028
2019-06-11,12025.673985909743,0.009594083383107138,0.028
2019-06-12,11587.020257871603,0.009594083383107138,0.028
2019-06-13,11407.041632923518,0.009594083383107138,0.028
2019-06-14,11657.680157064196,0.009594083383107138,0.028
2019-06-17,11546.664091088249,0.009594083383107138,0.028
2019-06-18,11783.476800642913,0.009594083383107138,0.028
2019-06-19,11048.12533320824,0.009594083383107138,0.028
2019-06-20,11221.60065690916,0.009594083383107138,0.028
2019-06-21,11219.968221196988,0.009594083383107138,0.028
2019-06-24,11636.95107928031,0.009594083383107138,0.028
2019-06-25,11870.691014784861,0.009594083383107138,0.028
2019-06-26,11794.076814306387,0.009594083383107138,0.028
2019-06-27,11750.270626190486,0.009594083383107138,0.028
2019-06-28,11468.358510310309,0.009594083383107138,0.028
2019-07-01,11675.825858919174,0.009594083383107138,0.028
2019-07-02,11450.20384975808,0.009594083383107138,0.028
2019-07-03,11399.488507873844,0.009594083383107138,0.028
2019-07-05,11484.137910720676,0.009594083383107138,0.028
2019-07-08,11552.53475239993,0.009594083383107138,0.028
2019-07-09,11630.125458237764,0.009594083383107138,0.028
2019-07-10,11595.20668386863,0.009594083383107138,0.028
2019-07-11,11372.242398848686,0.009594083383107138,0.028
2019-07-12,11576.768318576878,0.009594083383107138,0.028
2019-07-15,11555.341419704115,0.009594083383107138,0.028
2019-07-16,11273.948934525108,0.009594083383107138,0.028
2019-07-17,11780.046789155294,0.009594083383107138,0.028
2019-07-18,11541.669476936464,0.009594083383107138,0.028
