,snapshot_date,current_portfolio_value,VaR_HistSim,ES_HistSim,tail_scenarios,quantile_method,historical_window_mean_loss,historical_window_vol_loss,realised_loss,realised_pnl,exception
2023-08-10,2023-08-09,2850489.15657423,35683.3505804711,38350.813997764235,5,empirical_order_statistic,-896.4834079930373,14496.60930647777,-2499.839009389747,2499.839009389747,0
2023-08-11,2023-08-10,2852988.99558362,35605.77472973522,38257.85133665092,5,empirical_order_statistic,-897.6765711953566,14525.235947482815,80.69440982211381,-80.69440982211381,0
2023-08-14,2023-08-11,2852908.301173798,34690.16707579279,37269.266342588046,5,empirical_order_statistic,-991.965299691679,14370.553351812221,-3531.075527074747,3531.075527074747,0
2023-08-15,2023-08-14,2856439.3767008726,36836.95961482171,39426.30943806656,5,empirical_order_statistic,-1084.4057151009888,15329.015080072362,12338.223982827738,-12338.223982827738,0
2023-08-16,2023-08-15,2844101.152718045,32591.10078016622,35143.94439687068,5,empirical_order_statistic,-768.9061544586392,13331.083966248309,8122.868402085733,-8122.868402085733,0
2023-08-17,2023-08-16,2835978.284315959,29989.95527873328,32471.42743265657,5,empirical_order_statistic,-666.8596893177219,12216.293981703197,6162.311534917448,-6162.311534917448,0
2023-08-18,2023-08-17,2829815.9727810416,28148.76213939814,30597.410119530094,5,empirical_order_statistic,-510.4665063008545,11322.237261938346,2548.5690760025755,-2548.5690760025755,0
2023-08-21,2023-08-18,2827267.403705039,27614.96901399549,30011.0816651511,5,empirical_order_statistic,-525.4666299983505,11176.5053157356,-9588.57051903801,9588.57051903801,0
2023-08-22,2023-08-21,2836855.974224077,28954.883018210996,31380.27558806222,5,empirical_order_statistic,-587.632918604062,11879.634346424307,916.2746022180654,-916.2746022180654,0
2023-08-23,2023-08-22,2835939.699621859,27695.098005432636,30081.026908734628,5,empirical_order_statistic,-588.8257325321446,11387.415509314977,-7644.064468246419,7644.064468246419,0
2023-08-24,2023-08-23,2843583.7640901054,30248.564168572426,32638.31737358831,5,empirical_order_statistic,-816.2112336377343,12855.830309481618,8332.98162011709,-8332.98162011709,0
2023-08-25,2023-08-24,2835250.7824699883,26282.344492841512,28628.58940981766,5,empirical_order_statistic,-532.6177691710508,10812.209849969771,-1645.8533304557204,1645.8533304557204,0
2023-08-28,2023-08-25,2836896.635800444,26673.79781546723,28991.91217948245,5,empirical_order_statistic,-738.5413994668518,11359.267316115483,-3111.457377323881,3111.457377323881,0
2023-08-29,2023-08-28,2840008.093177768,27671.46521227667,29976.809400438797,5,empirical_order_statistic,-910.5267514149369,12188.11701709789,-17162.974040966947,17162.974040966947,0
2023-08-30,2023-08-29,2857171.067218735,33276.19837391237,35594.447674524876,5,empirical_order_statistic,-1366.7793983213353,15520.883843285648,-5807.711398733314,5807.711398733314,0
2023-08-31,2023-08-30,2862978.778617468,34735.32478812663,37032.88316622349,5,empirical_order_statistic,-1643.3640439164442,16769.07025074776,4754.5920231398195,-4754.5920231398195,0
2023-09-01,2023-08-31,2858224.1865943284,32395.924463403877,34670.701210959625,5,empirical_order_statistic,-1739.6229504958214,16247.25829056421,-3102.6603225623257,3102.6603225623257,0
2023-09-05,2023-09-01,2861326.8469168907,32148.411815464497,34437.2814477141,5,empirical_order_statistic,-2076.2311755123624,16923.27001309035,9152.94327383954,-9152.94327383954,0
2023-09-06,2023-09-05,2852173.903643051,28270.555289531127,30563.97536306577,5,empirical_order_statistic,-1812.6360200589131,15113.270356902325,10593.883760141209,-10593.883760141209,0
2023-09-07,2023-09-06,2841580.01988291,24033.154473120347,26319.400276564433,5,empirical_order_statistic,-1468.2269578991197,12283.92247153012,2388.4223587764427,-2388.4223587764427,0
2023-09-08,2023-09-07,2839191.5975241335,26567.860091518145,31474.18969910089,5,empirical_order_statistic,-19923.738055048914,16204.74669830267,-19015.779711226933,19015.779711226933,0
2023-09-11,2023-09-08,2858207.3772353604,41738.846840003505,45126.647311406115,5,empirical_order_statistic,-1143.8514106149682,17064.29006564162,-11843.5041057677,11843.5041057677,0
2023-09-12,2023-09-11,2870050.881341128,44154.648908894975,48249.76003336897,5,empirical_order_statistic,-1232.442247860846,18248.248077768305,11752.400007980876,-11752.400007980876,0
2023-09-13,2023-09-12,2858298.4813331473,41992.30605531437,45461.5115865618,5,empirical_order_statistic,-1119.6063348983441,17213.069219750716,3559.3154166317545,-3559.3154166317545,0
2023-09-14,2023-09-13,2854739.1659165155,42319.75403085025,45832.03040838176,5,empirical_order_statistic,-1256.1377101391993,17523.385440254988,-12386.232843637932,12386.232843637932,0
2023-09-15,2023-09-14,2867125.3987601534,45884.25443276344,50414.99871439468,5,empirical_order_statistic,-1445.8322219740824,19344.977802950154,10353.783633715007,-10353.783633715007,0
2023-09-18,2023-09-15,2856771.6151264384,40957.705312104896,44076.58170387298,5,empirical_order_statistic,-1259.3069406284037,16884.89514431583,-5853.746050613932,5853.746050613932,0
2023-09-19,2023-09-18,2862625.3611770524,41215.060335630085,44368.18452952998,5,empirical_order_statistic,-1253.9051102977273,16994.867489268683,1196.2660464528017,-1196.2660464528017,0
2023-09-20,2023-09-19,2861429.0951305996,40325.4127156795,43261.79143458735,5,empirical_order_statistic,-1217.3550920888306,16609.327436338823,10916.797227507923,-10916.797227507923,0
2023-09-21,2023-09-20,2850512.2979030916,36523.12068214873,39279.2538151484,5,empirical_order_statistic,-991.4442635914618,14921.33479886674,12402.205122180283,-12402.205122180283,0
2023-09-22,2023-09-21,2838110.0927809114,31523.896431775298,34258.619727436264,5,empirical_order_statistic,-615.1973738400554,12602.016062257417,2328.5535513665527,-2328.5535513665527,0
2023-09-25,2023-09-22,2835781.539229545,30533.39905814547,33209.066716726964,5,empirical_order_statistic,-627.4741287294682,12246.813757285125,-2823.680154967122,2823.680154967122,0
2023-09-26,2023-09-25,2838605.219384512,31365.60076157842,34034.807327143106,5,empirical_order_statistic,-713.5668461016099,12648.352908783721,16904.56930828793,-16904.56930828793,0
2023-09-27,2023-09-26,2821700.650076224,28098.485294970218,30701.42288832804,5,empirical_order_statistic,-463.371812848445,11114.880081411422,10243.531745394692,-10243.531745394692,0
2023-09-28,2023-09-27,2811457.1183308293,27485.270935812034,29996.62591348337,5,empirical_order_statistic,-484.37186175269727,10937.76594502798,3200.643158542458,-3200.643158542458,0
2023-09-29,2023-09-28,2808256.475172287,28086.419268030673,30551.520494423436,5,empirical_order_statistic,-549.5268910322562,11314.83737284916,9252.705194724258,-9252.705194724258,0
2023-10-02,2023-09-29,2799003.7699775626,27170.659809833858,29567.00377790332,5,empirical_order_statistic,-510.6091205390431,10931.83347745745,5406.240679306444,-5406.240679306444,0
2023-10-03,2023-10-02,2793597.529298256,26704.721280389,29057.9087162951,5,empirical_order_statistic,-480.39664430137816,10757.605331869872,6020.585500624962,-6020.585500624962,0
2023-10-04,2023-10-03,2787576.943797631,24736.850977241527,27074.141858129668,5,empirical_order_statistic,-304.90431620408685,9734.104298245067,525.7257695291191,-525.7257695291191,0
2023-10-05,2023-10-04,2787051.218028102,25143.17755375756,27441.789151497185,5,empirical_order_statistic,-378.75153425122795,10034.80719170008,1495.3975914274342,-1495.3975914274342,0
2023-10-06,2023-10-05,2785555.8204366746,24642.116617924534,26907.1362774862,5,empirical_order_statistic,-385.35661184213404,9850.922365773538,-12690.155719811097,12690.155719811097,0
2023-10-09,2023-10-06,2798245.9761564857,26259.687047265004,28551.040608869866,5,empirical_order_statistic,-531.945978640277,10837.829609461734,-24450.810076762456,24450.810076762456,0
2023-10-10,2023-10-09,2822696.786233248,27849.056221800856,30219.091313393787,5,empirical_order_statistic,-587.6653408165128,11742.560260773995,8067.674067236017,-8067.674067236017,0
2023-10-11,2023-10-10,2814629.112166012,28523.940660073422,30834.975502349716,5,empirical_order_statistic,-668.3085124830734,12333.105756947662,-4456.5619769343175,4456.5619769343175,0
2023-10-12,2023-10-11,2819085.6741429465,28817.77306260122,31109.35468296716,5,empirical_order_statistic,-833.8910198635757,12878.481339261003,2638.2830891632475,-2638.2830891632475,0
2023-10-13,2023-10-12,2816447.3910537832,26137.01338640973,28419.06169769848,5,empirical_order_statistic,-691.4442013608952,11501.453179291664,-19481.365276793484,19481.365276793484,0
2023-10-16,2023-10-13,2835928.7563305767,25568.7958907797,27949.193720508927,5,empirical_order_statistic,-410.3464861783767,10919.082868010693,-3541.9893705970608,3541.9893705970608,0
2023-10-17,2023-10-16,2839470.745701174,26504.575932482257,28867.00866730707,5,empirical_order_statistic,-736.9508329037615,12245.303212308962,-5705.385617327411,5705.385617327411,0
2023-10-18,2023-10-17,2845176.131318501,25502.154516658746,27890.854710409603,5,empirical_order_statistic,-642.1124051021794,11909.837034950098,-8551.336193111725,8551.336193111725,0
2023-10-19,2023-10-18,2853727.467511613,22814.183770345524,25048.233534429968,5,empirical_order_statistic,-579.5534595176177,9475.42972973484,-9207.059790726751,9207.059790726751,0
2023-10-20,2023-10-19,2862934.5273023397,28194.850653863512,32986.71647123443,5,empirical_order_statistic,-15456.03219322032,15498.020084411597,-2676.5141168315895,2676.5141168315895,0
2023-10-23,2023-10-20,2865611.0414191713,40745.32713520294,44080.32896442944,5,empirical_order_statistic,-396.90565550871474,15759.878066733723,11746.43066512188,-11746.43066512188,0
2023-10-24,2023-10-23,2853864.6107540494,40075.601988817565,43504.46581300255,5,empirical_order_statistic,-460.03539494146594,15694.75763931413,-5907.51462383382,5907.51462383382,0
2023-10-25,2023-10-24,2859772.125377883,42342.72034830693,46173.077886891086,5,empirical_order_statistic,-611.8306961803064,16776.246152393196,9037.425813386217,-9037.425813386217,0
2023-10-26,2023-10-25,2850734.699564497,38007.49337101169,41364.302339688315,5,empirical_order_statistic,-424.7813931532148,14960.50030767967,15202.017302186228,-15202.017302186228,0
2023-10-27,2023-10-26,2835532.6822623108,34530.564755148254,37778.485893431025,5,empirical_order_statistic,-341.2287771125026,13643.981676538888,-5123.650626025628,5123.650626025628,0
2023-10-30,2023-10-27,2840656.3328883364,33487.12193535548,36732.48521563066,5,empirical_order_statistic,-292.31764368938934,13229.595596832698,-4870.473469430115,4870.473469430115,0
2023-10-31,2023-10-30,2845526.8063577665,36455.81382372975,39695.87801790079,5,empirical_order_statistic,-425.6131269844975,14456.821349336351,1501.899325747043,-1501.899325747043,0
2023-11-01,2023-10-31,2844024.9070320195,38236.15833917307,41391.29449082827,5,empirical_order_statistic,-574.5971458521103,15276.429491358365,-3181.2583222701214,3181.2583222701214,0
2023-11-02,2023-11-01,2847206.1653542896,41770.98286641389,45339.31530205319,5,empirical_order_statistic,-716.9166340728029,16916.671299057176,-22761.520837646443,22761.520837646443,0
2023-11-03,2023-11-02,2869967.686191936,48895.72935161507,54657.40883944444,5,empirical_order_statistic,-904.5392868256029,20348.07332689735,-13047.17476453958,13047.17476453958,0
2023-11-06,2023-11-03,2883014.8609564756,54728.78501598863,60407.60183069026,5,empirical_order_statistic,-957.7650561222704,22169.532660143628,-3801.5351592302322,3801.5351592302322,0
2023-11-07,2023-11-06,2886816.396115706,56424.83247045288,62000.909721712116,5,empirical_order_statistic,-951.7721982252076,22645.001309428382,3515.9069149089046,-3515.9069149089046,0
2023-11-08,2023-11-07,2883300.489200797,58624.4890522128,63961.634529660645,5,empirical_order_statistic,-933.5216265666169,23211.308984026993,13548.7775722933,-13548.7775722933,0
2023-11-09,2023-11-08,2869751.7116285036,59810.73114155,64914.72565944204,5,empirical_order_statistic,-918.4111875208774,23551.915955131848,4599.434490039013,-4599.434490039013,0
2023-11-10,2023-11-09,2865152.2771384646,54152.2590522808,59762.865497574116,5,empirical_order_statistic,-886.387966769767,22175.332233266294,-16417.069744215347,16417.069744215347,0
2023-11-13,2023-11-10,2881569.34688268,66032.33996916935,70706.81269868874,5,empirical_order_statistic,-796.8571377455891,24998.600860672756,-4490.059199524578,4490.059199524578,0
2023-11-14,2023-11-13,2886059.4060822045,65253.73583161412,70074.0116695282,5,empirical_order_statistic,-798.2411472310442,24857.580031219724,-38338.27248072252,38338.27248072252,0
2023-11-15,2023-11-14,2924397.678562927,75793.25589300366,81299.20802102238,5,empirical_order_statistic,-595.3011031090198,27156.400116450117,-8905.455740534235,8905.455740534235,0
2023-11-16,2023-11-15,2933303.1343034613,77028.91220104136,82724.54721359359,5,empirical_order_statistic,-549.7174974221866,27402.61915383445,-8822.879678544588,8822.879678544588,0
2023-11-17,2023-11-16,2942126.013982006,77948.5440963488,83759.45298971682,5,empirical_order_statistic,-563.1043574012918,27577.360149299548,-1819.048014584463,1819.048014584463,0
2023-11-20,2023-11-17,2943945.0619965903,79237.90538670495,85248.21074591632,5,empirical_order_statistic,-561.066149112219,27773.667013927447,-14968.521914265584,14968.521914265584,0
2023-11-21,2023-11-20,2958913.583910856,81569.0956252166,88088.10781164336,5,empirical_order_statistic,-520.7289720194256,28201.519440123207,-5123.816255653277,5123.816255653277,0
2023-11-22,2023-11-21,2964037.400166509,81670.35998247284,88191.20012768227,5,empirical_order_statistic,-517.9182574943229,28192.916198646773,-4412.086861563381,4412.086861563381,0
2023-11-24,2023-11-22,2968449.4870280726,82615.97851650184,89426.0470128104,5,empirical_order_statistic,-607.8003257693555,28245.46436645952,-6918.66145626083,6918.66145626083,0
2023-11-27,2023-11-24,2975368.1484843334,82970.6581165758,89919.33519422887,5,empirical_order_statistic,-553.4526898817345,28274.140841061206,96.11221409169957,-96.11221409169957,0
2023-11-28,2023-11-27,2975272.0362702417,82968.84904546617,89927.86989587247,5,empirical_order_statistic,-660.6620391837573,28150.715770017803,-12250.006709006615,12250.006709006615,0
2023-11-29,2023-11-28,2987522.0429792483,83277.01184634631,90333.67265015468,5,empirical_order_statistic,-726.4188946373547,28211.228353789782,2314.198633016087,-2314.198633016087,0
2023-11-30,2023-11-29,2985207.8443462322,83264.71054959064,90345.74107647389,5,empirical_order_statistic,-670.3573273224831,28172.42697521616,-9255.43993686838,9255.43993686838,0
2023-12-01,2023-11-30,2994463.2842831006,83519.77414419921,90665.02647104292,5,empirical_order_statistic,-713.3426248675491,28262.13540909239,-19094.6746296403,19094.6746296403,0
2023-12-04,2023-12-01,3013557.958912741,90603.56781615922,96304.37916822583,5,empirical_order_statistic,41829.343965218606,17116.730286618433,65239.23494232539,-65239.23494232539,0
2023-12-05,2023-12-04,2948318.7239704155,43165.30249420414,46776.11534061069,5,empirical_order_statistic,-1293.104895628268,17809.55919389422,10217.911839652807,-10217.911839652807,0
2023-12-06,2023-12-05,2938100.8121307627,42944.14392478624,46409.32432964221,5,empirical_order_statistic,-1307.430161467041,17781.77076952413,6005.886256786529,-6005.886256786529,0
2023-12-07,2023-12-06,2932094.925873976,41341.25161240669,44306.810789713076,5,empirical_order_statistic,-1287.9203168989848,17009.310044921163,-11686.824124474544,11686.824124474544,0
2023-12-08,2023-12-07,2943781.7499984507,44377.940278465394,48158.595107178204,5,empirical_order_statistic,-1337.5029635125911,18448.646051730688,3170.3464654767886,-3170.3464654767886,0
2023-12-11,2023-12-08,2940611.403532974,46043.86611873424,50345.53177364003,5,empirical_order_statistic,-1471.151054094933,19442.60867332527,4141.611184853129,-4141.611184853129,0
2023-12-12,2023-12-11,2936469.792348121,47605.314563040156,52424.06212267978,5,empirical_order_statistic,-1478.1109933754653,20139.302888599657,-3926.1469768621027,3926.1469768621027,0
2023-12-13,2023-12-12,2940395.939324983,49932.95710029919,55387.30069799153,5,empirical_order_statistic,-1510.5694825489306,21256.383676486403,-38570.69214855367,38570.69214855367,0
2023-12-14,2023-12-13,2978966.6314735366,59741.80639988743,65125.974917683474,5,empirical_order_statistic,-1517.0242898240444,24043.016074159343,-7430.502552853897,7430.502552853897,0
2023-12-15,2023-12-14,2986397.1340263905,62018.22494028136,67252.03554871278,5,empirical_order_statistic,-1535.149152513532,24552.823504862015,10973.369317647535,-10973.369317647535,0
2023-12-18,2023-12-15,2975423.764708743,61191.86936478503,66412.10866185073,5,empirical_order_statistic,-1592.5808376656817,24408.777726580156,-15024.126384960487,15024.126384960487,0
2023-12-19,2023-12-18,2990447.8910937035,65446.01610478526,70429.6453831492,5,empirical_order_statistic,-1463.6189411240239,25320.77244450783,-17868.028131113853,17868.028131113853,0
2023-12-20,2023-12-19,3008315.9192248173,70297.6148256734,75009.77070266948,5,empirical_order_statistic,-1357.8608928655106,26365.232364378422,33943.21437640302,-33943.21437640302,0
2023-12-21,2023-12-20,2974372.7048484143,58864.433085407596,64266.24906747313,5,empirical_order_statistic,-1372.965813594711,23775.374249644996,-25027.635471240617,25027.635471240617,0
2023-12-22,2023-12-21,2999400.340319655,66366.63056167588,71363.39297647933,5,empirical_order_statistic,-1272.459840841962,25548.513665827395,-8693.084876312409,8693.084876312409,0
2023-12-26,2023-12-22,3008093.4251959673,69051.46144650504,73974.42669873238,5,empirical_order_statistic,-1285.2051389623898,26249.561875585467,-15043.100973455235,15043.100973455235,0
2023-12-27,2023-12-26,3023136.5261694225,72757.25213137409,77499.11163779367,5,empirical_order_statistic,-1227.0915259503638,27025.86088798324,-3442.353433533106,3442.353433533106,0
2023-12-28,2023-12-27,3026578.8796029557,75190.83840351691,80007.06621786291,5,empirical_order_statistic,-1183.1529657426775,27579.690947901978,1150.882090844214,-1150.882090844214,0
2023-12-29,2023-12-28,3025427.9975121114,75888.43509430438,80758.21649476067,5,empirical_order_statistic,-1148.1658142092704,27736.941393387493,6850.878500788473,-6850.878500788473,0
2024-01-02,2023-12-29,3018577.119011323,74767.51901896857,79431.61778397262,5,empirical_order_statistic,-1158.5926047873172,27544.89038402704,10982.083365724888,-10982.083365724888,0
2024-01-03,2024-01-02,3007595.035645598,69879.90034049377,74973.37472923174,5,empirical_order_statistic,-1222.629214975981,26729.049138327846,28364.342330770567,-28364.342330770567,0
2024-01-04,2024-01-03,2979230.6933148275,62315.12575167464,67834.3104688841,5,empirical_order_statistic,-1355.7609062077086,25236.600680295527,2846.845642745495,-2846.845642745495,0
2024-01-05,2024-01-04,2976383.847672082,59621.41060522199,65441.4559570944,5,empirical_order_statistic,-1416.3782421008973,24821.076385993616,-5090.752994370181,5090.752994370181,0
2024-01-08,2024-01-05,2981474.600666452,61991.18674899265,67817.91512215025,5,empirical_order_statistic,-1449.4257687103423,25599.04439771755,-20980.67805932928,20980.67805932928,0
2024-01-09,2024-01-08,3002455.2787257815,77031.31770529039,81591.86259737871,5,empirical_order_statistic,-1081.3225866485425,28031.659594825873,2608.410144429188,-2608.410144429188,0
2024-01-10,2024-01-09,2999846.8685813523,77263.67655224586,81866.77624787073,5,empirical_order_statistic,-991.4255196077814,28100.330549067356,-10797.252882401459,10797.252882401459,0
2024-01-11,2024-01-10,3010644.1214637537,82102.84944027709,87339.24235501839,5,empirical_order_statistic,-816.2310292109363,28775.90626551089,789.2440415150486,-789.2440415150486,0
2024-01-12,2024-01-11,3009854.8774222387,83353.111087861,88677.30864675464,5,empirical_order_statistic,-833.3710299458531,28865.429883750538,-9871.298867127858,9871.298867127858,0
2024-01-16,2024-01-12,3019726.1762893666,84987.81720348215,90636.37454491993,5,empirical_order_statistic,-800.9429053152697,29048.35380574042,12805.514120909385,-12805.514120909385,0
2024-01-17,2024-01-16,3006920.662168457,84813.1638808311,90006.62738437047,5,empirical_order_statistic,-837.4987004753575,28887.685234415585,22929.06801101379,-22929.06801101379,0
2024-01-18,2024-01-17,2983991.5941574434,45482.80294598825,50657.24424228575,5,empirical_order_statistic,-4111.601129832616,17240.69986408745,-23199.934536185116,23199.934536185116,0
2024-01-19,2024-01-18,3007191.5286936285,44456.37022657599,48382.93625287609,5,empirical_order_statistic,-1326.4611246113461,18253.48220323257,-19613.087583765388,19613.087583765388,0
2024-01-22,2024-01-19,3026804.616277394,49588.62415701104,55012.43894785624,5,empirical_order_statistic,-1639.6153749354185,20727.13764152416,2100.9387430949137,-2100.9387430949137,0
2024-01-23,2024-01-22,3024703.677534299,50500.08055860363,56183.04639513251,5,empirical_order_statistic,-1646.9568434946277,21180.82563088097,-7383.947976628784,7383.947976628784,0
2024-01-24,2024-01-23,3032087.6255109278,52457.700195961166,58371.811497361494,5,empirical_order_statistic,-1795.9034695092057,22029.612210898766,3385.769356198143,-3385.769356198143,0
2024-01-25,2024-01-24,3028701.8561547296,53013.19663559459,58796.05168379405,5,empirical_order_statistic,-1760.8647792875738,22061.453248635527,-12627.927664636169,12627.927664636169,0
2024-01-26,2024-01-25,3041329.783819366,56740.43851996865,62316.58993064752,5,empirical_order_statistic,-1827.2020155652751,23035.22027149982,4636.385507185012,-4636.385507185012,0
2024-01-29,2024-01-26,3036693.398312181,56061.91917810263,61695.11934966883,5,empirical_order_statistic,-1762.5471398168122,22878.36807014173,-18371.576231492683,18371.576231492683,0
2024-01-30,2024-01-29,3055064.9745436735,61697.28240998043,67000.50681119952,5,empirical_order_statistic,-1692.5872170652403,24252.085206129654,2425.1443066215143,-2425.1443066215143,0
2024-01-31,2024-01-30,3052639.830237052,61601.04949332075,66946.55659436257,5,empirical_order_statistic,-1695.0154835326803,24330.409615770543,30689.45831906423,-30689.45831906423,0
2024-02-01,2024-01-31,3021950.3719179877,50007.38270151289,55283.10515965642,5,empirical_order_statistic,-1478.812127402569,20867.96093180692,-23418.261420157272,23418.261420157272,0
2024-02-02,2024-02-01,3045368.633338145,58887.064393072855,64411.11671931976,5,empirical_order_statistic,-1702.7415962219927,23662.988241700827,-19729.779278746806,19729.779278746806,0
2024-02-05,2024-02-02,3065098.412616892,67159.65353683941,72136.03478903165,5,empirical_order_statistic,-1669.1844355086564,25672.993708318376,8701.43500676239,-8701.43500676239,0
2024-02-06,2024-02-05,3056396.9776101294,64909.4971739552,70085.60345212762,5,empirical_order_statistic,-1683.994678508644,25264.52204178321,-4849.551338985562,4849.551338985562,0
2024-02-07,2024-02-06,3061246.528949115,68262.25959015498,73262.37952572414,5,empirical_order_statistic,-1674.9071042074906,26141.205585597054,-16630.22757149581,16630.22757149581,0
2024-02-08,2024-02-07,3077876.756520611,75171.80231414922,80076.21008427274,5,empirical_order_statistic,-1531.7583174948124,27613.48504653914,-3307.7898203493096,3307.7898203493096,0
