,VaR_EVT,VaR_EVT_raw,VaR_EVT_mle_raw,xi,xi_raw,xi_clamped,sigma_gpd,N_u,f_u_hat,threshold_u,ks_pvalue,fallback_type,ES_EVT,ES_EVT_raw,ES_EVT_mle_raw,ES_fallback_type
2016-09-06,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-07,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-08,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-09,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-12,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-13,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-14,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-15,17328.63903192507,17328.63903192507,17328.63903192507,-0.19739795254830816,-0.19739795254830816,False,5088.821671782496,50,0.9,7912.649574878081,0.7402794564756943,none,20026.259004358293,20026.259004358293,20026.259004358293,none
2016-09-16,17322.925094981016,17322.925094981016,17322.925094981016,-0.1948056291915224,-0.1948056291915224,False,5084.006907727896,50,0.9,7889.838745292821,0.7831772483688256,none,20040.010206436033,20040.010206436033,20040.010206436033,none
2016-09-19,17322.925094981016,17322.925094981016,17322.925094981016,-0.1948056291915224,-0.1948056291915224,False,5084.006907727896,50,0.9,7889.838745292821,0.7831772483688256,none,20040.010206436033,20040.010206436033,20040.010206436033,none
2016-09-20,17322.925094981016,17322.925094981016,17322.925094981016,-0.1948056291915224,-0.1948056291915224,False,5084.006907727896,50,0.9,7889.838745292821,0.7831772483688256,none,20040.010206436033,20040.010206436033,20040.010206436033,none
2016-09-21,17310.600162746712,17310.600162746712,17310.600162746712,-0.20056168934546137,-0.20056168934546137,False,5186.122763402464,50,0.9,7746.810214010909,0.7637307290596381,none,20032.65345142075,20032.65345142075,20032.65345142075,none
2016-09-22,17310.600162746712,17310.600162746712,17310.600162746712,-0.20056168934546137,-0.20056168934546137,False,5186.122763402464,50,0.9,7746.810214010909,0.7637307290596381,none,20032.65345142075,20032.65345142075,20032.65345142075,none
2016-09-23,17310.600162746712,17310.600162746712,17310.600162746712,-0.20056168934546137,-0.20056168934546137,False,5186.122763402464,50,0.9,7746.810214010909,0.7637307290596381,none,20032.65345142075,20032.65345142075,20032.65345142075,none
2016-09-26,17310.600162746712,17310.600162746712,17310.600162746712,-0.20056168934546137,-0.20056168934546137,False,5186.122763402464,50,0.9,7746.810214010909,0.7637307290596381,none,20032.65345142075,20032.65345142075,20032.65345142075,none
2016-09-27,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-09-28,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-09-29,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-09-30,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-10-03,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-10-04,17290.1462621225,17290.1462621225,17290.1462621225,-0.19351439171213392,-0.19351439171213392,False,5171.580339074703,50,0.9,7681.357947409433,0.6505176814664659,none,20065.26278879544,20065.26278879544,20065.26278879544,none
2016-10-05,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-06,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-07,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-10,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-11,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-12,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-13,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-14,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-17,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-18,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-19,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-20,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-21,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-24,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-25,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-26,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-27,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-28,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-10-31,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-01,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-02,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-03,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-04,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-07,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-08,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-09,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-10,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-11,17684.98504141926,17684.98504141926,17684.98504141926,-0.24592201816573706,-0.24592201816573706,False,5652.8191378004085,50,0.9,7746.810214010909,0.5603816422418271,none,20260.42963632598,20260.42963632598,20260.42963632598,none
2016-11-14,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-15,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-16,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-17,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-18,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-21,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-22,17839.783387684074,17839.783387684074,17839.783387684074,-0.27850017006450045,-0.27850017006450045,False,5853.814878665249,50,0.9,7889.838745292821,0.4822434321718403,none,20251.00997631362,20251.00997631362,20251.00997631362,none
2016-11-23,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-11-25,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-11-28,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-11-29,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-11-30,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-12-01,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
2016-12-02,17502.852384118258,17502.852384118258,17502.852384118258,-0.2495067099966469,-0.2495067099966469,False,5569.997525919914,50,0.9,7746.810214010909,0.5980870321169669,none,20012.48239761078,20012.48239761078,20012.48239761078,none
